,time,Q_BVR_cms,Q_B100_cms,Q_B175_cms,Q_B200_cms,Q_B215_cms
1395,10/26/2017,2842.319726,563.4554523,338.0732714,489.3166107,488.3280587
1396,10/27/2017,1989.623808,394.4188166,236.65129,342.5216275,341.8296411
1397,10/28/2017,1392.736666,276.0931717,165.655903,239.7651392,239.2807488
1398,10/29/2017,4242.218468,853.7498405,512.2499043,740.2556017,739.9165284
1399,10/30/2017,7668.452928,1529.124888,917.474933,1325.478921,1325.24157
1400,10/31/2017,5367.91705,1070.387422,642.2324531,927.8352448,927.6690989
1401,11/1/2017,3757.541935,749.2711953,449.5627172,649.4846714,649.3683692
1402,11/2/2017,2630.279354,524.4898367,314.693902,454.63927,454.5578585
1403,11/3/2017,1841.195548,367.1428857,220.2857314,318.247489,318.1905009
1404,11/4/2017,1288.836884,257.00002,154.200012,222.7732423,222.7333506
1405,11/5/2017,902.1858185,179.900014,107.9400084,155.9412696,155.9133455
1406,11/6/2017,631.530073,125.9300098,75.55800587,109.1588887,109.1393418
1407,11/7/2017,442.0710511,88.15100685,52.89060411,76.4112221,76.39753927
1408,11/8/2017,309.4497357,61.7057048,37.02342288,53.48785547,53.47827749
1409,11/9/2017,216.614815,43.19399336,25.91639601,37.44149883,37.43479424
1410,11/10/2017,151.6303705,30.23579535,18.14147721,26.20904918,26.20435597
1411,11/11/2017,106.1412594,21.16505675,12.69903405,18.34633443,18.34304918
1412,11/12/2017,74.29888155,14.81553972,8.889323833,12.8424341,12.84013443
1413,11/13/2017,52.00921709,10.37087781,6.222526683,8.989703869,8.988094098
1414,11/14/2017,36.40645196,7.259614464,4.355768678,6.292792709,6.291665869
1415,11/15/2017,25.48451637,5.081730125,3.049038075,4.404954896,4.404166108
1416,11/16/2017,17.83916146,3.557211087,2.134326652,3.083468427,3.082916276
1417,11/17/2017,12.48741302,2.490047761,1.494028657,2.158427899,2.158041393
1418,11/18/2017,8.741189116,1.743033433,1.04582006,1.510899529,1.510628975
1419,11/19/2017,6.118832381,1.220123403,0.732074042,1.057629671,1.057440283
1420,11/20/2017,4.283182667,0.854086382,0.512451829,0.740340769,0.740208198
1421,11/21/2017,2.998227867,0.597860467,0.35871628,0.518238539,0.518145738
1422,11/22/2017,2.098759507,0.418502327,0.251101396,0.362766977,0.362702017
1423,11/23/2017,1.469131655,0.292951629,0.175770977,0.253936884,0.253891412
1424,11/24/2017,1.028392158,0.20506614,0.123039684,0.177755819,0.177723988
1425,11/25/2017,0.719874511,0.143546298,0.086127779,0.124429073,0.124406792
1426,11/26/2017,0.503912158,0.100482409,0.060289445,0.087100351,0.087084754
1427,11/27/2017,0.35273851,0.070337686,0.042202612,0.060970246,0.060959328
1428,11/28/2017,0.246916957,0.04923638,0.029541828,0.042679172,0.04267153
1429,11/29/2017,0.17284187,0.034465466,0.02067928,0.02987542,0.029870071
1430,11/30/2017,0.120989309,0.024125826,0.014475496,0.020912794,0.020909049
1431,12/1/2017,0.084692516,0.016888078,0.010132847,0.014638956,0.014636335
1432,12/2/2017,0.059284761,0.011821655,0.007092993,0.010247269,0.010245434
1433,12/3/2017,0.041499333,0.008275158,0.004965095,0.007173088,0.007171804
1434,12/4/2017,0.029049533,0.005792611,0.003475567,0.005021162,0.005020263
1435,12/5/2017,0.020334673,0.004054828,0.002432897,0.003514813,0.003514184
1436,12/6/2017,0.014234271,0.002838379,0.001703028,0.002460369,0.002459929
1437,12/7/2017,0.00996399,0.001986866,0.001192119,0.001722259,0.00172195
1438,12/8/2017,0.006974793,0.001390806,0.000834484,0.001205581,0.001205365
1439,12/9/2017,0.004882355,0.000973564,0.000584138,0.000843907,0.000843756
1440,12/10/2017,0.003417649,0.000681495,0.000408897,0.000590735,0.000590629
1441,12/11/2017,0.002392354,0.000477046,0.000286228,0.000413514,0.00041344
1442,12/12/2017,0.001674648,0.000333932,0.000200359,0.00028946,0.000289408
1443,12/13/2017,0.001172253,0.000233753,0.000140252,0.000202622,0.000202586
1444,12/14/2017,0.000820577,0.000163627,9.82E-05,0.000141835,0.00014181
1445,12/15/2017,0.000574404,0.000114539,6.87E-05,9.93E-05,9.93E-05
1446,12/16/2017,0.000402083,8.02E-05,4.81E-05,6.95E-05,6.95E-05
1447,12/17/2017,0.000281458,5.61E-05,3.37E-05,4.86E-05,4.86E-05
1448,12/18/2017,0.000197021,3.93E-05,2.36E-05,3.41E-05,3.40E-05
1449,12/19/2017,0.000137914,2.75E-05,1.65E-05,2.38E-05,2.38E-05
1450,12/20/2017,9.65E-05,1.93E-05,1.16E-05,1.67E-05,1.67E-05
1451,12/21/2017,6.76E-05,1.35E-05,8.09E-06,1.17E-05,1.17E-05
1452,12/22/2017,4.73E-05,9.43E-06,5.66E-06,8.18E-06,8.18E-06
1453,12/23/2017,3.31E-05,6.60E-06,3.96E-06,5.72E-06,5.72E-06
1454,12/24/2017,2.32E-05,4.62E-06,2.77E-06,4.01E-06,4.01E-06
1455,12/25/2017,1.62E-05,3.24E-06,1.94E-06,2.80E-06,2.80E-06
1456,12/26/2017,1.14E-05,2.26E-06,1.36E-06,1.96E-06,1.96E-06
1457,12/27/2017,7.95E-06,1.59E-06,9.51E-07,1.37E-06,1.37E-06
1458,12/28/2017,5.57E-06,1.11E-06,6.66E-07,9.62E-07,9.62E-07
1459,12/29/2017,3.90E-06,7.77E-07,4.66E-07,6.73E-07,6.73E-07
1460,12/30/2017,2.73E-06,5.44E-07,3.26E-07,4.71E-07,4.71E-07
1461,12/31/2017,1.91E-06,3.81E-07,2.28E-07,3.30E-07,3.30E-07
1462,1/1/2018,1.34E-06,2.66E-07,1.60E-07,2.31E-07,2.31E-07
1463,1/2/2018,9.35E-07,1.87E-07,1.12E-07,1.62E-07,1.62E-07
1464,1/3/2018,6.55E-07,1.31E-07,7.83E-08,1.13E-07,1.13E-07
1465,1/4/2018,4.58E-07,9.14E-08,5.48E-08,7.92E-08,7.92E-08
1466,1/5/2018,3.21E-07,6.40E-08,3.84E-08,5.55E-08,5.54E-08
1467,1/6/2018,2.25E-07,4.48E-08,2.69E-08,3.88E-08,3.88E-08
1468,1/7/2018,1.57E-07,3.13E-08,1.88E-08,2.72E-08,2.72E-08
1469,1/8/2018,1.10E-07,2.19E-08,1.32E-08,1.90E-08,1.90E-08
1470,1/9/2018,7.70E-08,1.54E-08,9.22E-09,1.33E-08,1.33E-08
1471,1/10/2018,5.39E-08,1.08E-08,6.45E-09,9.32E-09,9.32E-09
1472,1/11/2018,3.77E-08,7.53E-09,4.52E-09,6.52E-09,6.52E-09
1473,1/12/2018,2.64E-08,5.27E-09,3.16E-09,4.57E-09,4.57E-09
1474,1/13/2018,3511.528717,700.7110821,420.4266493,607.2829378,607.2829378
1475,1/14/2018,2458.070102,490.4977575,294.2986545,425.0980565,425.0980565
1476,1/15/2018,1720.649071,343.3484302,206.0090581,297.5686395,297.5686395
1477,1/16/2018,1204.45435,240.3439012,144.2063407,208.2980477,208.2980477
1478,1/17/2018,1011.522028,202.9460527,121.7676316,175.886579,175.886579
1479,1/18/2018,708.0654197,142.0622369,85.23734212,123.1206053,123.1206053
1480,1/19/2018,495.6457938,99.44356581,59.66613948,86.1844237,86.1844237
1481,1/20/2018,491.0538473,98.17693053,58.90615832,85.08667313,85.08667313
1482,1/21/2018,343.7376931,68.72385137,41.23431082,59.56067119,59.56067119
1483,1/22/2018,240.6163852,48.10669596,28.86401758,41.69246983,41.69246983
1484,1/23/2018,1834.32033,363.9169723,218.3501834,315.3947094,315.3947094
1485,1/24/2018,1284.024231,254.7418806,152.8451284,220.7762965,220.7762965
1486,1/25/2018,898.8169619,178.3193164,106.9915899,154.5434076,154.5434076
1487,1/26/2018,629.1718733,124.8235215,74.89411291,108.1803853,108.1803853
1488,1/27/2018,440.4203113,87.37646506,52.42587903,75.72626972,75.72626972
1489,1/28/2018,308.2942179,61.16352554,36.69811532,53.0083888,53.0083888
1490,1/29/2018,7705.668699,1528.906269,917.3437613,1325.0521,1325.0521
1491,1/30/2018,6667.438089,1322.684388,793.6106329,1146.32647,1146.32647
1492,1/31/2018,4667.206662,925.8790717,555.527443,802.4285288,802.4285288
1493,2/1/2018,3267.044664,648.1153502,388.8692101,561.6999702,561.6999702
1494,2/2/2018,2286.931265,453.6807451,272.2084471,393.1899791,393.1899791
1495,2/3/2018,1600.851885,317.5765216,190.545913,275.2329854,275.2329854
1496,2/4/2018,1120.59632,222.3035651,133.3821391,192.6630898,192.6630898
1497,2/5/2018,5519.925271,1093.73516,656.0989261,947.6288998,947.7673397
1498,2/6/2018,3863.94769,765.6146121,459.2692482,663.3402298,663.4371378
1499,2/7/2018,2704.763383,535.9302285,321.4884738,464.3381609,464.4059964
1500,2/8/2018,12806.17437,2538.489486,1523.044927,2199.929929,2199.977413
1501,2/9/2018,8964.322058,1776.94264,1066.131449,1539.95095,1539.984189
1502,2/10/2018,6275.025441,1243.859848,746.2920144,1077.965665,1077.988933
1503,2/11/2018,37386.27804,7411.949554,4447.295176,6423.932177,6423.810024
1504,2/12/2018,27940.99463,5539.364688,3323.706623,4800.952524,4800.867017
1505,2/13/2018,19558.69624,3877.555282,2326.594636,3360.666767,3360.606912
1506,2/14/2018,13691.08737,2714.288697,1628.616245,2352.466737,2352.424838
1507,2/15/2018,9583.761159,1900.002088,1140.031372,1646.726716,1646.697387
1508,2/16/2018,6708.632811,1330.001462,798.0219603,1152.708701,1152.688171
1509,2/17/2018,4696.042968,931.0010231,558.6153722,806.8960907,806.8817196
1510,2/18/2018,3287.230077,651.7007162,391.0307605,564.8272635,564.8172037
1511,2/19/2018,2301.061054,456.1905013,273.7215324,395.3790844,395.3720426
1512,2/20/2018,1610.742738,319.3333509,191.6050727,276.7653591,276.7604298
1513,2/21/2018,1127.519917,223.5333456,134.1235509,193.7357514,193.7323009
1514,2/22/2018,789.2639416,156.473342,93.88648561,135.615026,135.6126106
1515,2/23/2018,552.4847591,109.5313394,65.72053992,94.93051817,94.92882742
1516,2/24/2018,386.7393314,76.67193756,46.00437795,66.45136272,66.4501792
1517,2/25/2018,270.717532,53.67035629,32.20306456,46.5159539,46.51512544
1518,2/26/2018,189.5022724,37.5692494,22.54214519,32.56116773,32.56058781
1519,2/27/2018,132.6515907,26.29847458,15.77950164,22.79281741,22.79241146
1520,2/28/2018,92.85611346,18.40893221,11.04565115,15.95497219,15.95468803
1521,3/1/2018,64.99927942,12.88625255,7.731955802,11.16848053,11.16828162
1522,3/2/2018,45.4994956,9.020376782,5.412369061,7.817936373,7.817797132
1523,3/3/2018,31.84964692,6.314263747,3.788658343,5.472555461,5.472457993
1524,3/4/2018,22.29475284,4.419984623,2.65206084,3.830788823,3.830720595
1525,3/5/2018,15.60632699,3.093989236,1.856442588,2.681552176,2.681504416
1526,3/6/2018,10.92442889,2.165792465,1.299509812,1.877086523,1.877053091
1527,3/7/2018,7.647100225,1.516054726,0.909656868,1.313960566,1.313937164
1528,3/8/2018,5.352970157,1.061238308,0.636759808,0.919772396,0.919756015
1529,3/9/2018,3.74707911,0.742866816,0.445731865,0.643840677,0.64382921
1530,3/10/2018,2.622955377,0.520006771,0.312012306,0.450688474,0.450680447
1531,3/11/2018,1.836068764,0.36400474,0.218408614,0.315481932,0.315476313
1532,3/12/2018,1.285248135,0.254803318,0.15288603,0.220837352,0.220833419
1533,3/13/2018,0.899673694,0.178362322,0.107020221,0.154586147,0.154583393
1534,3/14/2018,0.629771586,0.124853626,0.074914155,0.108210303,0.108208375
1535,3/15/2018,0.44084011,0.087397538,0.052439908,0.075747212,0.075745863
1536,3/16/2018,0.308588077,0.061178277,0.036707936,0.053023048,0.053022104
1537,3/17/2018,0.216011654,0.042824794,0.025695555,0.037116134,0.037115473
1538,3/18/2018,0.151208158,0.029977356,0.017986889,0.025981294,0.025980831
1539,3/19/2018,0.10584571,0.020984149,0.012590822,0.018186906,0.018186582
1540,3/20/2018,3213.89652,637.1160513,382.269631,552.1672449,552.1672446
1541,3/21/2018,10149.32756,2011.981236,1207.188742,1743.717071,1743.717071
1542,3/22/2018,7308.829295,1448.886865,869.3321192,1255.70195,1255.70195
1543,3/23/2018,5116.180506,1014.220806,608.5324834,878.991365,878.9913649
1544,3/24/2018,3581.326354,709.9545639,425.9727384,615.2939555,615.2939554
1545,3/25/2018,5332.45797,1057.095193,634.2571156,916.1491669,916.1491669
1546,3/26/2018,3732.720579,739.9666348,443.9799809,641.3044169,641.3044168
1547,3/27/2018,2612.904405,517.9766443,310.7859866,448.9130918,448.9130918
1548,3/28/2018,1829.033084,362.583651,217.5501906,314.2391643,314.2391642
1549,3/29/2018,1280.323159,253.8085557,152.2851334,219.967415,219.967415
1550,3/30/2018,896.2262111,177.665989,106.5995934,153.9771905,153.9771905
1551,3/31/2018,627.3583478,124.3661923,74.61971539,107.7840333,107.7840333
1552,4/1/2018,439.1508434,87.05633462,52.23380077,75.44882334,75.44882334
1553,4/2/2018,307.4055904,60.93943423,36.56366054,52.81417634,52.81417634
1554,4/3/2018,215.1839133,42.65760396,25.59456238,36.96992344,36.96992343
1555,4/4/2018,150.6287393,29.86032277,17.91619366,25.87894641,25.8789464
1556,4/5/2018,105.4401175,20.90222594,12.54133557,18.11526248,18.11526248
1557,4/6/2018,73.80808225,14.63155816,8.778934896,12.68068374,12.68068374
1558,4/7/2018,51.66565758,10.24209071,6.145254427,8.876478617,8.876478617
1559,4/8/2018,36.1659603,7.169463498,4.301678099,6.213535032,6.213535032
1560,4/9/2018,25.31617221,5.018624448,3.011174669,4.349474522,4.349474522
1561,4/10/2018,17.72132055,3.513037114,2.107822268,3.044632166,3.044632166
1562,4/11/2018,12.40492438,2.45912598,1.475475588,2.131242516,2.131242516
1563,4/12/2018,8.683447069,1.721388186,1.032832912,1.491869761,1.491869761
1564,4/13/2018,6.078412948,1.20497173,0.722983038,1.044308833,1.044308833
1565,4/14/2018,4.254889064,0.843480211,0.506088127,0.731016183,0.731016183
1566,4/15/2018,2.978422345,0.590436148,0.354261689,0.511711328,0.511711328
1567,4/16/2018,2.084895641,0.413305303,0.247983182,0.35819793,0.35819793
1568,4/17/2018,1.459426949,0.289313712,0.173588227,0.250738551,0.250738551
1569,4/18/2018,1.021598864,0.202519599,0.121511759,0.175516986,0.175516986
1570,4/19/2018,0.715119205,0.141763719,0.085058231,0.12286189,0.12286189
1571,4/20/2018,0.500583443,0.099234603,0.059540762,0.086003323,0.086003323
1572,4/21/2018,0.35040841,0.069464222,0.041678533,0.060202326,0.060202326
1573,4/22/2018,0.245285887,0.048624956,0.029174973,0.042141628,0.042141628
1574,4/23/2018,0.171700121,0.034037469,0.020422481,0.02949914,0.02949914
1575,4/24/2018,0.120190085,0.023826228,0.014295737,0.020649398,0.020649398
1576,4/25/2018,15314.78643,3035.970879,1821.582527,2631.174762,2631.174762
1577,4/26/2018,10720.3505,2125.179615,1275.107769,1841.822333,1841.822333
1578,4/27/2018,7504.245353,1487.625731,892.5754385,1289.275633,1289.275633
1579,4/28/2018,5252.971747,1041.338012,624.8028069,902.4929433,902.4929433
1580,4/29/2018,3677.080223,728.9366081,437.3619648,631.7450603,631.7450603
1581,4/30/2018,2573.956156,510.2556257,306.1533754,442.2215422,442.2215422
1582,5/1/2018,1801.769309,357.178938,214.3073628,309.5550796,309.5550796
1583,5/2/2018,1261.238516,250.0252566,150.0151539,216.6885557,216.6885557
1584,5/3/2018,882.8669615,175.0176796,105.0106078,151.681989,151.681989
1585,5/4/2018,618.0068731,122.5123757,73.50742543,106.1773923,106.1773923
1586,5/5/2018,432.6048112,85.758663,51.4551978,74.3241746,74.3241746
1587,5/6/2018,302.8233678,60.0310641,36.01863846,52.02692222,52.02692222
1588,5/7/2018,211.9763575,42.02174487,25.21304692,36.41884556,36.41884556
1589,5/8/2018,148.3834502,29.41522141,17.64913285,25.49319189,25.49319189
1590,5/9/2018,103.8684152,20.59065499,12.35439299,17.84523432,17.84523432
1591,5/10/2018,72.70789061,14.41345849,8.648075095,12.49166403,12.49166403
1592,5/11/2018,50.89552343,10.08942094,6.053652566,8.744164818,8.744164818
1593,5/12/2018,35.6268664,7.062594661,4.237556796,6.120915373,6.120915373
1594,5/13/2018,24.93880648,4.943816262,2.966289757,4.284640761,4.284640761
1595,5/14/2018,17.45716454,3.460671384,2.07640283,2.999248533,2.999248533
1596,5/15/2018,12.22001517,2.422469969,1.453481981,2.099473973,2.099473973
1597,5/16/2018,8.554010622,1.695728978,1.017437387,1.469631781,1.469631781
1598,5/17/2018,8591.725662,1703.205528,1021.923317,1476.111457,1476.111457
1599,5/18/2018,49393.90796,9791.743869,5875.046322,8486.17802,8486.17802
1600,5/19/2018,58342.63557,11565.72071,6939.432425,10023.62461,10023.62461
1601,5/20/2018,40839.8449,8096.004496,4857.602698,7016.53723,7016.53723
1602,5/21/2018,28587.89143,5667.203147,3400.321888,4911.576061,4911.576061
1603,5/22/2018,20011.524,3967.042203,2380.225322,3438.103243,3438.103243
1604,5/23/2018,14008.0668,2776.929542,1666.157725,2406.67227,2406.67227
1605,5/24/2018,9805.646761,1943.850679,1166.310408,1684.670589,1684.670589
1606,5/25/2018,6863.952733,1360.695476,816.4172854,1179.269412,1179.269412
1607,5/26/2018,4804.766913,952.4868329,571.4920998,825.4885886,825.4885886
1608,5/27/2018,3363.336839,666.7407831,400.0444698,577.842012,577.842012
1609,5/28/2018,2354.335787,466.7185481,280.0311289,404.4894084,404.4894084
1610,5/29/2018,1648.035051,326.7029837,196.0217902,283.1425859,283.1425859
1611,5/30/2018,1153.624536,228.6920886,137.2152532,198.1998101,198.1998101
1612,5/31/2018,807.537175,160.084462,96.05067721,138.7398671,138.7398671
1613,6/1/2018,565.2760225,112.0591234,67.23547405,97.11790696,97.11790696
1614,6/2/2018,395.6932158,78.44138639,47.06483183,67.98253487,67.98253487
1615,6/3/2018,276.985251,54.90897047,32.94538228,47.58777441,47.58777441
1616,6/4/2018,193.8896757,38.43627933,23.0617676,33.31144209,33.31144209
1617,6/5/2018,135.722773,26.90539553,16.14323732,23.31800946,23.31800946
1618,6/6/2018,95.00594111,18.83377687,11.30026612,16.32260662,16.32260662
1619,6/7/2018,66.50415878,13.18364381,7.910186286,11.42582464,11.42582464
1620,6/8/2018,46.55291114,9.228550667,5.5371304,7.998077245,7.998077245
1621,6/9/2018,32.5870378,6.459985467,3.87599128,5.598654071,5.598654071
1622,6/10/2018,22.81092646,4.521989827,2.713193896,3.91905785,3.91905785
1623,6/11/2018,15.96764852,3.165392879,1.899235727,2.743340495,2.743340495
1624,6/12/2018,11.17735397,2.215775015,1.329465009,1.920338346,1.920338346
1625,6/13/2018,7.824147776,1.551042511,0.930625506,1.344236843,1.344236843
1626,6/14/2018,5.476903443,1.085729757,0.651437854,0.94096579,0.94096579
1627,6/15/2018,3.83383241,0.76001083,0.456006498,0.658676053,0.658676053
1628,6/16/2018,2.683682687,0.532007581,0.319204549,0.461073237,0.461073237
1629,6/17/2018,1.878577881,0.372405307,0.223443184,0.322751266,0.322751266
1630,6/18/2018,1.315004517,0.260683715,0.156410229,0.225925886,0.225925886
1631,6/19/2018,0.920503162,0.1824786,0.10948716,0.15814812,0.15814812
1632,6/20/2018,0.644352213,0.12773502,0.076641012,0.110703684,0.110703684
1633,6/21/2018,0.451046549,0.089414514,0.053648708,0.077492579,0.077492579
1634,6/22/2018,0.315732584,0.06259016,0.037554096,0.054244805,0.054244805
1635,6/23/2018,0.221012809,0.043813112,0.026287867,0.037971364,0.037971364
1636,6/24/2018,0.154708966,0.030669178,0.018401507,0.026579955,0.026579955
1637,6/25/2018,0.108296276,0.021468425,0.012881055,0.018605968,0.018605968
1638,6/26/2018,0.075807394,0.015027897,0.009016738,0.013024178,0.013024178
1639,6/27/2018,0.053065175,0.010519528,0.006311717,0.009116924,0.009116924
1640,6/28/2018,0.037145623,0.00736367,0.004418202,0.006381847,0.006381847
1641,6/29/2018,0.026001936,0.005154569,0.003092741,0.004467293,0.004467293
1642,6/30/2018,0.018201355,0.003608198,0.002164919,0.003127105,0.003127105
1643,7/1/2018,0.012740949,0.002525739,0.001515443,0.002188974,0.002188974
1644,7/2/2018,0.008918664,0.001768017,0.00106081,0.001532281,0.001532281
1645,7/3/2018,0.006243065,0.001237612,0.000742567,0.001072597,0.001072597
1646,7/4/2018,0.004370145,0.000866328,0.000519797,0.000750818,0.000750818
1647,7/5/2018,0.003059102,0.00060643,0.000363858,0.000525573,0.000525573
1648,7/6/2018,0.002141371,0.000424501,0.000254701,0.000367901,0.000367901
1649,7/7/2018,0.00149896,0.000297151,0.00017829,0.000257531,0.000257531
1650,7/8/2018,0.001049272,0.000208005,0.000124803,0.000180271,0.000180271
1651,7/9/2018,0.00073449,0.000145604,8.74E-05,0.00012619,0.00012619
1652,7/10/2018,0.000514143,0.000101923,6.12E-05,8.83E-05,8.83E-05
1653,7/11/2018,0.0003599,7.13E-05,4.28E-05,6.18E-05,6.18E-05
1654,7/12/2018,0.00025193,4.99E-05,3.00E-05,4.33E-05,4.33E-05
1655,7/13/2018,0.000176351,3.50E-05,2.10E-05,3.03E-05,3.03E-05
1656,7/14/2018,0.000123446,2.45E-05,1.47E-05,2.12E-05,2.12E-05
1657,7/15/2018,8.64E-05,1.71E-05,1.03E-05,1.48E-05,1.48E-05
1658,7/16/2018,6.05E-05,1.20E-05,7.19E-06,1.04E-05,1.04E-05
1659,7/17/2018,4.23E-05,8.39E-06,5.04E-06,7.27E-06,7.27E-06
1660,7/18/2018,2.96E-05,5.88E-06,3.53E-06,5.09E-06,5.09E-06
1661,7/19/2018,2.07E-05,4.11E-06,2.47E-06,3.56E-06,3.56E-06
1662,7/20/2018,1.45E-05,2.88E-06,1.73E-06,2.50E-06,2.50E-06
1663,7/21/2018,1.02E-05,2.02E-06,1.21E-06,1.75E-06,1.75E-06
1664,7/22/2018,7.12E-06,1.41E-06,8.46E-07,1.22E-06,1.22E-06
1665,7/23/2018,4.98E-06,9.88E-07,5.93E-07,8.56E-07,8.56E-07
1666,7/24/2018,3.49E-06,6.91E-07,4.15E-07,5.99E-07,5.99E-07
1667,7/25/2018,2.44E-06,4.84E-07,2.90E-07,4.19E-07,4.19E-07
1668,7/26/2018,1.71E-06,3.39E-07,2.03E-07,2.94E-07,2.94E-07
1669,7/27/2018,1.20E-06,2.37E-07,1.42E-07,2.05E-07,2.05E-07
1670,7/28/2018,8.37E-07,1.66E-07,9.96E-08,1.44E-07,1.44E-07
1671,7/29/2018,5.86E-07,1.16E-07,6.97E-08,1.01E-07,1.01E-07
1672,7/30/2018,4.10E-07,8.13E-08,4.88E-08,7.05E-08,7.05E-08
1673,7/31/2018,2.87E-07,5.69E-08,3.42E-08,4.93E-08,4.93E-08
1674,8/1/2018,2.01E-07,3.98E-08,2.39E-08,3.45E-08,3.45E-08
1675,8/2/2018,1.41E-07,2.79E-08,1.67E-08,2.42E-08,2.42E-08
1676,8/3/2018,9.85E-08,1.95E-08,1.17E-08,1.69E-08,1.69E-08
1677,8/4/2018,6.90E-08,1.37E-08,8.20E-09,1.18E-08,1.18E-08
1678,8/5/2018,4.83E-08,9.57E-09,5.74E-09,8.29E-09,8.29E-09
1679,8/6/2018,3.38E-08,6.70E-09,4.02E-09,5.80E-09,5.80E-09
1680,8/7/2018,2.36E-08,4.69E-09,2.81E-09,4.06E-09,4.06E-09
1681,8/8/2018,1.66E-08,3.28E-09,1.97E-09,2.84E-09,2.84E-09
1682,8/9/2018,1.16E-08,2.30E-09,1.38E-09,1.99E-09,1.99E-09
1683,8/10/2018,8.11E-09,1.61E-09,9.65E-10,1.39E-09,1.39E-09
1684,8/11/2018,5.68E-09,1.13E-09,6.75E-10,9.76E-10,9.76E-10
1685,8/12/2018,3.97E-09,7.88E-10,4.73E-10,6.83E-10,6.83E-10
1686,8/13/2018,2.78E-09,5.52E-10,3.31E-10,4.78E-10,4.78E-10
1687,8/14/2018,1.95E-09,3.86E-10,2.32E-10,3.35E-10,3.35E-10
1688,8/15/2018,1.36E-09,2.70E-10,1.62E-10,2.34E-10,2.34E-10
1689,8/16/2018,9.54E-10,1.89E-10,1.14E-10,1.64E-10,1.64E-10
1690,8/17/2018,6.68E-10,1.32E-10,7.95E-11,1.15E-10,1.15E-10
1691,8/18/2018,4.68E-10,9.27E-11,5.56E-11,8.03E-11,8.03E-11
1692,8/19/2018,3.27E-10,6.49E-11,3.89E-11,5.62E-11,5.62E-11
1693,8/20/2018,2.29E-10,4.54E-11,2.73E-11,3.94E-11,3.94E-11
1694,8/21/2018,13190.29957,2614.817095,1568.890257,2266.174816,2266.174816
1695,8/22/2018,9233.209699,1830.371967,1098.22318,1586.322371,1586.322371
1696,8/23/2018,6463.246789,1281.260377,768.756226,1110.42566,1110.42566
1697,8/24/2018,4524.272752,896.8822637,538.1293582,777.2979619,777.2979619
1698,8/25/2018,3166.990927,627.8175846,376.6905508,544.1085733,544.1085733
1699,8/26/2018,2216.893649,439.4723092,263.6833855,380.8760013,380.8760013
1700,8/27/2018,1551.825554,307.6306164,184.5783699,266.6132009,266.6132009
1701,8/28/2018,1086.277888,215.3414315,129.2048589,186.6292406,186.6292406
1702,8/29/2018,760.3945215,150.7390021,90.44340124,130.6404685,130.6404685
1703,8/30/2018,532.2761651,105.5173014,63.31038086,91.44832792,91.44832792
1704,8/31/2018,372.5933155,73.86211101,44.31726661,64.01382954,64.01382954
1705,9/1/2018,260.8153209,51.70347771,31.02208662,44.80968068,44.80968068
1706,9/2/2018,182.5707246,36.19243439,21.71546064,31.36677648,31.36677648
1707,9/3/2018,127.7995072,25.33470408,15.20082245,21.95674353,21.95674353
1708,9/4/2018,89.45965506,17.73429285,10.64057571,15.36972047,15.36972047
1709,9/5/2018,62.62175854,12.414005,7.448402998,10.75880433,10.75880433
1710,9/6/2018,43.83523098,8.689803498,5.213882099,7.531163032,7.531163032
1711,9/7/2018,30.68466169,6.082862449,3.649717469,5.271814122,5.271814122
1712,9/8/2018,21.47926318,4.258003714,2.554802228,3.690269886,3.690269886
1713,9/9/2018,15.03548423,2.9806026,1.78836156,2.58318892,2.58318892
1714,9/10/2018,10.52483896,2.08642182,1.251853092,1.808232244,1.808232244
1715,9/11/2018,7.367387271,1.460495274,0.876297164,1.265762571,1.265762571
1716,9/12/2018,17997.00362,3567.687941,2140.612765,3091.996216,3091.996216
1717,9/13/2018,12597.90253,2497.381559,1498.428935,2164.397351,2164.397351
1718,9/14/2018,8818.531772,1748.167091,1048.900255,1515.078146,1515.078146
1719,9/15/2018,6172.97224,1223.716964,734.2301783,1060.554702,1060.554702
1720,9/16/2018,4321.080568,856.6018747,513.9611248,742.3882914,742.3882914
1721,9/17/2018,50914.94521,10093.27108,6055.962646,8747.5016,8747.5016
1722,9/18/2018,59475.46165,11790.28975,7074.173852,10218.25112,10218.25112
1723,9/19/2018,41632.82315,8253.202828,4951.921697,7152.775784,7152.775784
1724,9/20/2018,29142.97621,5777.241979,3466.345188,5006.943049,5006.943049
1725,9/21/2018,20400.08334,4044.069386,2426.441631,3504.860134,3504.860134
1726,9/22/2018,14280.05834,2830.84857,1698.509142,2453.402094,2453.402094
1727,9/23/2018,36718.83936,7279.065071,4367.439042,6308.523061,6308.523061
1728,9/24/2018,26159.45755,5185.79555,3111.47733,4494.356143,4494.356143
1729,9/25/2018,18652.12028,3697.556885,2218.534131,3204.5493,3204.5493
1730,9/26/2018,13056.4842,2588.289819,1552.973892,2243.18451,2243.18451
1731,9/27/2018,9139.53894,1811.802873,1087.081724,1570.229157,1570.229157
1732,9/28/2018,18134.52547,3594.949984,2156.96999,3115.623319,3115.623319
1733,9/29/2018,12694.16783,2516.464989,1509.878993,2180.936323,2180.936323
1734,9/30/2018,8885.917482,1761.525492,1056.915295,1526.655426,1526.655426
1735,10/1/2018,6220.142237,1233.067844,739.8407066,1068.658798,1068.658798
