"DateTime","Depth","period","type","var","value","scenario"
2017-03-12,"0.1","calib","obs","wl",10.9625,"baseline"
2017-03-13,"0.1","calib","mod","wl",10.7901442244832,"baseline"
2017-03-13,"0.1","calib","obs","wl",10.95,"baseline"
2017-03-14,"0.1","calib","mod","wl",10.7810601914679,"baseline"
2017-03-14,"0.1","calib","obs","wl",10.9375,"baseline"
2017-03-15,"0.1","calib","mod","wl",10.7737535375738,"baseline"
2017-03-15,"0.1","calib","obs","wl",10.925,"baseline"
2017-03-16,"0.1","calib","mod","wl",10.7657967649687,"baseline"
2017-03-16,"0.1","calib","obs","wl",10.9125,"baseline"
2017-03-17,"0.1","calib","mod","wl",10.7599158405745,"baseline"
2017-03-17,"0.1","calib","obs","wl",10.9,"baseline"
2017-03-17,"0.1","calib","mod","temp",0.31626455415998,"baseline"
2017-03-17,"0.1","calib","obs","temp",5.9,"baseline"
2017-03-17,"0.1","calib","mod","oxy",12.3733521383109,"baseline"
2017-03-17,"0.1","calib","obs","oxy",11.57,"baseline"
2017-03-17,"0.1","calib","mod","nh4",17.1441580199631,"baseline"
2017-03-17,"0.1","calib","obs","nh4",9.99999999999999,"baseline"
2017-03-17,"0.1","calib","mod","no3",5.73370030995174,"baseline"
2017-03-17,"0.1","calib","obs","no3",4,"baseline"
2017-03-17,"0.1","calib","mod","po4",2.69857192384973,"baseline"
2017-03-17,"0.1","calib","obs","po4",7,"baseline"
2017-03-17,"0.1","calib","mod","chla",1.70762116637692,"baseline"
2017-03-17,"0.1","calib","obs","chla",0.7966,"baseline"
2017-03-17,"0.1","calib","obs","din",14,"baseline"
2017-03-17,"0.1","calib","mod","din",22.8778583299148,"baseline"
2017-03-18,"0.1","calib","mod","wl",10.7593763062974,"baseline"
2017-03-18,"0.1","calib","obs","wl",10.9,"baseline"
2017-03-19,"0.1","calib","mod","wl",10.7615825885034,"baseline"
2017-03-19,"0.1","calib","obs","wl",10.9,"baseline"
2017-03-20,"0.1","calib","mod","wl",10.762903321077,"baseline"
2017-03-20,"0.1","calib","obs","wl",10.9,"baseline"
2017-03-21,"0.1","calib","mod","wl",10.763677090713,"baseline"
2017-03-21,"0.1","calib","obs","wl",10.9,"baseline"
2017-03-22,"0.1","calib","mod","wl",10.7638269121823,"baseline"
2017-03-22,"0.1","calib","obs","wl",10.9,"baseline"
2017-03-23,"0.1","calib","mod","wl",10.7624713419473,"baseline"
2017-03-23,"0.1","calib","obs","wl",10.9,"baseline"
2017-03-24,"0.1","calib","mod","wl",10.7639389056589,"baseline"
2017-03-24,"0.1","calib","obs","wl",10.9,"baseline"
2017-03-25,"0.1","calib","mod","wl",10.7668381920221,"baseline"
2017-03-25,"0.1","calib","obs","wl",10.9,"baseline"
2017-03-26,"0.1","calib","mod","wl",10.7667027053528,"baseline"
2017-03-26,"0.1","calib","obs","wl",10.9,"baseline"
2017-03-27,"0.1","calib","mod","wl",10.7692658835798,"baseline"
2017-03-27,"0.1","calib","obs","wl",10.9,"baseline"
2017-03-28,"0.1","calib","mod","wl",10.7682047284798,"baseline"
2017-03-28,"0.1","calib","obs","wl",10.9,"baseline"
2017-03-29,"0.1","calib","mod","wl",10.7681871620558,"baseline"
2017-03-29,"0.1","calib","obs","wl",10.9,"baseline"
2017-03-30,"0.1","calib","mod","wl",10.7670754116984,"baseline"
2017-03-30,"0.1","calib","obs","wl",10.9,"baseline"
2017-03-31,"0.1","calib","mod","wl",10.7648619747296,"baseline"
2017-03-31,"0.1","calib","obs","wl",10.9,"baseline"
2017-04-01,"0.1","calib","mod","wl",10.7661160622498,"baseline"
2017-04-01,"0.1","calib","obs","wl",10.9,"baseline"
2017-04-02,"0.1","calib","mod","wl",10.7661070893462,"baseline"
2017-04-02,"0.1","calib","obs","wl",10.9,"baseline"
2017-04-03,"0.1","calib","mod","wl",10.7656933228158,"baseline"
2017-04-03,"0.1","calib","obs","wl",10.9,"baseline"
2017-04-04,"0.1","calib","mod","wl",10.7628697397278,"baseline"
2017-04-04,"0.1","calib","obs","wl",10.9,"baseline"
2017-04-05,"0.1","calib","mod","wl",10.7601689388991,"baseline"
2017-04-05,"0.1","calib","obs","wl",10.9,"baseline"
2017-04-06,"0.1","calib","mod","wl",10.7614300043577,"baseline"
2017-04-06,"0.1","calib","obs","wl",10.9,"baseline"
2017-04-07,"0.1","calib","mod","wl",10.7617784960893,"baseline"
2017-04-07,"0.1","calib","obs","wl",10.9,"baseline"
2017-04-08,"0.1","calib","mod","wl",10.7613768277084,"baseline"
2017-04-08,"0.1","calib","obs","wl",10.9,"baseline"
2017-04-09,"0.1","calib","mod","wl",10.7632999948957,"baseline"
2017-04-09,"0.1","calib","obs","wl",10.9,"baseline"
2017-04-10,"0.1","calib","mod","wl",10.7618664013374,"baseline"
2017-04-10,"0.1","calib","obs","wl",10.9,"baseline"
2017-04-10,"0.1","calib","mod","temp",13.484741839794,"baseline"
2017-04-10,"0.1","calib","obs","temp",12.3,"baseline"
2017-04-10,"0.1","calib","mod","oxy",10.6964228664292,"baseline"
2017-04-10,"0.1","calib","obs","oxy",10.6,"baseline"
2017-04-10,"0.1","calib","mod","nh4",41.4327416730182,"baseline"
2017-04-10,"0.1","calib","obs","nh4",3.00000000000001,"baseline"
2017-04-10,"0.1","calib","mod","no3",4.09578587506093,"baseline"
2017-04-10,"0.1","calib","obs","no3",14,"baseline"
2017-04-10,"0.1","calib","mod","po4",5.68681635682875,"baseline"
2017-04-10,"0.1","calib","obs","po4",9.99999999999998,"baseline"
2017-04-10,"0.1","calib","mod","chla",0.266461628182971,"baseline"
2017-04-10,"0.1","calib","obs","chla",1.5131,"baseline"
2017-04-10,"0.1","calib","obs","din",17,"baseline"
2017-04-10,"0.1","calib","mod","din",45.5285275480791,"baseline"
2017-04-11,"0.1","calib","mod","wl",10.7608111544166,"baseline"
2017-04-11,"0.1","calib","obs","wl",10.9,"baseline"
2017-04-12,"0.1","calib","mod","wl",10.7599970860743,"baseline"
2017-04-12,"0.1","calib","obs","wl",10.9,"baseline"
2017-04-13,"0.1","calib","mod","wl",10.7588513359943,"baseline"
2017-04-13,"0.1","calib","obs","wl",10.9,"baseline"
2017-04-14,"0.1","calib","mod","wl",10.7600226727115,"baseline"
2017-04-14,"0.1","calib","obs","wl",10.9,"baseline"
2017-04-15,"0.1","calib","mod","wl",10.7599335898645,"baseline"
2017-04-15,"0.1","calib","obs","wl",10.88,"baseline"
2017-04-16,"0.1","calib","mod","wl",10.7472073496896,"baseline"
2017-04-16,"0.1","calib","obs","wl",10.86,"baseline"
2017-04-17,"0.1","calib","mod","wl",10.7316466384326,"baseline"
2017-04-17,"0.1","calib","obs","wl",10.84,"baseline"
2017-04-18,"0.1","calib","mod","wl",10.7145415049921,"baseline"
2017-04-18,"0.1","calib","obs","wl",10.82,"baseline"
2017-04-19,"0.1","calib","mod","wl",10.701506054769,"baseline"
2017-04-19,"0.1","calib","obs","wl",10.8,"baseline"
2017-04-20,"0.1","calib","mod","wl",10.7358748434113,"baseline"
2017-04-20,"0.1","calib","obs","wl",10.85,"baseline"
2017-04-21,"0.1","calib","mod","wl",10.7653211616227,"baseline"
2017-04-21,"0.1","calib","obs","wl",10.9,"baseline"
2017-04-22,"0.1","calib","mod","wl",10.7968695960402,"baseline"
2017-04-22,"0.1","calib","obs","wl",10.95,"baseline"
2017-04-23,"0.1","calib","mod","wl",10.8266813747531,"baseline"
2017-04-23,"0.1","calib","obs","wl",11,"baseline"
2017-04-24,"0.1","calib","mod","wl",10.8641392434248,"baseline"
2017-04-24,"0.1","calib","obs","wl",11.05,"baseline"
2017-04-25,"0.1","calib","mod","wl",10.9083450245106,"baseline"
2017-04-25,"0.1","calib","obs","wl",11.1,"baseline"
2017-04-26,"0.1","calib","mod","wl",10.959997272584,"baseline"
2017-04-26,"0.1","calib","obs","wl",11.15,"baseline"
2017-04-27,"0.1","calib","mod","wl",10.9921031633008,"baseline"
2017-04-27,"0.1","calib","obs","wl",11.2,"baseline"
2017-04-28,"0.1","calib","mod","wl",10.9899626376334,"baseline"
2017-04-28,"0.1","calib","obs","wl",11.2,"baseline"
2017-04-29,"0.1","calib","mod","wl",10.9887479826211,"baseline"
2017-04-29,"0.1","calib","obs","wl",11.2,"baseline"
2017-04-30,"0.1","calib","mod","wl",10.9873678998237,"baseline"
2017-04-30,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-01,"0.1","calib","mod","wl",10.9859503242101,"baseline"
2017-05-01,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-02,"0.1","calib","mod","wl",10.9865249242967,"baseline"
2017-05-02,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-03,"0.1","calib","mod","wl",10.9824837412163,"baseline"
2017-05-03,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-04,"0.1","calib","mod","wl",10.9793402588745,"baseline"
2017-05-04,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-05,"0.1","calib","mod","wl",10.987172090837,"baseline"
2017-05-05,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-05,"0.1","calib","mod","temp",18.7842906424085,"baseline"
2017-05-05,"0.1","calib","obs","temp",18.2,"baseline"
2017-05-05,"0.1","calib","mod","oxy",9.2269191533384,"baseline"
2017-05-05,"0.1","calib","obs","oxy",9.05,"baseline"
2017-05-05,"0.1","calib","mod","nh4",29.2163863376001,"baseline"
2017-05-05,"0.1","calib","obs","nh4",22,"baseline"
2017-05-05,"0.1","calib","mod","no3",3.99203768583052,"baseline"
2017-05-05,"0.1","calib","obs","no3",5,"baseline"
2017-05-05,"0.1","calib","mod","po4",5.73600077732751,"baseline"
2017-05-05,"0.1","calib","obs","po4",9,"baseline"
2017-05-05,"0.1","calib","mod","chla",1.15946863395658,"baseline"
2017-05-05,"0.1","calib","obs","chla",0.9942,"baseline"
2017-05-05,"0.1","calib","obs","din",27,"baseline"
2017-05-05,"0.1","calib","mod","din",33.2084240234306,"baseline"
2017-05-06,"0.1","calib","mod","wl",11.0235037219949,"baseline"
2017-05-06,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-07,"0.1","calib","mod","wl",11.0152878563351,"baseline"
2017-05-07,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-08,"0.1","calib","mod","wl",11.0092005325841,"baseline"
2017-05-08,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-09,"0.1","calib","mod","wl",11.0041449770947,"baseline"
2017-05-09,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-10,"0.1","calib","mod","wl",11.0008958554274,"baseline"
2017-05-10,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-10,"0.1","calib","mod","temp",15.2995014805342,"baseline"
2017-05-10,"0.1","calib","obs","temp",16,"baseline"
2017-05-10,"0.1","calib","mod","oxy",9.60871465291211,"baseline"
2017-05-10,"0.1","calib","obs","oxy",9.13,"baseline"
2017-05-10,"0.1","calib","mod","nh4",23.9689331756768,"baseline"
2017-05-10,"0.1","calib","obs","nh4",7.00000000000001,"baseline"
2017-05-10,"0.1","calib","mod","no3",3.4689683224544,"baseline"
2017-05-10,"0.1","calib","obs","no3",4,"baseline"
2017-05-10,"0.1","calib","mod","po4",4.39003086530741,"baseline"
2017-05-10,"0.1","calib","obs","po4",8,"baseline"
2017-05-10,"0.1","calib","mod","chla",1.64442543964215,"baseline"
2017-05-10,"0.1","calib","obs","chla",1.6801,"baseline"
2017-05-10,"0.1","calib","obs","din",11,"baseline"
2017-05-10,"0.1","calib","mod","din",27.4379014981312,"baseline"
2017-05-11,"0.1","calib","mod","wl",11.0035673198319,"baseline"
2017-05-11,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-12,"0.1","calib","mod","wl",11.004477893295,"baseline"
2017-05-12,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-13,"0.1","calib","mod","wl",11.0114667056921,"baseline"
2017-05-13,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-14,"0.1","calib","mod","wl",11.0145977631668,"baseline"
2017-05-14,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-15,"0.1","calib","mod","wl",11.0109875564117,"baseline"
2017-05-15,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-16,"0.1","calib","mod","wl",11.0079583585317,"baseline"
2017-05-16,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-17,"0.1","calib","mod","wl",11.0052767609533,"baseline"
2017-05-17,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-18,"0.1","calib","mod","wl",11.0035633452072,"baseline"
2017-05-18,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-18,"0.1","calib","mod","temp",21.1965629084541,"baseline"
2017-05-18,"0.1","calib","obs","temp",22.2,"baseline"
2017-05-18,"0.1","calib","mod","oxy",9.38418943260215,"baseline"
2017-05-18,"0.1","calib","obs","oxy",8.8,"baseline"
2017-05-18,"0.1","calib","mod","nh4",27.7277466321866,"baseline"
2017-05-18,"0.1","calib","obs","nh4",5,"baseline"
2017-05-18,"0.1","calib","mod","no3",4.37771000922959,"baseline"
2017-05-18,"0.1","calib","obs","no3",4,"baseline"
2017-05-18,"0.1","calib","mod","po4",3.74672300841886,"baseline"
2017-05-18,"0.1","calib","obs","po4",6,"baseline"
2017-05-18,"0.1","calib","obs","din",9,"baseline"
2017-05-18,"0.1","calib","mod","din",32.1054566414161,"baseline"
2017-05-19,"0.1","calib","mod","wl",11.0025255767962,"baseline"
2017-05-19,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-20,"0.1","calib","mod","wl",11.0013880614346,"baseline"
2017-05-20,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-21,"0.1","calib","mod","wl",11.0041284830695,"baseline"
2017-05-21,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-22,"0.1","calib","mod","wl",11.0024263425658,"baseline"
2017-05-22,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-23,"0.1","calib","mod","wl",11.0093823916354,"baseline"
2017-05-23,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-24,"0.1","calib","mod","wl",11.0147960335807,"baseline"
2017-05-24,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-25,"0.1","calib","mod","wl",11.045056812005,"baseline"
2017-05-25,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-25,"0.1","calib","mod","temp",20.0368373660689,"baseline"
2017-05-25,"0.1","calib","obs","temp",19.4,"baseline"
2017-05-25,"0.1","calib","mod","oxy",8.87199788195596,"baseline"
2017-05-25,"0.1","calib","obs","oxy",9.16,"baseline"
2017-05-25,"0.1","calib","mod","nh4",26.0853587729334,"baseline"
2017-05-25,"0.1","calib","obs","nh4",11,"baseline"
2017-05-25,"0.1","calib","mod","no3",5.24275322749642,"baseline"
2017-05-25,"0.1","calib","obs","no3",5,"baseline"
2017-05-25,"0.1","calib","mod","po4",3.23434251688091,"baseline"
2017-05-25,"0.1","calib","obs","po4",7,"baseline"
2017-05-25,"0.1","calib","obs","din",16,"baseline"
2017-05-25,"0.1","calib","mod","din",31.3281120004299,"baseline"
2017-05-26,"0.1","calib","mod","wl",11.0521468870617,"baseline"
2017-05-26,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-27,"0.1","calib","mod","wl",11.0449598616336,"baseline"
2017-05-27,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-28,"0.1","calib","mod","wl",11.0402990392667,"baseline"
2017-05-28,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-29,"0.1","calib","mod","wl",11.037367894564,"baseline"
2017-05-29,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-30,"0.1","calib","mod","wl",11.0342474997215,"baseline"
2017-05-30,"0.1","calib","obs","wl",11.2,"baseline"
2017-05-30,"0.1","calib","mod","temp",21.8549211946104,"baseline"
2017-05-30,"0.1","calib","obs","temp",22.3,"baseline"
2017-05-30,"0.1","calib","mod","oxy",8.89458210881629,"baseline"
2017-05-30,"0.1","calib","obs","oxy",9.02,"baseline"
2017-05-30,"0.1","calib","mod","nh4",20.4007984604268,"baseline"
2017-05-30,"0.1","calib","obs","nh4",7.00000000000001,"baseline"
2017-05-30,"0.1","calib","mod","no3",5.83073483770216,"baseline"
2017-05-30,"0.1","calib","obs","no3",5,"baseline"
2017-05-30,"0.1","calib","mod","po4",3.43200345918735,"baseline"
2017-05-30,"0.1","calib","obs","po4",7,"baseline"
2017-05-30,"0.1","calib","obs","din",12,"baseline"
2017-05-30,"0.1","calib","mod","din",26.2315332981289,"baseline"
2017-05-31,"0.1","calib","mod","wl",11.0317430435101,"baseline"
2017-05-31,"0.1","calib","obs","wl",11.2,"baseline"
2017-06-01,"0.1","calib","mod","wl",11.0297024346447,"baseline"
2017-06-01,"0.1","calib","obs","wl",11.2,"baseline"
2017-06-01,"0.1","calib","mod","temp",22.7481445336686,"baseline"
2017-06-01,"0.1","calib","obs","temp",22.8,"baseline"
2017-06-01,"0.1","calib","mod","oxy",8.7977088830142,"baseline"
2017-06-01,"0.1","calib","obs","oxy",9.3,"baseline"
2017-06-01,"0.1","calib","mod","nh4",22.5525403683621,"baseline"
2017-06-01,"0.1","calib","obs","nh4",8,"baseline"
2017-06-01,"0.1","calib","mod","no3",4.80773452145008,"baseline"
2017-06-01,"0.1","calib","obs","no3",4,"baseline"
2017-06-01,"0.1","calib","mod","po4",3.41947639826653,"baseline"
2017-06-01,"0.1","calib","obs","po4",9,"baseline"
2017-06-01,"0.1","calib","obs","din",12,"baseline"
2017-06-01,"0.1","calib","mod","din",27.3602748898122,"baseline"
2017-06-02,"0.1","calib","mod","wl",11.0281310088508,"baseline"
2017-06-02,"0.1","calib","obs","wl",11.2,"baseline"
2017-06-03,"0.1","calib","mod","wl",11.0248647022932,"baseline"
2017-06-03,"0.1","calib","obs","wl",11.2,"baseline"
2017-06-04,"0.1","calib","mod","wl",11.0218283173863,"baseline"
2017-06-04,"0.1","calib","obs","wl",11.2,"baseline"
2017-06-05,"0.1","calib","mod","wl",11.0209379226484,"baseline"
2017-06-05,"0.1","calib","obs","wl",11.2,"baseline"
2017-06-06,"0.1","calib","mod","wl",11.036843358785,"baseline"
2017-06-06,"0.1","calib","obs","wl",11.2,"baseline"
2017-06-07,"0.1","calib","mod","wl",11.0314947230622,"baseline"
2017-06-07,"0.1","calib","obs","wl",11.2,"baseline"
2017-06-08,"0.1","calib","mod","wl",11.027106913248,"baseline"
2017-06-08,"0.1","calib","obs","wl",11.2,"baseline"
2017-06-08,"0.1","calib","mod","temp",22.2213871438341,"baseline"
2017-06-08,"0.1","calib","obs","temp",21,"baseline"
2017-06-08,"0.1","calib","mod","oxy",8.71494780588854,"baseline"
2017-06-08,"0.1","calib","obs","oxy",9.17,"baseline"
2017-06-08,"0.1","calib","mod","nh4",22.5482972338,"baseline"
2017-06-08,"0.1","calib","obs","nh4",8,"baseline"
2017-06-08,"0.1","calib","mod","no3",4.25127822735679,"baseline"
2017-06-08,"0.1","calib","obs","no3",2,"baseline"
2017-06-08,"0.1","calib","mod","po4",3.68082654845795,"baseline"
2017-06-08,"0.1","calib","obs","po4",7,"baseline"
2017-06-08,"0.1","calib","obs","din",10,"baseline"
2017-06-08,"0.1","calib","mod","din",26.7995754611568,"baseline"
2017-06-09,"0.1","calib","mod","wl",11.0258788117143,"baseline"
2017-06-09,"0.1","calib","obs","wl",11.2,"baseline"
2017-06-10,"0.1","calib","mod","wl",11.0231340015553,"baseline"
2017-06-10,"0.1","calib","obs","wl",11.2,"baseline"
2017-06-11,"0.1","calib","mod","wl",11.0208426370876,"baseline"
2017-06-11,"0.1","calib","obs","wl",11.2,"baseline"
2017-06-12,"0.1","calib","mod","wl",11.0193702559763,"baseline"
2017-06-12,"0.1","calib","obs","wl",11.2,"baseline"
2017-06-13,"0.1","calib","mod","wl",11.0177311934274,"baseline"
2017-06-13,"0.1","calib","obs","wl",11.2,"baseline"
2017-06-14,"0.1","calib","mod","wl",11.0333922858402,"baseline"
2017-06-14,"0.1","calib","obs","wl",11.2,"baseline"
2017-06-15,"0.1","calib","mod","wl",11.0337302833641,"baseline"
2017-06-15,"0.1","calib","obs","wl",11.2,"baseline"
2017-06-15,"0.1","calib","mod","nh4",26.5398375180764,"baseline"
2017-06-15,"0.1","calib","obs","nh4",14,"baseline"
2017-06-15,"0.1","calib","mod","no3",4.76948609308674,"baseline"
2017-06-15,"0.1","calib","obs","no3",5,"baseline"
2017-06-15,"0.1","calib","mod","po4",4.22787486977081,"baseline"
2017-06-15,"0.1","calib","obs","po4",9,"baseline"
2017-06-15,"0.1","calib","obs","din",19,"baseline"
2017-06-15,"0.1","calib","mod","din",31.3093236111631,"baseline"
2017-06-16,"0.1","calib","mod","wl",11.0395504483074,"baseline"
2017-06-16,"0.1","calib","obs","wl",11.2,"baseline"
2017-06-17,"0.1","calib","mod","wl",11.0280509880135,"baseline"
2017-06-17,"0.1","calib","obs","wl",11.1857142857143,"baseline"
2017-06-18,"0.1","calib","mod","wl",11.0367766588164,"baseline"
2017-06-18,"0.1","calib","obs","wl",11.1714285714286,"baseline"
2017-06-19,"0.1","calib","mod","wl",11.0246987972896,"baseline"
2017-06-19,"0.1","calib","obs","wl",11.1571428571429,"baseline"
2017-06-20,"0.1","calib","mod","wl",11.0223424004009,"baseline"
2017-06-20,"0.1","calib","obs","wl",11.1428571428571,"baseline"
2017-06-21,"0.1","calib","mod","wl",11.0071885952461,"baseline"
2017-06-21,"0.1","calib","obs","wl",11.1285714285714,"baseline"
2017-06-22,"0.1","calib","mod","wl",10.9935095395934,"baseline"
2017-06-22,"0.1","calib","obs","wl",11.1142857142857,"baseline"
2017-06-22,"0.1","calib","mod","temp",26.4510484903193,"baseline"
2017-06-22,"0.1","calib","obs","temp",25.8,"baseline"
2017-06-22,"0.1","calib","mod","oxy",8.21112860238206,"baseline"
2017-06-22,"0.1","calib","obs","oxy",8.83,"baseline"
2017-06-22,"0.1","calib","mod","nh4",22.4220743263479,"baseline"
2017-06-22,"0.1","calib","obs","nh4",19.9999999999999,"baseline"
2017-06-22,"0.1","calib","mod","no3",6.53935647178663,"baseline"
2017-06-22,"0.1","calib","obs","no3",5,"baseline"
2017-06-22,"0.1","calib","mod","po4",3.44412143001723,"baseline"
2017-06-22,"0.1","calib","obs","po4",7,"baseline"
2017-06-22,"0.1","calib","obs","din",24.9999999999999,"baseline"
2017-06-22,"0.1","calib","mod","din",28.9614307981345,"baseline"
