time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain
2015-07-24 08:00:00,90.5,363.0884,20.07,95,2.038,0
2015-07-24 09:00:00,417.6,350.183,22,84.8,1.455,0
2015-07-24 10:00:00,639.6,390.5508,21.84,88.5,1.04,0
2015-07-24 11:00:00,309.9,370.75,22.86,83.7,0.199,0
2015-07-24 12:00:00,244.1,392.2086,24.14,73.23,0.737,0
2015-07-24 13:00:00,1087,371.8903,25.25,67.96,3.11,0
2015-07-24 14:00:00,833,379.087,27.13,52.88,0.353,0
2015-07-24 15:00:00,984,375.9642,27.11,47.76,1.563,0
2015-07-24 16:00:00,303.5,376.9568,26.36,63.63,1.083,0
2015-07-24 17:00:00,493.3,372.759,27.71,59.05,0.487,0
2015-07-24 18:00:00,420.7,368.6732,27.03,60.03,1.637,0
2015-07-24 19:00:00,58.68,373.3251,25.82,66.94,0.781,0
2015-07-24 20:00:00,20.76,371.9619,23.44,82.1,0.604,0
2015-07-24 21:00:00,0,369.6389,22.21,83.8,0.88,0
2015-07-24 22:00:00,0,377.7087,23.36,72.42,0.08,0
2015-07-24 23:00:00,0,401.672,22.53,78.34,1.075,0
2015-07-25 00:00:00,0,395.7642,22.91,71.48,0.557,0
2015-07-25 01:00:00,0,384.2547,21.45,81.1,0.48,0
2015-07-25 02:00:00,0,369.6643,21.12,85.2,0.379,0
2015-07-25 03:00:00,0,357.9383,20,92,1.429,0
2015-07-25 04:00:00,0,353.226,19.2,95,1.408,0
2015-07-25 05:00:00,0,353.8162,18.71,95.5,1.277,0
2015-07-25 06:00:00,0,352.7916,18.32,96.8,1.735,0
2015-07-25 07:00:00,28.15,353.3011,18.56,95.5,1.326,0
2015-07-25 08:00:00,109.2,363.9414,19.92,94.1,0.534,0
2015-07-25 09:00:00,408.3,355.0947,21.99,83.2,2.151,0
2015-07-25 10:00:00,707.8,377.4912,23.88,73.15,2.62,0
2015-07-25 11:00:00,314.2,373.7431,23.55,75.65,1.316,0
2015-07-25 12:00:00,936,371.5447,25.63,65.75,2.504,0
2015-07-25 13:00:00,1016,375.3158,26.35,65.26,1.655,0
2015-07-25 14:00:00,1102,396.597,27.13,59.27,3.376,0
2015-07-25 15:00:00,246.6,405.3596,26.39,65.2,1.405,0
2015-07-25 16:00:00,793,377.1959,27.05,65.34,2.543,0
2015-07-25 17:00:00,184,380.9098,27.15,64.87,3.242,0
2015-07-25 18:00:00,350.3,379.4732,27.03,63.97,0.733,0
2015-07-25 19:00:00,77.93,381.418,25.48,72.99,1.016,0
2015-07-25 20:00:00,24.27,382.7147,24.81,73.99,0.116,0
2015-07-25 21:00:00,0,375.4899,22.62,87.3,0.119,0
2015-07-25 22:00:00,0,411.1074,22.42,87.2,0.542,0
2015-07-25 23:00:00,0,405.6816,22.13,85,0.284,0
2015-07-26 00:00:00,0,381.2116,22.13,84.6,0.186,0
2015-07-26 01:00:00,0,389.1583,21.24,85.7,0.31,0
2015-07-26 02:00:00,0,366.8219,20.91,88.1,0.052,0
2015-07-26 03:00:00,0,380.1413,20.87,86.5,0.095,0
2015-07-26 04:00:00,0,365.009,20.36,89.3,0,0
2015-07-26 05:00:00,0,397.047,20.33,91.7,1.192,0
2015-07-26 06:00:00,0,362.026,19.87,94.3,0.88,0
2015-07-26 07:00:00,23.01,356.3095,19.13,93.4,1.459,0
2015-07-26 08:00:00,67.05,362.3723,20.31,90.7,0.567,0
2015-07-26 09:00:00,423.7,362.4214,23.12,79.42,1.16,0
2015-07-26 10:00:00,617,369.8663,25.05,73.08,0.557,0
2015-07-26 11:00:00,783.3,366.9739,25.8,68.31,0.918,0
2015-07-26 12:00:00,901,373.2854,26.64,66.06,0.773,0
2015-07-26 13:00:00,927,376.0119,27.02,66.47,2.208,0
2015-07-26 14:00:00,922,385.9976,28.41,59.83,3.329,0
2015-07-26 15:00:00,246.6,388.9954,28.49,61.22,1.651,0
2015-07-26 16:00:00,106.7,421.6785,28.13,63.29,2.159,0
2015-07-26 17:00:00,617.1,386.5449,25.97,69.27,1.771,0
2015-07-26 18:00:00,150.3,401.0753,26.11,73.31,0.492,0
2015-07-26 19:00:00,84.3,401.9256,24.99,80.5,0.289,0
2015-07-26 20:00:00,27.82,396.72,24.4,83.3,0.676,0
2015-07-26 21:00:00,0,406.7494,24.12,81.3,0.405,0
2015-07-26 22:00:00,0,414.9238,24.27,80.9,0.457,0
2015-07-26 23:00:00,0,406.0946,23.53,83.7,0.328,0
2015-07-27 00:00:00,0,393.1041,23,86.6,0.503,0
2015-07-27 01:00:00,0,382.9942,22.91,83.1,1.214,0
2015-07-27 02:00:00,0,380.7836,22.18,85.7,0.203,0
2015-07-27 03:00:00,0,378.4707,21.47,89.6,0.555,0
2015-07-27 04:00:00,0,396.8708,21.42,91.1,0,0
2015-07-27 05:00:00,0,387.9789,21.01,91.2,1.573,0
2015-07-27 06:00:00,0,397.2027,20.95,92,0.069,0
2015-07-27 07:00:00,21.73,389.8595,20.63,93.4,1.566,0
2015-07-27 08:00:00,76.35,398.6472,21.34,91.4,1.529,0
2015-07-27 09:00:00,288.3,405.1901,23.59,83.5,0.939,0
2015-07-27 10:00:00,250.1,404.6658,24.21,76.12,0.813,0
2015-07-27 11:00:00,380.7,408.9747,24.82,74.65,1.855,0
2015-07-27 12:00:00,118.9,414.9571,25.1,81.7,0,0
2015-07-27 13:00:00,544.6,412.4512,25.28,78.4,1.174,0
2015-07-27 14:00:00,736.1,400.0828,27.1,69.18,0.608,0
2015-07-27 15:00:00,303.1,406.3265,28.12,64.5,0.652,0
2015-07-27 16:00:00,303.9,419.1155,27.91,69.65,1.465,0
2015-07-27 17:00:00,165.3,425.8339,26.8,82.3,0,0
2015-07-27 18:00:00,85.6,415.5625,26.52,80.2,0.018,0
2015-07-27 19:00:00,124.2,429.3578,26.57,79.77,1.022,0
2015-07-27 20:00:00,13.66,417.9553,26.11,80.2,0.127,0
2015-07-27 21:00:00,0,417.4347,24.83,86.4,0.212,0
2015-07-27 22:00:00,0,403.6394,24.12,89,0.24,0
2015-07-27 23:00:00,0,423.3949,24,92.8,0.568,0
2015-07-28 00:00:00,0,434.9447,23.43,96.6,0.005,0
2015-07-28 01:00:00,0,424.5419,23.02,92.1,4.132,0
2015-07-28 02:00:00,0,411.5461,22.5,91.7,1.477,0
2015-07-28 03:00:00,0,413.4167,21.92,95.7,0.557,0
2015-07-28 04:00:00,0,407.1495,21.63,97.2,0.501,0
2015-07-28 05:00:00,0,423.2964,22.07,95.2,0,0
2015-07-28 06:00:00,0,420.4263,21.7,97,0.65,0
2015-07-28 07:00:00,22.17,424.7428,21.96,95.3,0.846,0
2015-07-28 08:00:00,100.7,423.7032,22.38,94.9,1.189,0
2015-07-28 09:00:00,567.1,402.4564,23.17,89.6,1.385,0
2015-07-28 10:00:00,225.1,420.1155,24.22,85.5,0.991,0
2015-07-28 11:00:00,813,399.8656,24.99,81.7,0.769,0
2015-07-28 12:00:00,651.2,413.9909,26.18,75.88,1.163,0
2015-07-28 13:00:00,273.6,430.4514,27.23,75.79,0.573,0
2015-07-28 14:00:00,1002,400.7338,28.3,70.07,1.32,0
2015-07-28 15:00:00,775.8,408.0231,28.48,68.67,0.524,0
2015-07-28 16:00:00,198.6,417.1227,28.61,71.35,1.259,0
2015-07-28 17:00:00,469,425.1677,28.88,65.46,2.408,0
2015-07-28 18:00:00,31.79,440.2665,24.65,95.1,1.285,0
2015-07-28 19:00:00,7.759,436.1208,23.77,94.6,0.518,0.254
2015-07-28 20:00:00,54.27,429.7806,23.23,96.5,1.602,0
2015-07-28 21:00:00,0,423.6041,23,95.1,1.076,0
2015-07-28 22:00:00,0,421.7671,22.8,96.5,1.581,0
2015-07-28 23:00:00,0,423.3334,22.67,97.1,0,0
2015-07-29 00:00:00,0,418.8666,22.29,98,1.187,0
2015-07-29 01:00:00,0,430.3373,22.55,97.6,0.586,0
2015-07-29 02:00:00,0,429.6444,22.07,99.3,1.375,0
2015-07-29 03:00:00,0,429.7121,22.09,99.3,0.782,0
2015-07-29 04:00:00,0,417.2358,22.23,99.3,0.944,0
2015-07-29 05:00:00,0,418.6498,21.96,99.2,0.403,0
2015-07-29 06:00:00,0,418.4919,21.89,98.4,0.108,0
2015-07-29 07:00:00,22.56,424.3481,21.58,98.6,0.242,0
2015-07-29 08:00:00,43.85,429.0141,22.19,97.2,0.165,0
2015-07-29 09:00:00,84.4,428.6812,22.38,96.1,0.024,0
2015-07-29 10:00:00,321.8,427.635,23.29,91.4,0.809,0
2015-07-29 11:00:00,916,421.8543,25.38,81.9,0.534,0
2015-07-29 12:00:00,311.6,428.5015,25.92,78.55,0.809,0
2015-07-29 13:00:00,743.5,414.1979,26.99,72.5,1.924,0
2015-07-29 14:00:00,394.2,422.1126,28.15,70.2,0.374,0
2015-07-29 15:00:00,1058,414.0107,28.77,67.87,1.423,0
2015-07-29 16:00:00,178,399.6099,27.88,73.54,0.457,0
2015-07-29 17:00:00,728.6,413.3366,27.58,76.87,1.467,0
2015-07-29 18:00:00,378.4,387.32,27.08,76.2,1.725,0
2015-07-29 19:00:00,153.1,400.0989,26.58,78.27,1.771,0
2015-07-29 20:00:00,32.33,396.2114,25.56,85,0.124,0
2015-07-29 21:00:00,0,395.6211,24.08,91.8,0.348,0
2015-07-29 22:00:00,0,408.103,23.69,95.7,0.575,0
2015-07-29 23:00:00,0,396.5259,23.28,97.3,0.508,0
2015-07-30 00:00:00,0,388.9708,22.94,98.1,1.578,0
2015-07-30 01:00:00,0,380.5865,22.57,97.7,1.656,0
2015-07-30 02:00:00,0,379.653,22.06,97.7,1.583,0
2015-07-30 03:00:00,0,382.4147,21.99,97.5,1.552,0
2015-07-30 04:00:00,0,384.5754,21.87,96.8,1.16,0
2015-07-30 05:00:00,0,411.1264,21.98,97.1,1.053,0
2015-07-30 06:00:00,0,391.399,21.85,96.3,1.23,0
2015-07-30 07:00:00,41.45,401.3367,21.92,97.1,2.465,0
2015-07-30 08:00:00,160.9,407.1387,23.36,93.5,1.189,0
2015-07-30 09:00:00,176.1,413.1777,24.16,88.7,1.248,0
2015-07-30 10:00:00,244.5,417.0363,24.59,85.4,1.815,0
2015-07-30 11:00:00,246.2,421.9847,24.82,82.3,1.981,0
2015-07-30 12:00:00,500.8,416.0334,26.21,79.43,2.228,0
2015-07-30 13:00:00,480.5,400.3187,26.38,75.96,3.585,0
2015-07-30 14:00:00,989,402.4485,28.08,69.14,1.135,0
2015-07-30 15:00:00,1041,418.9954,29.4,61.6,2.751,0
2015-07-30 16:00:00,618.2,417.2399,29.59,64.95,1.823,0
2015-07-30 17:00:00,564.9,390.0246,29.74,57.96,1.506,0
2015-07-30 18:00:00,447.2,413.8269,29.91,58.03,2.071,0
2015-07-30 19:00:00,90.4,401.9642,28.44,62.63,2.92,0
2015-07-30 20:00:00,24.76,385.2246,27.04,60.24,3.971,0
2015-07-30 21:00:00,0,363.9195,25.89,57.82,1.563,0
2015-07-30 22:00:00,0,357.0849,24.74,62.33,5.191,0
2015-07-30 23:00:00,0,353.3295,23.91,63.99,5.228,0
2015-07-31 00:00:00,0,345.8319,22.93,62.83,3.523,0
2015-07-31 01:00:00,0,344.4914,22.07,71.77,3.884,0
2015-07-31 02:00:00,0,345.696,22.43,62.98,4.541,0
2015-07-31 03:00:00,0,343.5131,22.45,62.18,5.294,0
2015-07-31 04:00:00,0,340.3832,22.12,64.1,6.393,0
2015-07-31 05:00:00,0,337.3069,21.54,64.73,5.991,0
2015-07-31 06:00:00,0,333.3645,20.65,73.55,4.247,0
2015-07-31 07:00:00,14.01,328.6098,19.31,78.68,4.439,0
2015-07-31 08:00:00,35.57,332.9471,20.56,70.67,4.095,0
2015-07-31 09:00:00,477,332.6002,21.9,71.92,3.535,0
2015-07-31 10:00:00,675.3,342.2925,23.11,62.54,4.314,0
2015-07-31 11:00:00,837,344.9986,24.14,52.4,3.556,0
2015-07-31 12:00:00,945,347.6461,24.6,51.05,2.566,0
2015-07-31 13:00:00,992,351.9776,25.47,49.19,2.638,0
2015-07-31 14:00:00,987,349.3553,26.11,44.47,3.223,0
2015-07-31 15:00:00,917,350.9579,26.75,40.65,0.206,0
2015-07-31 16:00:00,799.4,360.387,27.13,42.89,2.205,0
2015-07-31 17:00:00,631.4,363.9651,27.63,42.25,2.762,0
2015-07-31 18:00:00,435.1,358.9411,28.24,39.19,1.204,0
2015-07-31 19:00:00,37.22,367.2255,26.45,45.42,2.894,0
2015-07-31 20:00:00,11.6,362.9723,25.32,55.34,0.866,0
2015-07-31 21:00:00,0,348.7595,21.63,69.82,1.266,0
2015-07-31 22:00:00,0,343.6367,19.8,82.4,2.261,0
2015-07-31 23:00:00,0,337.63,18.59,85.3,3.111,0
2015-08-01 00:00:00,0,335.6695,18.12,87.2,3.059,0
2015-08-01 01:00:00,0,337.2518,17.65,89.5,3.16,0
2015-08-01 02:00:00,0,349.4187,21.1,70.67,2.079,0
2015-08-01 03:00:00,0,350.5667,21.92,62.44,3.472,0
2015-08-01 04:00:00,0,352.5231,21.36,71.79,1.403,0
2015-08-01 05:00:00,0,345.184,21.26,65.74,2.705,0
2015-08-01 06:00:00,0,346.4455,21.16,64.55,2.773,0
2015-08-01 07:00:00,14.19,346.8669,21.39,63.76,3.94,0
2015-08-01 08:00:00,36.67,348.1628,21.41,63.25,3.085,0
2015-08-01 09:00:00,457.8,347.3889,22.48,62.93,3.118,0
2015-08-01 10:00:00,658,353.9858,23.65,63.4,2.77,0
2015-08-01 11:00:00,814,353.5847,24.79,57.18,2.631,0
2015-08-01 12:00:00,931,359.3656,25.98,48.3,3.732,0
2015-08-01 13:00:00,987,357.0713,27.16,45.13,1.065,0
2015-08-01 14:00:00,984,360.1769,27.81,45.37,1.421,0
2015-08-01 15:00:00,915,356.8896,28.28,33.77,2.522,0
2015-08-01 16:00:00,829,370.6517,28.29,41.87,3.567,0
2015-08-01 17:00:00,665.6,371.3821,28.52,38.87,2.435,0
2015-08-01 18:00:00,425.1,361.3205,28.14,43.89,1.419,0
2015-08-01 19:00:00,37.8,368.8027,26.79,45.16,2.589,0
2015-08-01 20:00:00,15.3,367.6951,25.82,52.8,1.875,0
2015-08-01 21:00:00,0,356.2104,23.13,69.38,2.198,0
2015-08-01 22:00:00,0,351.5752,22.17,64.56,3.786,0
2015-08-01 23:00:00,0,343.3457,21.65,61.33,2.321,0
2015-08-02 00:00:00,0,340.4683,20,67.38,3.211,0
2015-08-02 01:00:00,0,332.6934,18.06,80.2,2.094,0
2015-08-02 02:00:00,0,327.1979,16.98,88.3,2.058,0
2015-08-02 03:00:00,0,325.2047,16.26,89.7,2.378,0
2015-08-02 04:00:00,0,327.8805,16.13,91.5,1.988,0
2015-08-02 05:00:00,0,331.256,15.83,88.4,1.735,0
2015-08-02 06:00:00,0,325.4143,15.37,94.2,2.515,0
2015-08-02 07:00:00,14.42,321.3293,15.47,94.3,2.865,0
2015-08-02 08:00:00,37.84,324.3055,16.75,85.8,1.341,0
2015-08-02 09:00:00,498.1,333.0196,20.92,65.86,1.496,0
2015-08-02 10:00:00,466.5,345.9587,21.48,69.17,2.267,0
2015-08-02 11:00:00,421.5,359.5874,22.22,69.64,1.439,0
2015-08-02 12:00:00,1044,354.7852,24.69,47.27,0.444,0
2015-08-02 13:00:00,401.8,355.4298,25.23,46.84,0.451,0
2015-08-02 14:00:00,542,369.1656,25.98,43.59,0.227,0
2015-08-02 15:00:00,657.5,357.5984,25.49,39.21,0.619,0
2015-08-02 16:00:00,731.3,357.2768,26.36,39.65,2.014,0
2015-08-02 17:00:00,696.9,349.8262,25.66,48.81,1.24,0
2015-08-02 18:00:00,424.1,340.6491,25.2,55.59,1.032,0
2015-08-02 19:00:00,38.5,345.3557,22.73,68.87,0.697,0
2015-08-02 20:00:00,10.19,340.4876,20.48,80.3,1.467,0
2015-08-02 21:00:00,0,338.1742,18.97,87,1.524,0
2015-08-02 22:00:00,0,335.5343,17.86,89.7,1.434,0
2015-08-02 23:00:00,0,330.2979,16.98,92.7,2.571,0
2015-08-03 00:00:00,0,329.6124,16.82,95,1.971,0
2015-08-03 01:00:00,0,331.5748,16.24,94.1,2.176,0
2015-08-03 02:00:00,0,343.268,16.64,92.2,2.355,0
2015-08-03 03:00:00,0,342.6241,17.01,91.8,0.573,0
2015-08-03 04:00:00,0,340.9493,16.7,95.9,1.998,0
2015-08-03 05:00:00,0,340.2047,16.34,92.8,1.73,0
2015-08-03 06:00:00,0,346.098,16.64,95.5,2.728,0
2015-08-03 07:00:00,18.42,344.516,16.77,91,3.056,0
2015-08-03 08:00:00,48.85,350.1931,18.29,87.1,0.871,0
2015-08-03 09:00:00,262,396.0643,22.24,65.23,3.08,0
2015-08-03 10:00:00,640.3,355.7052,23.4,60.28,2.03,0
2015-08-03 11:00:00,799.5,352.7684,25.17,59.13,1.537,0
2015-08-03 12:00:00,925,361.6243,26.63,48.53,1.981,0
2015-08-03 13:00:00,971,360.1098,27.15,44.77,0.996,0
2015-08-03 14:00:00,634.3,367.9204,29.31,34.99,0.833,0
2015-08-03 15:00:00,756,370.3355,29.71,37.29,1.978,0
2015-08-03 16:00:00,762.1,368.4302,30.2,34.44,1.741,0
2015-08-03 17:00:00,510.8,380.262,31.07,33.45,0.889,0
2015-08-03 18:00:00,301.3,371.1552,27.45,60.46,0.962,0
2015-08-03 19:00:00,48.82,373.7926,25.33,65.43,1.083,0
2015-08-03 20:00:00,14.43,370.9804,23.73,68.75,1.726,0
2015-08-03 21:00:00,0,363.6713,22.01,81.9,1.746,0
2015-08-03 22:00:00,0,359.3475,20.76,82,1.689,0
2015-08-03 23:00:00,0,361.4201,20.47,82.4,1.14,0
2015-08-04 00:00:00,0,369.7943,20.34,79.21,1.61,0
2015-08-04 01:00:00,1.948,367.9148,20.02214,61.12,1.904,0
2015-08-04 02:00:00,0,377.2908,22.36422,52.94,2.597,0
2015-08-04 03:00:00,0,398.5062,25.04,54.02,2.02,0
2015-08-04 04:00:00,0,394.9054,24.67,58.3,1.292,0
2015-08-04 05:00:00,0,394.9499,22.62,71.76,0.013,0
2015-08-04 06:00:00,0,378.9719,24.33,59.16,2.305,0
2015-08-04 07:00:00,16.64,358.1766,20.89,77.21,1.034,0
2015-08-04 08:00:00,55.49,364.881,21.37,79.68,1.95,0
2015-08-04 09:00:00,406,368.007,23.5,72.27,0.799,0
2015-08-04 10:00:00,600.8,372.8634,26.21,60.62,0.795,0
2015-08-04 11:00:00,767.3,371.28,27.6,58.36,0.536,0
2015-08-04 12:00:00,963,404.5176,29.3,52.6,0.758,0
2015-08-04 13:00:00,973,395.561,28.73,52.1,1.519,0
2015-08-04 14:00:00,1044,409.0413,30.99,44.47,3.531,0
2015-08-04 15:00:00,445.2,407.7412,27.94,65.33,0,0
2015-08-04 16:00:00,266.4,423.6702,28.93,65.31,0.284,0
2015-08-04 17:00:00,414.9,400.2006,29.66,60.56,0.702,0
2015-08-04 18:00:00,305.7,402.8627,28,68.35,1.085,0
2015-08-04 19:00:00,84.7,406.3382,28.76,49.19,1.209,0
2015-08-04 20:00:00,29.42,416.3782,27.53,57.24,1.365,0
2015-08-04 21:00:00,0,388.1581,24.48,75.09,1.014,0
2015-08-04 22:00:00,0,381.7765,22.89,83.3,2.868,0
2015-08-04 23:00:00,0,379.506,22.43,82.4,2.122,0
2015-08-05 00:00:00,0,392.8677,23.26,78.89,1.862,0
2015-08-05 01:00:00,0,402.0152,22.58,82.9,0.884,0
2015-08-05 02:00:00,0,396.4761,21.81,83.5,1.996,0
2015-08-05 03:00:00,0,382.027,21.75,84.3,2.409,0
2015-08-05 04:00:00,0,399.1467,21.49,84.7,1.125,0
2015-08-05 05:00:00,0,400.2814,23.12,71.47,0.815,0
2015-08-05 06:00:00,0,401.2165,22.57,73.79,2.414,0
2015-08-05 07:00:00,29.91,395.1464,21.98,76.46,1.477,0
2015-08-05 08:00:00,161.7,386.3806,22.54,75.69,2.269,0
2015-08-05 09:00:00,157.4,393.1865,22.89,75.61,2.772,0
2015-08-05 10:00:00,338.3,399.4679,24.49,70.69,0.931,0
2015-08-05 11:00:00,352.2,393.3548,24.88,66.87,1.684,0
2015-08-05 12:00:00,921,383.1856,26.73,60.3,1.873,0
2015-08-05 13:00:00,962,386.3457,27.39,57.23,1.653,0
2015-08-05 14:00:00,887,393.5982,28.76,57,1.086,0
2015-08-05 15:00:00,298.1,409.6938,29.5,49.88,1.127,0
2015-08-05 16:00:00,738.1,388.9581,30.74,43.43,2.234,0
2015-08-05 17:00:00,589.5,391.0863,29.94,52.52,1.852,0
2015-08-05 18:00:00,357,391.8659,29.81,48.61,1.008,0
2015-08-05 19:00:00,62.8,389.1919,27.02,65.52,1.658,0
2015-08-05 20:00:00,17.56,384.7057,24.64,74.49,2.96,0
2015-08-05 21:00:00,0,380.384,23.3,82.5,3.446,0
2015-08-05 22:00:00,0,378.5821,22.32,87.5,3.783,0
2015-08-05 23:00:00,0,386.306,22.65,86.5,2.316,0
2015-08-06 00:00:00,0,415.987,24.18,68.92,3.866,0
2015-08-06 01:00:00,0,406.6917,22.46,80.5,4.069,0
2015-08-06 02:00:00,0,397.0684,22.15,83.8,0.67,0
2015-08-06 03:00:00,0,400.0187,21.48,89.7,2.628,0
2015-08-06 04:00:00,0,387.4748,21.4,88.4,2.229,0
2015-08-06 05:00:00,0,397.6812,21.18,89.8,1.544,0
2015-08-06 06:00:00,0,380.2712,21,91.5,0.023,0
2015-08-06 07:00:00,25.81,370.0456,21.3,79.41,0.559,0
2015-08-06 08:00:00,73.65,362.6928,21.41,74.35,0.142,0
2015-08-06 09:00:00,385.5,365.8508,22.94,62.41,0.18,0
2015-08-06 10:00:00,294.5,396.1986,23.61,55.95,0.55,0
2015-08-06 11:00:00,300.8,397.2253,22.9,63.2,0.769,0
2015-08-06 12:00:00,230.9,399.5471,22.8,63.68,1.787,0
2015-08-06 13:00:00,489.8,391.6441,24.26,58.03,1.186,0
2015-08-06 14:00:00,257.3,394.5394,23.47,65.82,1.011,0
2015-08-06 15:00:00,509.2,374.5949,24.73,62.64,1.024,0
2015-08-06 16:00:00,715.8,372.2668,25.08,61.8,0.662,0
2015-08-06 17:00:00,283.4,385.2151,24.93,64.59,0.929,0
2015-08-06 18:00:00,94.2,410.1918,23.87,70.53,0.56,0
2015-08-06 19:00:00,67.34,407.4808,22.94,75.2,1.272,0
2015-08-06 20:00:00,2.207,421.0819,21.89,83.5,0.47,0
2015-08-06 21:00:00,0,419.3669,21.14,83.6,1.009,0
2015-08-06 22:00:00,0,418.373,20.15,88.5,1.16,0
2015-08-06 23:00:00,0,416.7097,19.72,93.5,0.322,0
2015-08-07 00:00:00,0,415.3854,19.46,96.9,0.988,0
2015-08-07 01:00:00,0,417.8441,19.88,95.1,0.572,0
2015-08-07 02:00:00,0,415.6365,19.52,94.6,0.647,0
2015-08-07 03:00:00,0,414.6295,19.36,93.3,1.695,0
2015-08-07 04:00:00,0,412.8481,19.04,94.9,0.292,0
2015-08-07 05:00:00,0,412.3011,18.95,95.4,0.957,0
2015-08-07 06:00:00,0,411.8846,18.86,95.8,0.639,0
2015-08-07 07:00:00,14.45,412.4898,19,92.2,0.786,0
2015-08-07 08:00:00,42.53,411.1858,18.7,93.1,1.712,0
2015-08-07 09:00:00,112.5,412.6246,18.92,92.5,3.268,0
2015-08-07 10:00:00,262.6,417.3172,19.63,87.4,1.885,0
2015-08-07 11:00:00,222,418.2089,19.85,86.8,4.039,0
2015-08-07 12:00:00,197.6,420.0582,20.24,86,2.633,0
2015-08-07 13:00:00,470.2,423.8147,20.86,82.5,3.232,0
2015-08-07 14:00:00,547.5,422.7007,21.49,79.31,2.605,0
2015-08-07 15:00:00,183.7,417.5484,20.96,83.6,1.313,0
2015-08-07 16:00:00,146.6,415.6058,20.98,84.4,2.359,0
2015-08-07 17:00:00,166.1,411.2,20.75,85.2,1.986,0
2015-08-07 18:00:00,105,408.2501,20.47,85.4,2.46,0
2015-08-07 19:00:00,13.38,408.1315,20.13,84.7,2.543,0
2015-08-07 20:00:00,4.369,408.2927,20.09,86.9,1.057,0
2015-08-07 21:00:00,0,408.7378,19.83,88.3,0.884,0
2015-08-07 22:00:00,0,406.9038,19.71,89.6,1.351,0
2015-08-07 23:00:00,0,404.8062,19.54,89.7,0.413,0
2015-08-08 00:00:00,0,396.7982,19.63,90.4,1.138,0
2015-08-08 01:00:00,0,405.449,19.66,88.4,0.99,0
2015-08-08 02:00:00,0,403.7537,19.58,88.2,0.613,0
2015-08-08 03:00:00,0,402.5925,19.52,88.2,0.982,0
2015-08-08 04:00:00,0,400.583,19.3,90,0.686,0
2015-08-08 05:00:00,0,402.371,19.43,88.1,1.824,0
2015-08-08 06:00:00,0,403.0862,19.54,88.9,2.347,0
2015-08-08 07:00:00,5.938,401.48,19.34,89,0.941,0
2015-08-08 08:00:00,63.57,400.3375,19.6,89.3,0.518,0
2015-08-08 09:00:00,502,362.9435,21.31,76.27,0.465,0
2015-08-08 10:00:00,441.1,359.7843,21.82,77.88,1.981,0
2015-08-08 11:00:00,812,357.1035,23.1,64.6,1.986,0
2015-08-08 12:00:00,303.6,400.2934,24.03,62.86,0.665,0
2015-08-08 13:00:00,415.3,405.7692,24.43,61.78,0.348,0
2015-08-08 14:00:00,708.6,395.2643,25.38,61.48,1.236,0
2015-08-08 15:00:00,574.9,381.9462,25.04,67.68,1.932,0
2015-08-08 16:00:00,400.5,379.0616,25.76,64.01,0.385,0
2015-08-08 17:00:00,504,389.2206,25.26,67.15,0.591,0
2015-08-08 18:00:00,153.2,409.1254,24.66,69.28,0.415,0
2015-08-08 19:00:00,57.45,375.1101,23.9,76.31,0.188,0
2015-08-08 20:00:00,2.276,419.9859,23.28,77.83,0.642,0
2015-08-08 21:00:00,0,373.2535,22.83,68.14,0.671,0
2015-08-08 22:00:00,0,407.6931,22.45,68.73,0.318,0
2015-08-08 23:00:00,0,390.5266,22.29,72.96,0.016,0
2015-08-09 00:00:00,0,381.1899,21.14,81.4,0.84,0
2015-08-09 01:00:00,0,389.3777,20.29,81.2,0.106,0
2015-08-09 02:00:00,0,408.0758,20.41,81.6,0.488,0
2015-08-09 03:00:00,0,404.544,20.23,83,0.392,0
2015-08-09 04:00:00,0,393.5498,19.96,86.9,0.131,0
2015-08-09 05:00:00,0,356.1096,19.1,90.4,0.877,0
2015-08-09 06:00:00,0,353.8925,18.24,94.3,1.379,0
2015-08-09 07:00:00,16.33,350.8866,17.71,94.9,1.63,0
2015-08-09 08:00:00,51.75,354.938,18.65,93,1.037,0
2015-08-09 09:00:00,381.5,357.8484,21.91,80.9,0.367,0
2015-08-09 10:00:00,313.7,402.1577,23.06,71.74,0.957,0
2015-08-09 11:00:00,880,374.2651,24.23,70.46,1.823,0
2015-08-09 12:00:00,465,374.625,24.72,69.66,2.442,0
2015-08-09 13:00:00,1012,380.6585,26.02,65.81,2.989,0
2015-08-09 14:00:00,950,380.0243,27.25,60.91,2.67,0
2015-08-09 15:00:00,816,387.3603,27.29,59.24,1.651,0
2015-08-09 16:00:00,247.2,391.62,26.85,63.48,1.739,0
2015-08-09 17:00:00,157.9,381.5703,27.29,62.11,1.896,0
2015-08-09 18:00:00,256,384.8019,27.02,64.63,2.443,0
2015-08-09 19:00:00,121.8,392.2993,25.72,74.55,0.851,0
2015-08-09 20:00:00,5.663,384.5066,24.19,79.68,0.154,0
2015-08-09 21:00:00,0,407.3531,23.55,83.3,0.034,0
2015-08-09 22:00:00,0,427.6959,23.98,79.52,1.303,0
2015-08-09 23:00:00,0,405.0187,23.36,81.9,0.906,0
2015-08-10 00:00:00,0,397.2134,22.52,86.2,0.026,0
2015-08-10 01:00:00,0,399.6289,22.21,90.1,0.804,0
2015-08-10 02:00:00,0,389.6219,21.89,92.5,0.89,0
