"time","FLOW","TEMP","SALT","OXY_oxy","NIT_amm","NIT_nit","PHS_frp","OGM_doc","OGM_poc","OGM_don","OGM_pon","OGM_dop","OGM_pop","PHS_frp_ads","CAR_dic","CAR_ch4","SIL_rsi"
2017-01-05,0.0613,5.3414,0,372.3801,1.6818,0.3667,0.0439,158.9969,15.8997,7.9286,1.5857,0.3523,0.8221,0.0439,70.5774,0.7118,126.3866
2017-01-06,0.0429,3.3007,0,392.8298,1.7327,0.3455,0.0482,323.872,32.3872,7.8488,1.5698,0.4045,0.9437,0.0482,88.949,0.7118,126.3866
2017-01-07,0.03,1.26,0,415.2419,1.6734,0.3955,0.0385,141.5852,14.1585,7.9259,1.5852,0.0249,0.058,0.0385,62.2135,0.7118,126.3866
2017-01-08,0.021,0.2771,0,426.8047,1.6987,0.3693,0.0654,200.3804,20.038,7.8575,1.5715,0.4701,1.097,0.0654,29.6366,0.7118,126.3866
2017-01-09,0.0147,0.2841,0,426.7205,1.7328,0.3887,0.0574,247.3881,24.7388,7.9036,1.5807,0.7976,1.8611,0.0574,35.0525,0.7118,126.3866
2017-01-10,0.0127,0.2825,0,426.7398,1.6924,0.3624,0.0496,88.8392,8.8839,7.9109,1.5822,0.5578,1.3015,0.0496,68.8006,0.7118,126.3866
2017-01-11,0.0225,3.585,0,389.8684,1.731,0.3643,0.0435,150.7337,15.0734,7.8765,1.5753,0.1295,0.3021,0.0435,51.1719,0.7118,126.3866
2017-01-12,0.0158,6.9003,0,357.9506,1.7733,0.3752,0.0514,122.2965,12.2296,7.9237,1.5847,0.6677,1.5581,0.0514,54.8463,0.7118,126.3866
2017-01-13,0.011,8.0768,0,347.6863,1.6672,0.368,0.0373,218.9252,21.8925,7.9619,1.5924,0.2545,0.5939,0.0373,53.0299,0.7118,126.3866
2017-01-14,0.0168,7,0,357.0606,1.7922,0.334,0.0412,188.2372,18.8237,7.8998,1.58,0.1751,0.4085,0.0412,70.9261,0.7118,126.3866
2017-01-15,0.0117,7.4411,0,353.1685,1.7455,0.3613,0.051,56.7581,5.6758,7.9502,1.59,0.1489,0.3475,0.051,38.0195,0.7118,126.3866
2017-01-16,0.009,7.8822,0,349.3492,1.6877,0.3627,0.0409,259.7931,25.9793,7.8524,1.5705,0.0728,0.1699,0.0409,109.9872,0.7118,126.3866
2017-01-17,0.031,8.3232,0,345.6011,1.6617,0.3651,0.0657,110.0326,11.0033,7.8427,1.5685,0.2974,0.6939,0.0657,52.5945,0.7118,126.3866
2017-01-18,0.0217,8.7643,0,341.9226,1.6923,0.391,0.0435,111.841,11.1841,7.8597,1.5719,0.3103,0.7239,0.0435,70.8587,0.7118,126.3866
2017-01-19,0.0152,7.1083,0,356.0984,1.7108,0.3273,0.0507,89.4046,8.9405,7.9402,1.588,0.4159,0.9705,0.0507,50.2524,0.7118,126.3866
2017-01-20,0.0553,7.7686,0,350.3253,1.6179,0.3431,0.0527,63.4633,6.3463,7.95,1.59,0.2892,0.6747,0.0527,57.5974,0.7118,126.3866
2017-01-21,0.0732,8.13,0,347.2346,1.7908,0.3631,0.049,291.8604,29.186,7.7842,1.5568,0.5057,1.1799,0.049,107.8128,0.7118,126.3866
2017-01-22,0.0788,8.0707,0,347.7387,1.6396,0.3592,0.0412,175.7322,17.5732,7.9266,1.5853,0.3269,0.7628,0.0412,67.0028,0.7118,126.3866
2017-01-23,0.2938,8.0114,0,348.244,1.5617,0.3607,0.0604,211.0654,21.1065,8.0628,1.6126,0.2728,0.6366,0.0604,102.671,0.7118,126.3866
2017-01-24,0.2056,7.9521,0,348.7506,1.6657,0.3749,0.0281,65.4721,6.5472,7.8652,1.573,0.1934,0.4513,0.0281,67.1975,0.7118,126.3866
2017-01-25,0.144,7.5962,0,351.8168,1.7234,0.356,0.0596,78.5664,7.8566,7.8638,1.5728,0.4741,1.1062,0.0596,61.4059,0.7118,126.3866
2017-01-26,0.1008,7.9265,0,348.9696,1.7948,0.3694,0.0434,166.8476,16.6848,7.7709,1.5542,0.2838,0.6622,0.0434,31.7017,0.7118,126.3866
2017-01-27,0.0705,6.0504,0,365.6959,1.6939,0.3505,0.0349,19.8138,1.9814,7.888,1.5776,0.2798,0.6528,0.0349,66.0109,0.7118,126.3866
2017-01-28,0.0494,5.42,0,371.6291,1.6181,0.3547,0.0472,40.2483,4.0248,7.9336,1.5867,0.3467,0.8089,0.0472,69.2123,0.7118,126.3866
2017-01-29,0.0346,4.973,0,375.937,1.6525,0.3783,0.0368,190.5095,19.051,7.9296,1.5859,0.691,1.6124,0.0368,67.9855,0.7118,126.3866
2017-01-30,0.0242,4.0586,0,385.018,1.7783,0.3333,0.0371,202.494,20.2494,7.8621,1.5724,0.2078,0.4848,0.0371,79.2672,0.7118,126.3866
2017-01-31,0.0169,5.5854,0,370.0563,1.6281,0.3584,0.0451,113.9121,11.3912,8.0669,1.6134,0.4891,1.1412,0.0451,40.0831,0.7118,126.3866
2017-02-01,0.0119,5.6382,0,369.5569,1.6616,0.387,0.0353,256.3817,25.6382,7.9673,1.5935,0.2601,0.6068,0.0353,74.9431,0.7118,126.3866
2017-02-02,0.0083,6.3385,0,363.0383,1.7677,0.3613,0.0513,201.9886,20.1989,7.9011,1.5802,0.438,1.022,0.0513,50.3947,0.7118,126.3866
2017-02-03,0.0058,4.8672,0,376.9682,1.7065,0.3639,0.0482,84.5995,8.46,7.9065,1.5813,0.0968,0.2259,0.0482,71.3378,0.7118,126.3866
2017-02-04,0.0041,2.7294,0,398.8966,1.7162,0.3541,0.0404,55.4007,5.5401,7.958,1.5916,0.3815,0.8903,0.0404,46.1924,0.7118,126.3866
2017-02-05,0.0028,4.2014,0,383.5752,1.7095,0.3745,0.0639,399.7999,39.98,7.7944,1.5589,0.1508,0.3519,0.0639,87.5507,0.7118,126.3866
2017-02-06,0.002,5.8464,0,367.5981,1.7476,0.3627,0.052,147.3572,14.7357,8.0389,1.6078,0.4713,1.0997,0.052,68.6217,0.7118,126.3866
2017-02-07,NA,7.7877,0,350.1614,1.6786,0.3606,0.0435,152.7683,15.2768,7.9739,1.5948,0.5278,1.2315,0.0435,86.7266,0.7118,126.3866
2017-02-08,NA,9.2685,0,337.8012,1.6639,0.3604,0.0463,125.7007,12.5701,7.9381,1.5876,0.0902,0.2105,0.0463,80.6266,0.7118,126.3866
2017-02-09,NA,5.4652,0,371.1986,1.6647,0.3504,0.0524,89.5838,8.9584,8.0584,1.6117,0.3136,0.7317,0.0524,69.788,0.7118,126.3866
2017-02-10,NA,3.63,0,389.4031,1.715,0.3631,0.0548,45.2193,4.5219,7.9178,1.5836,0.3505,0.8179,0.0548,72.119,0.7118,126.3866
2017-02-11,NA,7.97,0,348.5972,1.6527,0.358,0.0341,113.4674,11.3467,8.0698,1.614,0.2174,0.5073,0.0341,60.015,0.7118,126.3866
2017-02-12,NA,11.5387,0,320.2765,1.7196,0.3774,0.0697,270.8976,27.0898,7.8361,1.5672,-0.0105,-0.0244,0.0697,59.6537,0.7118,126.3866
2017-02-13,NA,7.1969,0,355.3142,1.6711,0.376,0.0585,120.0943,12.0094,7.9909,1.5982,0.3883,0.9061,0.0585,96.0663,0.7118,126.3866
2017-02-14,NA,4.9541,0,376.1202,1.6437,0.3776,0.0684,152.2757,15.2276,7.8636,1.5727,0.1208,0.2818,0.0684,70.6539,0.7118,126.3866
2017-02-15,NA,6.8965,0,357.985,1.6309,0.3499,0.0393,285.2781,28.5278,7.9375,1.5875,0.6526,1.5228,0.0393,76.2237,0.7118,126.3866
2017-02-16,NA,4.5762,0,379.8319,1.6095,0.3943,0.0561,75.392,7.5392,7.9802,1.596,0.1843,0.43,0.0561,44.5242,0.7118,126.3866
2017-02-17,NA,5.5492,0,370.4002,1.5788,0.3551,0.0547,155.957,15.5957,8.0324,1.6065,0.4096,0.9557,0.0547,84.8481,0.7118,126.3866
2017-02-18,NA,7.0532,0,356.5872,1.7701,0.3833,0.0252,193.5828,19.3583,7.8972,1.5794,0.476,1.1106,0.0252,42.7659,0.7118,126.3866
2017-02-19,NA,10.3331,0,329.3776,1.7134,0.3685,0.0247,212.01,21.201,8.0031,1.6006,0.3942,0.9198,0.0247,59.0849,0.7118,126.3866
2017-02-20,NA,8.5869,0,343.3937,1.6726,0.3844,0.0408,299.8271,29.9827,7.8917,1.5783,0.4075,0.9509,0.0408,68.0992,0.7118,126.3866
2017-02-21,NA,9.6538,0,334.709,1.7736,0.3341,0.0737,141.1969,14.1197,7.7746,1.5549,0.4658,1.0868,0.0737,58.3504,0.7118,126.3866
2017-02-22,NA,8.3346,0,345.5057,1.6495,0.3617,0.0571,147.3711,14.7371,8.0472,1.6094,0.0357,0.0833,0.0571,87.3361,0.7118,126.3866
2017-02-23,NA,11.9991,0,316.9167,1.698,0.3787,0.0404,37.5336,3.7534,7.9259,1.5852,0.5988,1.3972,0.0404,61.3456,0.7118,126.3866
2017-02-24,NA,11.2828,0,322.1709,1.6171,0.365,0.0593,254.6761,25.4676,7.9425,1.5885,0.202,0.4713,0.0593,75.8076,0.7118,126.3866
2017-02-25,NA,11.3155,0,321.9274,1.7896,0.3606,0.0217,173.9788,17.3979,7.7462,1.5492,0.1662,0.3878,0.0217,5.6612,0.7118,126.3866
2017-02-26,NA,7.7075,0,350.8526,1.7068,0.3798,0.0505,209.8316,20.9832,7.9653,1.5931,0.4236,0.9885,0.0505,75.5571,0.7118,126.3866
2017-02-27,NA,6.1078,0,365.1643,1.6838,0.3758,0.0294,149.2222,14.9222,7.9353,1.5871,0.0656,0.153,0.0294,76.0033,0.7118,126.3866
2017-02-28,NA,9.5256,0,335.7327,1.6474,0.3537,0.0452,218.8644,21.8864,8.0172,1.6034,0.2343,0.5467,0.0452,73.0233,0.7118,126.3866
2017-03-01,NA,10.2214,0,330.2444,1.6667,0.3783,0.0494,95.8205,9.5821,7.93,1.586,0.0588,0.1372,0.0494,66.2344,0.7118,126.3866
2017-03-02,NA,9.0999,0,339.1699,1.6918,0.3299,0.0284,246.8415,24.6842,7.9486,1.5897,0.646,1.5074,0.0284,42.3863,0.7118,126.3866
2017-03-03,NA,6.208,0,364.2379,1.7512,0.3653,0.0545,12.4657,1.2466,7.8641,1.5728,0.0672,0.1568,0.0545,47.9181,0.7118,126.3866
2017-03-04,NA,5.1695,0,374.0327,1.6372,0.3686,0.039,233.6966,23.3697,7.8624,1.5725,0.0381,0.0889,0.039,76.326,0.7118,126.3866
2017-03-05,NA,5.0969,0,374.7341,1.7021,0.3354,0.0521,96.4194,9.6419,7.8855,1.5771,0.0948,0.2211,0.0521,51.8195,0.7118,126.3866
2017-03-06,NA,5.657,0,369.3793,1.7738,0.3736,0.0444,346.1404,34.614,7.8861,1.5772,0.6503,1.5174,0.0444,70.373,0.7118,126.3866
2017-03-07,NA,8.4722,0,344.3514,1.5757,0.3739,0.0496,186.8229,18.6823,7.9866,1.5973,0.3457,0.8067,0.0496,43.704,0.7118,126.3866
2017-03-08,NA,9.8343,0,333.2782,1.6639,0.3618,0.0419,116.2379,11.6238,7.9865,1.5973,-0.0126,-0.0293,0.0419,68.9606,0.7118,126.3866
2017-03-09,NA,8.7585,0,341.9704,1.8458,0.3529,0.0364,7.258,0.7258,7.7784,1.5557,-0.0109,-0.0255,0.0364,38.4897,0.7118,126.3866
2017-03-10,NA,8.8162,0,341.4941,1.7336,0.3885,0.0536,242.6069,24.2607,7.7934,1.5587,0.3499,0.8164,0.0536,84.9362,0.7118,126.3866
2017-03-11,NA,4.9074,0,376.576,1.7438,0.3367,0.051,181.8736,18.1874,7.8572,1.5714,0.2253,0.5257,0.051,58.5688,0.7118,126.3866
2017-03-12,NA,4.8859,0,376.7855,1.6542,0.3705,0.065,222.7873,22.2787,8.1293,1.6259,0.1868,0.4358,0.065,69.2316,0.7118,126.3866
2017-03-13,NA,4.3327,0,382.2567,1.7622,0.3374,0.045,75.6396,7.564,7.9086,1.5817,0.0724,0.169,0.045,48.8203,0.7118,126.3866
2017-03-14,NA,4.2878,0,382.7066,1.7579,0.3509,0.0142,210.4134,21.0413,8.0033,1.6007,0.27,0.63,0.0142,58.0838,0.7118,126.3866
2017-03-15,NA,1.2589,0,415.2551,1.6389,0.3903,0.0409,7.2385,0.7239,7.9729,1.5946,0.7257,1.6934,0.0409,79.654,0.7118,126.3866
2017-03-16,NA,1.6567,0,410.7212,1.8025,0.3642,0.0483,191.3486,19.1349,7.82,1.564,0.2987,0.697,0.0483,58.2807,0.7118,126.3866
2017-03-17,NA,2.7689,0,398.4729,1.5805,0.3595,0.0267,238.7618,23.8762,8.0974,1.6195,0.0484,0.1129,0.0267,59.3319,0.7118,126.3866
2017-03-18,NA,5.9999,0,366.1654,1.7969,0.3736,0.0663,254.9658,25.4966,7.8793,1.5759,0.1873,0.437,0.0663,11.528,0.7118,126.3866
2017-03-19,NA,6.4642,0,361.8896,1.7322,0.3632,0.0599,261.3529,26.1353,7.8546,1.5709,0.3673,0.857,0.0599,77.0191,0.7118,126.3866
2017-03-20,NA,6.3683,0,362.7652,1.6915,0.3711,0.0596,142.4323,14.2432,7.9034,1.5807,0.4481,1.0455,0.0596,82.6753,0.7118,126.3866
2017-03-21,NA,9.5885,0,335.2294,1.7324,0.318,0.0492,54.7871,5.4787,8.0358,1.6072,0.5415,1.2634,0.0492,80.7497,0.7118,126.3866
2017-03-22,NA,9.1454,0,338.7991,1.6676,0.3609,0.048,176.5007,17.6501,8.0358,1.6072,-0.0144,-0.0336,0.048,61.9568,0.7118,126.3866
2017-03-23,NA,6.4153,0,362.3359,1.6457,0.3783,0.0324,184.8006,18.4801,7.9008,1.5802,0.6289,1.4674,0.0324,57.3959,0.7118,126.3866
2017-03-24,NA,7.5101,0,352.5661,1.6472,0.373,0.0462,280.7189,28.0719,7.991,1.5982,0.4072,0.9502,0.0462,66.4085,0.7118,126.3866
2017-03-25,NA,10.507,0,328.0372,1.6833,0.3569,0.0435,75.2899,7.529,7.9887,1.5977,0.2099,0.4897,0.0435,21.2639,0.7118,126.3866
2017-03-26,NA,11.0697,0,323.7637,1.7264,0.3874,0.065,222.317,22.2317,7.9296,1.5859,0.3966,0.9254,0.065,49.3244,0.7118,126.3866
2017-03-27,NA,12.9826,0,309.9465,1.7578,0.4088,0.0467,168.9477,16.8948,7.8027,1.5605,0.4608,1.0751,0.0467,64.7905,0.7118,126.3866
2017-03-28,NA,13.698,0,305.0451,1.6822,0.3573,0.0477,232.0808,23.2081,7.8834,1.5767,0.6087,1.4204,0.0477,82.7258,0.7118,126.3866
2017-03-29,NA,13.4655,0,306.6228,1.6547,0.3909,0.0384,267.4855,26.7486,7.9193,1.5839,0.3842,0.8964,0.0384,47.6779,0.7118,126.3866
2017-03-30,NA,11.8986,0,317.6446,1.6727,0.3958,0.0576,173.1055,17.3106,7.8324,1.5665,0.6742,1.5731,0.0576,31.6862,0.7118,126.3866
2017-03-31,NA,11.5344,0,320.3081,1.5913,0.3615,0.0398,105.9331,10.5933,8.0042,1.6008,0.5111,1.1926,0.0398,54.0682,0.7118,126.3866
2017-04-01,NA,11.9248,0,317.4549,1.6429,0.3487,0.0741,299.1044,29.9104,7.9863,1.5973,0.3257,0.76,0.0741,51.0616,0.7118,126.3866
2017-04-02,NA,10.9047,0,325.0066,1.6931,0.3719,0.0299,266.2189,26.6219,7.9117,1.5823,0.2687,0.627,0.0299,74.333,0.7118,126.3866
2017-04-03,NA,10.546,0,327.7374,1.6843,0.367,0.0625,277.1609,27.7161,7.9991,1.5998,0.1383,0.3226,0.0625,70.2613,0.7118,126.3866
2017-04-04,NA,13.0992,0,309.1384,1.6892,0.3616,0.0561,20.0584,2.0058,7.9066,1.5813,0.2115,0.4936,0.0561,56.9562,0.7118,126.3866
2017-04-05,NA,12.8538,0,310.8441,1.6616,0.3723,0.0469,80.2176,8.0218,7.8653,1.5731,0.132,0.3081,0.0469,62.8313,0.7118,126.3866
2017-04-06,NA,12.8819,0,310.6478,1.6513,0.368,0.038,205.702,20.5702,7.9246,1.5849,-0.0114,-0.0266,0.038,79.381,0.7118,126.3866
2017-04-07,NA,8.5896,0,343.3718,1.5524,0.3804,0.0727,208.6192,20.8619,7.9778,1.5956,0.2545,0.5939,0.0727,48.777,0.7118,126.3866
2017-04-08,NA,8.9833,0,340.1215,1.6888,0.3575,0.0594,44.7836,4.4784,7.9708,1.5942,0.1809,0.4221,0.0594,23.0615,0.7118,126.3866
2017-04-09,NA,10.5852,0,327.4372,1.6603,0.3429,0.0443,0.2298,0.023,7.9962,1.5992,0.2867,0.669,0.0443,50.7464,0.7118,126.3866
2017-04-10,NA,12.0658,0,316.4353,1.7321,0.3542,0.0466,184.7832,18.4783,7.8374,1.5675,0.0419,0.0978,0.0466,33.3088,0.7118,126.3866
2017-04-11,NA,14.0404,0,302.748,1.73,0.3758,0.0241,226.6284,22.6628,8.0308,1.6062,0.2636,0.615,0.0241,81.401,0.7118,126.3866
2017-04-12,NA,15.1759,0,295.3459,1.6442,0.3648,0.044,334.2672,33.4267,8.0003,1.6001,0.2942,0.6865,0.044,88.4167,0.7118,126.3866
2017-04-13,NA,14.5597,0,299.3224,1.7019,0.3819,0.0195,179.4077,17.9408,7.9467,1.5893,0.4588,1.0705,0.0195,47.5229,0.7118,126.3866
2017-04-14,NA,15.1781,0,295.332,1.599,0.3695,0.039,158.723,15.8723,8.0651,1.613,0.4211,0.9826,0.039,81.6896,0.7118,126.3866
2017-04-15,NA,15.4849,0,293.3877,1.7115,0.344,0.0696,132.1337,13.2134,7.9924,1.5985,0.0191,0.0446,0.0696,30.6088,0.7118,126.3866
2017-04-16,NA,15.9933,0,290.2151,1.6995,0.3427,0.0411,0,0,8.0218,1.6044,0.2324,0.5422,0.0411,46.3146,0.7118,126.3866
2017-04-17,NA,15.5026,0,293.2761,1.6708,0.3947,0.0462,122.8546,12.2855,7.9559,1.5912,0.3153,0.7358,0.0462,66.7235,0.7118,126.3866
2017-04-18,NA,15.2244,0,295.0374,1.7129,0.3696,0.0372,142.3941,14.2394,7.8903,1.5781,-0.0112,-0.026,0.0372,72.0348,0.7118,126.3866
2017-04-19,NA,13.1914,0,308.5019,1.7024,0.3417,0.0397,302.0311,30.2031,7.8273,1.5655,0.5775,1.3475,0.0397,54.3389,0.7118,126.3866
2017-04-20,NA,14.55,0,299.3857,1.7031,0.3745,0.047,276.4457,27.6446,7.875,1.575,0.201,0.469,0.047,29.6887,0.7118,126.3866
2017-04-21,NA,16.3894,0,287.786,1.7384,0.3924,0.0366,251.7788,25.1779,7.8933,1.5787,0.7299,1.703,0.0366,97.702,0.7118,126.3866
2017-04-22,NA,15.6961,0,292.062,1.6611,0.3575,0.0326,108.3888,10.8389,8.0054,1.6011,0.2706,0.6315,0.0326,0,0.7118,126.3866
2017-04-23,NA,12.3549,0,314.3635,1.6257,0.389,0.0385,96.7983,9.6798,7.9778,1.5956,0.152,0.3546,0.0385,61.5211,0.7118,126.3866
2017-04-24,0.1135,11.2318,0,322.5509,1.6956,0.3459,0.0543,9.0453,0.9045,8.0412,1.6082,0.4843,1.1301,0.0543,52.7552,0.7118,126.3866
2017-04-25,0.171,11.9988,0,316.9195,1.7715,0.3745,0.0473,121.4861,12.1486,7.8585,1.5717,-0.0142,-0.0331,0.0473,80.3941,0.7118,126.3866
2017-04-26,0.1197,14.0411,0,302.7431,1.7107,0.3627,0.0584,211.4634,21.1463,7.9448,1.589,0.2237,0.5219,0.0584,40.4383,0.7118,126.3866
2017-04-27,0.0838,15.7044,0,292.0106,1.6376,0.381,0.0404,173.7136,17.3714,7.9721,1.5944,0.4257,0.9932,0.0404,93.5642,0.7118,126.3866
2017-04-28,0.0587,16.7108,0,285.841,1.7462,0.3676,0.039,147.0274,14.7027,7.8336,1.5667,-0.0117,-0.0273,0.039,50.5828,0.7118,126.3866
2017-04-29,0.0411,18.5792,0,274.9867,1.6931,0.3687,0.0303,389.929,38.9929,7.8702,1.574,0.1507,0.3515,0.0303,53.2019,0.7118,126.3866
2017-04-30,0.0287,19.5247,0,269.7704,1.6657,0.3772,0.0641,134.0318,13.4032,8.0376,1.6075,0.1484,0.3462,0.0641,75.0195,0.7118,126.3866
2017-05-01,0.0201,19.3634,0,270.6477,1.7305,0.354,0.0584,185.9387,18.5939,7.9028,1.5806,1.0153,2.369,0.0584,78.9252,0.7118,126.3866
2017-05-02,0.0141,17.586,0,280.6628,1.704,0.3422,0.0456,187.6204,18.762,7.8558,1.5712,-0.0137,-0.0319,0.0456,75.2649,0.7118,126.3866
2017-05-03,0.0099,16.3041,0,288.3062,1.6655,0.3837,0.0358,120.6231,12.0623,7.8443,1.5689,0.6281,1.4657,0.0358,72.7342,0.7118,126.3866
2017-05-04,0.1113,15.0812,0,295.9508,1.7396,0.3731,0.0456,185.7672,18.5767,7.851,1.5702,0.0846,0.1974,0.0456,43.2921,0.7118,126.3866
2017-05-05,0.3809,15.4695,0,293.4848,1.7746,0.3565,0.054,154.1636,15.4164,7.8969,1.5794,0.36,0.8399,0.054,26.8859,0.7118,126.3866
2017-05-06,0.2666,15.0598,0,296.0882,1.6892,0.3314,0.054,229.0755,22.9075,7.9587,1.5917,0.2105,0.4911,0.054,43.2474,0.7118,126.3866
2017-05-07,0.1866,14.4421,0,300.0922,1.7285,0.3648,0.045,92.6743,9.2674,8.0122,1.6024,0.2653,0.619,0.045,37.6331,0.7118,126.3866
2017-05-08,0.1306,14.3609,0,300.6253,1.6935,0.3958,0.0474,154.6726,15.4673,8.0459,1.6092,0.33,0.7699,0.0474,62.7144,0.7118,126.3866
2017-05-09,0.0914,14.2092,0,301.6271,1.6529,0.3631,0.0374,169.2379,16.9238,8.1067,1.6213,0.9345,2.1804,0.0374,89.152,0.7118,126.3866
2017-05-10,0.064,15.5314,0,293.0952,1.6814,0.3703,0.0267,90.0425,9.0043,7.8521,1.5704,0.3793,0.8851,0.0267,93.3208,0.7118,126.3866
2017-05-11,0.0448,17.3954,0,281.7764,1.6554,0.3426,0.044,255.6614,25.5661,7.9553,1.5911,0.384,0.896,0.044,61.2659,0.7118,126.3866
2017-05-12,0.1419,15.7435,0,291.766,1.7987,0.307,0.0404,294.2643,29.4264,7.9338,1.5868,0.1041,0.2429,0.0404,70.9528,0.7118,126.3866
2017-05-13,0.0993,15.0283,0,296.2898,1.651,0.367,0.0454,275.7638,27.5764,7.8711,1.5742,0.07,0.1634,0.0454,45.3383,0.7118,126.3866
2017-05-14,0.0695,15.8401,0,291.1647,1.5869,0.3752,0.0501,250.4504,25.045,8.0606,1.6121,0.5568,1.2993,0.0501,68.2974,0.7118,126.3866
2017-05-15,0.0487,16.997,0,284.1293,1.7013,0.3639,0.0424,140.0029,14.0003,7.9553,1.5911,0.2066,0.482,0.0424,19.5086,0.7118,126.3866
2017-05-16,0.0341,17.232,0,282.7373,1.66,0.3794,0.0658,133.6557,13.3656,7.997,1.5994,0.2851,0.6651,0.0658,41.4916,0.7118,126.3866
2017-05-17,0.0239,19.0093,0,272.5918,1.6868,0.3792,0.053,266.516,26.6516,7.8435,1.5687,0.7165,1.6718,0.053,60.2999,0.7118,126.3866
2017-05-18,0.0167,20.0241,0,267.086,1.6752,0.3329,0.0403,102.3185,10.2319,7.9493,1.5899,0.4403,1.0274,0.0403,75.1579,0.7118,126.3866
2017-05-19,0.0117,20.6279,0,263.903,1.6931,0.3746,0.0505,38.5932,3.8593,7.9479,1.5896,0.4086,0.9535,0.0505,48.479,0.7118,126.3866
2017-05-20,0.0178,20.3846,0,265.1775,1.7007,0.371,0.0561,68.8611,6.8861,7.819,1.5638,0.3141,0.7328,0.0561,40.8208,0.7118,126.3866
2017-05-21,0.0213,18.7227,0,274.1833,1.7368,0.3575,0.0566,0,0,7.7719,1.5544,0.2902,0.677,0.0566,62.5605,0.7118,126.3866
2017-05-22,0.0509,18.1148,0,277.615,1.759,0.3861,0.036,213.5351,21.3535,7.8439,1.5688,0.3959,0.9237,0.036,36.8682,0.7118,126.3866
2017-05-23,0.2643,17.4731,0,281.3218,1.7144,0.3703,0.0569,227.1665,22.7167,7.9834,1.5967,0.5055,1.1795,0.0569,58.8392,0.7118,126.3866
2017-05-24,0.3817,16.5411,0,286.8648,1.615,0.3527,0.0732,176.1684,17.6168,7.9954,1.5991,0.2548,0.5945,0.0732,102.2686,0.7118,126.3866
2017-05-25,0.3216,16.236,0,288.7221,1.7308,0.3729,0.0614,151.5461,15.1546,7.9477,1.5895,0.3961,0.9243,0.0614,62.5016,0.7118,126.3866
2017-05-26,0.2251,17.119,0,283.4053,1.6361,0.3581,0.053,290.4834,29.0483,8.0129,1.6026,0.1578,0.3681,0.053,103.0189,0.7118,126.3866
2017-05-27,0.1576,18.3977,0,276.0085,1.6697,0.3468,0.061,71.818,7.1818,8.014,1.6028,0.658,1.5354,0.061,39.6942,0.7118,126.3866
2017-05-28,0.1103,19.7266,0,268.6795,1.7424,0.3868,0.048,194.0367,19.4037,7.9031,1.5806,0.2848,0.6645,0.048,67.0516,0.7118,126.3866
2017-05-29,0.0772,20.0109,0,267.156,1.7212,0.3824,0.047,281.3138,28.1314,7.9438,1.5888,0.1286,0.3001,0.047,61.6175,0.7118,126.3866
2017-05-30,0.054,20.3571,0,265.3222,1.7261,0.3622,0.0515,163.9579,16.3958,8.0171,1.6034,0.845,1.9717,0.0515,98.5921,0.7118,126.3866
2017-05-31,0.0378,20.3458,0,265.3815,1.6127,0.3617,0.0426,143.7722,14.3772,8.0789,1.6158,0.1992,0.4648,0.0426,84.7083,0.7118,126.3866
2017-06-01,0.0265,20.2605,0,265.8315,1.7365,0.349,0.0604,34.0648,3.4065,7.8442,1.5688,0.2951,0.6886,0.0604,73.7737,0.7118,126.3866
2017-06-02,0.0185,20.0133,0,267.1432,1.7077,0.3256,0.051,188.8429,18.8843,7.9852,1.597,0.2458,0.5735,0.051,46.8917,0.7118,126.3866
2017-06-03,0.013,19.9203,0,267.6398,1.6899,0.3804,0.0459,323.0108,32.3011,8.0239,1.6048,0.2481,0.5789,0.0459,32.9239,0.7118,126.3866
2017-06-04,0.0091,20.3,0,265.6231,1.6651,0.3609,0.0489,210.5175,21.0518,8.0267,1.6053,0.5268,1.2291,0.0489,84.7692,0.7118,126.3866
2017-06-05,0.1603,20.3781,0,265.2115,1.6847,0.3657,0.0333,146.3989,14.6399,8.0314,1.6063,0.0687,0.1603,0.0333,85.7916,0.7118,126.3866
2017-06-06,0.1122,19.8466,0,268.0347,1.7226,0.36,0.0502,312.4115,31.2411,7.974,1.5948,0.63,1.47,0.0502,77.8364,0.7118,126.3866
2017-06-07,0.0785,18.6699,0,274.4784,1.6529,0.3369,0.043,154.9397,15.494,7.9992,1.5998,0.7475,1.7441,0.043,40.1887,0.7118,126.3866
2017-06-08,0.055,17.835,0,279.2204,1.6622,0.3445,0.0548,204.2815,20.4281,7.9572,1.5914,0.8331,1.9439,0.0548,31.4841,0.7118,126.3866
2017-06-09,0.0385,17.9787,0,278.3935,1.6426,0.355,0.0633,324.5478,32.4548,7.9849,1.597,0.1643,0.3835,0.0633,69.5302,0.7118,126.3866
2017-06-10,0.0269,18.8756,0,273.332,1.6564,0.3346,0.0348,104.3466,10.4347,8.0007,1.6001,0.232,0.5414,0.0348,69.471,0.7118,126.3866
2017-06-11,0.0189,20.0691,0,266.8465,1.7354,0.3244,0.0336,270.8586,27.0859,7.847,1.5694,0.3902,0.9105,0.0336,45.7127,0.7118,126.3866
2017-06-12,0.0132,20.5994,0,264.0519,1.67,0.3314,0.0383,236.9324,23.6932,8.0253,1.6051,0.1379,0.3218,0.0383,67.393,0.7118,126.3866
2017-06-13,0.1393,20.9382,0,262.2934,1.648,0.4093,0.0391,194.4001,19.44,7.9316,1.5863,0.6716,1.567,0.0391,73.6185,0.7118,126.3866
