time,FLOW
2017-07-18,4.12544435
2017-07-19,3.07718945
2017-07-20,2.02143715
2017-07-21,1.797403
2017-07-22,1.2581821
2017-07-23,0.8807472
2017-07-24,3.89006545
2017-07-25,2.72303595
2017-07-26,1.9061153
2017-07-27,1.8141735
2017-07-28,1.5679431
2017-07-29,1.495534
2017-07-30,1.0468738
2017-07-31,0.73287085
2017-08-01,0.51298
2017-08-02,1.0786391
2017-08-03,0.7550671
2017-08-04,0.5285667
2017-08-05,0.3699375
2017-08-06,0.25895625
2017-08-07,3.0557824
2017-08-08,2.9137264
2017-08-09,2.03958875
2017-08-10,1.42776145
2017-08-11,1.16002535
2017-08-12,0.92385725
2017-08-13,0.6467494
2017-08-14,0.674766
2017-08-15,0.62770995
2017-08-16,0.4393871
2017-08-17,0.92583025
2017-08-18,0.45862385
2017-08-19,0.4535927
2017-08-20,0.31755435
2017-08-21,0.22225845
2017-08-22,0.15557105
2017-08-23,0.1089096
2017-08-24,0.07625645
2017-08-25,0.05336965
2017-08-26,0.03738835
2017-08-27,0.02614225
2017-08-28,0.0183489
2017-08-29,0.8107057
2017-08-30,1.4268736
2017-08-31,0.99883125
2017-09-01,1.2437792
2017-09-02,1.99420975
2017-09-03,1.39599615
2017-09-04,0.9772269
2017-09-05,0.6840391
2017-09-06,2.64332675
2017-09-07,1.8502794
2017-09-08,1.29517585
2017-09-09,0.90669215
2017-09-10,0.63461545
2017-09-11,0.4812147
2017-09-12,1.37646345
2017-09-13,1.047663
2017-09-14,0.96351455
2017-09-15,0.67447005
2017-09-16,0.4721389
2017-09-17,0.3304775
2017-09-18,0.23133425
2017-09-19,0.1619833
2017-09-20,0.11334885
2017-09-21,0.0793146
2017-09-22,0.05553995
2017-09-23,0.0388681
2017-09-24,0.0272274
2017-09-25,0.01903945
2017-09-26,0.01331775
2017-09-27,0.00937175
2017-09-28,0.0065109
2017-09-29,0.0045379
2017-09-30,0.0031568
2017-10-01,0.00226895
2017-10-02,0.18102275
2017-10-03,0.1266666
2017-10-04,0.08868635
2017-10-05,0.06205085
2017-10-06,-0.1753997
2017-10-07,0.72300585
2017-10-08,1.02092885
2017-10-09,5.39013735
2017-10-10,3.77306655
