"","time","Q_BVR_m3pd"
"777",2017-08-21,1.23668993923033
"778",2017-08-22,0.865682957461231
"779",2017-08-23,0.605978070222862
"780",2017-08-24,0.424184649156003
"781",2017-08-25,0.296929254409202
"782",2017-08-26,0.207850478086442
"783",2017-08-27,0.145495334660509
"784",2017-08-28,0.101846734262356
"785",2017-08-29,0.0712927139836495
"786",2017-08-30,0.0499048997885547
"787",2017-08-31,0.0349334298519883
"788",2017-09-01,0.0244534008963918
"789",2017-09-02,10.9475655255319
"790",2017-09-03,7.66329586787232
"791",2017-09-04,5.36430710751062
"792",2017-09-05,3.75501497525744
"793",2017-09-06,47.2080696334192
"794",2017-09-07,33.0456487433934
"795",2017-09-08,23.1319541203754
"796",2017-09-09,16.1923678842628
"797",2017-09-10,11.3346575189839
"798",2017-09-11,7.93426026328876
"799",2017-09-12,79.7379210855329
"800",2017-09-13,55.816544759873
"801",2017-09-14,39.0715813319111
"802",2017-09-15,27.3501069323378
"803",2017-09-16,19.1450748526365
"804",2017-09-17,13.4015523968455
"805",2017-09-18,9.38108667779186
"806",2017-09-19,6.5667606744543
"807",2017-09-20,4.59673247211801
"808",2017-09-21,3.21771273048261
"809",2017-09-22,2.25239891133783
"810",2017-09-23,1.57667923793648
"811",2017-09-24,1.10367546655553
"812",2017-09-25,0.772572826588874
"813",2017-09-26,0.540800978612212
"814",2017-09-27,0.378560685028549
"815",2017-09-28,0.264992479519984
"816",2017-09-29,0.185494735663989
"817",2017-09-30,0.129846314964792
"818",2017-10-01,0.0908924204753545
"819",2017-10-02,0.0636246943327481
"820",2017-10-03,0.0445372860329237
"821",2017-10-04,0.0311761002230466
"822",2017-10-05,0.0218232701561326
"823",2017-10-06,0.0152762891092928
"824",2017-10-07,0.010693402376505
"825",2017-10-08,163.585782931864
"826",2017-10-09,283.439834080523
"827",2017-10-10,198.407883856366
"828",2017-10-11,242.378135419171
"829",2017-10-12,169.664694793419
"830",2017-10-13,129.150702354369
"831",2017-10-14,90.4054916480581
"832",2017-10-15,63.2838441536407
"833",2017-10-16,44.2986909075485
"834",2017-10-17,31.0090836352839
"835",2017-10-18,21.7063585446988
"836",2017-10-19,15.1944509812891
"837",2017-10-20,10.6361156869024
"838",2017-10-21,7.44528098083167
"839",2017-10-22,5.21169668658217
"840",2017-10-23,492.116361499017
"841",2017-10-24,344.481453049312
"842",2017-10-25,241.137017134518
"843",2017-10-26,168.795911994163
"844",2017-10-27,118.157138395914
"845",2017-10-28,82.7099968771398
"846",2017-10-29,267.471446242117
"847",2017-10-30,187.230012369482
"848",2017-10-31,131.061008658637
"849",2017-11-01,91.7427060610462
"850",2017-11-02,64.2198942427323
"851",2017-11-03,44.9539259699126
"852",2017-11-04,31.4677481789388
"853",2017-11-05,22.0274237252572
"854",2017-11-06,15.41919660768
"855",2017-11-07,10.793437625376
"856",2017-11-08,32.4663863377632
"857",2017-11-09,24.481002165653
"858",2017-11-10,17.1367015159571
"859",2017-11-11,11.99569106117
"860",2017-11-12,14.5827203696498
"861",2017-11-13,10.2079042587549
"862",2017-11-14,7.14553298112842
"863",2017-11-15,5.0018730867899
"864",2017-11-16,3.50131116075293
"865",2017-11-17,2.45091781252705
"866",2017-11-18,1.71564246876893
"867",2017-11-19,1.20094972813825
"868",2017-11-20,0.840664809696778
"869",2017-11-21,0.588465366787745
"870",2017-11-22,0.411925756751421
"871",2017-11-23,0.288348029725995
"872",2017-11-24,0.201843620808196
"873",2017-11-25,0.141290534565737
"874",2017-11-26,0.0989033741960162
"875",2017-11-27,0.0692323619372114
"876",2017-11-28,0.048462653356048
"877",2017-11-29,0.0339238573492336
"878",2017-11-30,0.0237467001444635
"879",2017-12-01,0.0166226901011245
"880",2017-12-02,0.0116358830707871
"881",2017-12-03,0.00814511814955098
"882",2017-12-04,0.00570158270468569
"883",2017-12-05,0.00399110789327998
"884",2017-12-06,0.00279377552529599
"885",2017-12-07,0.00195564286770719
"886",2017-12-08,0.00136895000739503
"887",2017-12-09,15.0957376203607
"888",2017-12-10,10.5670163342525
"889",2017-12-11,7.39691143397673
"890",2017-12-12,5.17783800378371
"891",2017-12-13,3.6244866026486
"892",2017-12-14,2.53714062185402
"893",2017-12-15,1.77599843529781
"894",2017-12-16,1.24319890470847
"895",2017-12-17,0.870239233295928
"896",2017-12-18,0.609167463307149
"897",2017-12-19,0.426417224315005
"898",2017-12-20,0.298492057020503
"899",2017-12-21,0.208944439914352
"900",2017-12-22,0.146261107940047
"901",2017-12-23,12.5825932485439
"902",2017-12-24,8.80781527398076
"903",2017-12-25,6.16547069178654
"904",2017-12-26,4.31582948425057
"905",2017-12-27,3.0210806389754
"906",2017-12-28,2.11475644728278
"907",2017-12-29,1.48032951309795
"908",2017-12-30,1.03623065916856
"909",2017-12-31,0.725361461417994
"910",2018-01-01,0.507753022992596
"911",2018-01-02,0.355427116094817
"912",2018-01-03,0.248798981266372
"913",2018-01-04,0.17415928688646
"914",2018-01-05,0.121911500820522
"915",2018-01-06,0.0853380505743656
"916",2018-01-07,0.0597366354020559
"917",2018-01-08,19.9829944170935
"918",2018-01-09,13.9880960919654
"919",2018-01-10,9.79166726437581
"920",2018-01-11,61.5300863584767
"921",2018-01-12,277.693180171296
"922",2018-01-13,194.385226119907
"923",2018-01-14,136.069658283935
"924",2018-01-15,95.2487607987545
"925",2018-01-16,66.6741325591282
"926",2018-01-17,46.6718927913897
"927",2018-01-18,32.6703249539728
"928",2018-01-19,22.869227467781
"929",2018-01-20,16.0084592274467
"930",2018-01-21,11.2059214592127
"931",2018-01-22,7.84414502144887
"932",2018-01-23,5.49090151501421
"933",2018-01-24,3.84363106050995
"934",2018-01-25,2.69054174235696
"935",2018-01-26,1.88337921964987
"936",2018-01-27,1.31836545375491
"937",2018-01-28,135.335253242827
"938",2018-01-29,139.671206129672
"939",2018-01-30,97.7698442907706
"940",2018-01-31,68.4388910035394
"941",2018-02-01,47.9072237024776
"942",2018-02-02,33.5350565917343
"943",2018-02-03,23.474539614214
"944",2018-02-04,266.64452797159
"945",2018-02-05,186.651169580113
"946",2018-02-06,130.655818706079
"947",2018-02-07,199.332259048856
"948",2018-02-08,139.532581334199
"949",2018-02-09,97.6728069339395
"950",2018-02-10,385.735727823331
"951",2018-02-11,438.819954165878
"952",2018-02-12,307.173967916114
"953",2018-02-13,215.02177754128
"954",2018-02-14,150.515244278896
"955",2018-02-15,105.360670995227
"956",2018-02-16,73.752469696659
"957",2018-02-17,51.6267287876613
"958",2018-02-18,36.1387101513629
"959",2018-02-19,25.2970971059541
"960",2018-02-20,17.7079679741678
"961",2018-02-21,12.3955775819175
"962",2018-02-22,8.67690430734224
"963",2018-02-23,6.07383301513957
"964",2018-02-24,4.2516831105977
"965",2018-02-25,2.97617817741839
"966",2018-02-26,2.08332472419287
"967",2018-02-27,1.45832730693501
"968",2018-02-28,1.02082911485451
"969",2018-03-01,71.9306884188254
"970",2018-03-02,50.3514818931778
"971",2018-03-03,35.2460373252245
"972",2018-03-04,24.6722261276571
"973",2018-03-05,17.27055828936
"974",2018-03-06,12.089390802552
"975",2018-03-07,8.46257356178639
"976",2018-03-08,5.92380149325048
"977",2018-03-09,4.14666104527533
"978",2018-03-10,2.90266273169273
"979",2018-03-11,2.03186391218491
"980",2018-03-12,1.42230473852944
"981",2018-03-13,0.995613316970608
"982",2018-03-14,0.696929321879426
"983",2018-03-15,0.487850525315598
"984",2018-03-16,0.341495367720919
"985",2018-03-17,0.239046757404643
"986",2018-03-18,0.16733273018325
"987",2018-03-19,0.117132911128275
"988",2018-03-20,0.0819930377897926
"989",2018-03-21,0.0573951264528548
"990",2018-03-22,0.0401765885169984
"991",2018-03-23,0.0281236119618989
"992",2018-03-24,0.0196865283733292
"993",2018-03-25,0.0137805698613304
"994",2018-03-26,0.00964639890293131
"995",2018-03-27,0.00675247923205192
"996",2018-03-28,0.00472673546243634
"997",2018-03-29,0.00330871482370544
"998",2018-03-30,0.00231610037659381
"999",2018-03-31,0.00162127026361567
"1000",2018-04-01,0.00113488918453097
"1001",2018-04-02,0.000794422429171676
"1002",2018-04-03,0.000556095700420173
"1003",2018-04-04,0.000389266990294121
"1004",2018-04-05,0.000272486893205885
"1005",2018-04-06,0.000190740825244119
"1006",2018-04-07,0.000133518577670884
"1007",2018-04-08,9.34630043696185e-05
"1008",2018-04-09,6.5424103058733e-05
"1009",2018-04-10,4.57968721411131e-05
"1010",2018-04-11,3.20578104987791e-05
"1011",2018-04-12,2.24404673491454e-05
"1012",2018-04-13,1.57083271444018e-05
"1013",2018-04-14,1.09958290010812e-05
"1014",2018-04-15,285.196413182117
"1015",2018-04-16,199.637489227482
"1016",2018-04-17,139.746242459237
"1017",2018-04-18,97.8223697214661
"1018",2018-04-19,68.4756588050263
"1019",2018-04-20,47.9329611635184
"1020",2018-04-21,33.5530728144629
"1021",2018-04-22,23.487150970124
"1022",2018-04-23,16.4410056790868
"1023",2018-04-24,565.922375764823
"1024",2018-04-25,396.145663035376
"1025",2018-04-26,277.301964124763
"1026",2018-04-27,194.111374887334
"1027",2018-04-28,135.877962421134
"1028",2018-04-29,95.1145736947938
"1029",2018-04-30,66.5802015863557
"1030",2018-05-01,46.606141110449
"1031",2018-05-02,32.6242987773143
"1032",2018-05-03,22.83700914412
"1033",2018-05-04,15.985906400884
"1034",2018-05-05,11.1901344806188
"1035",2018-05-06,7.83309413643316
"1036",2018-05-07,5.48316589550321
"1037",2018-05-08,3.83821612685225
"1038",2018-05-09,2.68675128879657
"1039",2018-05-10,1.8807259021576
"1040",2018-05-11,1.31650813151032
"1041",2018-05-12,0.921555692057225
"1042",2018-05-13,0.645088984440058
"1043",2018-05-14,0.45156228910804
"1044",2018-05-15,0.316093602375628
"1045",2018-05-16,562.001957599502
"1046",2018-05-17,1388.03252249812
"1047",2018-05-18,1561.16640819828
"1048",2018-05-19,1092.8164857388
"1049",2018-05-20,764.97154001716
"1050",2018-05-21,535.480078012012
"1051",2018-05-22,374.836054608408
"1052",2018-05-23,262.385238225886
"1053",2018-05-24,183.66966675812
"1054",2018-05-25,128.568766730684
"1055",2018-05-26,89.9981367114788
"1056",2018-05-27,62.9986956980352
"1057",2018-05-28,44.0990869886246
"1058",2018-05-29,77.6461891855844
"1059",2018-05-30,54.3523324299091
"1060",2018-05-31,38.0466327009364
"1061",2018-06-01,26.6326428906555
"1062",2018-06-02,18.6428500234588
"1063",2018-06-03,13.0499950164212
"1064",2018-06-04,9.13499651149482
"1065",2018-06-05,6.39449755804637
"1066",2018-06-06,4.47614829063246
"1067",2018-06-07,3.13330380344272
"1068",2018-06-08,2.19331266240991
"1069",2018-06-09,1.53531886368693
"1070",2018-06-10,1.07472320458085
"1071",2018-06-11,0.752306243206598
"1072",2018-06-12,0.526614370244619
"1073",2018-06-13,0.368630059171233
"1074",2018-06-14,0.258041041419863
"1075",2018-06-15,0.180628728993904
"1076",2018-06-16,0.126440110295733
"1077",2018-06-17,0.0885080772070131
"1078",2018-06-18,0.0619556540449091
"1079",2018-06-19,0.0433689578314364
"1080",2018-06-20,0.0303582704820055
"1081",2018-06-21,0.0212507893374038
"1082",2018-06-22,0.0148755525361827
"1083",2018-06-23,0.0104128867753279
"1084",2018-06-24,0.00728902074272951
"1085",2018-06-25,0.00510231451991066
"1086",2018-06-26,139.860222869305
"1087",2018-06-27,97.9021560085136
"1088",2018-06-28,68.5315092059595
"1089",2018-06-29,47.9720564441717
"1090",2018-06-30,33.5804395109202
"1091",2018-07-01,23.5063076576441
"1092",2018-07-02,16.4544153603509
"1093",2018-07-03,11.5180907522456
"1094",2018-07-04,8.06266352657193
"1095",2018-07-05,5.64386446860035
"1096",2018-07-06,3.95070512802025
"1097",2018-07-07,2.76549358961417
"1098",2018-07-08,1.93584551272992
"1099",2018-07-09,1.35509185891094
"1100",2018-07-10,0.948564301237661
"1101",2018-07-11,0.663995010866363
"1102",2018-07-12,0.464796507606454
"1103",2018-07-13,0.325357555324518
"1104",2018-07-14,0.227750288727162
"1105",2018-07-15,0.159425202109014
"1106",2018-07-16,0.11159764147631
"1107",2018-07-17,0.0781183490334167
"1108",2018-07-18,0.0546828443233917
"1109",2018-07-19,0.0382779910263742
"1110",2018-07-20,0.0267945937184619
"1111",2018-07-21,0.0187562156029234
"1112",2018-07-22,12.0989024650993
"1113",2018-07-23,8.46923172556952
"1114",2018-07-24,96.7519947601632
"1115",2018-07-25,92.8726628173047
"1116",2018-07-26,65.0108639721133
"1117",2018-07-27,45.5076047804793
"1118",2018-07-28,31.8553233463355
"1119",2018-07-29,22.2987263424349
"1120",2018-07-30,15.6091084397044
"1121",2018-07-31,10.9263759077931
"1122",2018-08-01,7.64846313545516
"1123",2018-08-02,253.775483672096
"1124",2018-08-03,282.49959706675
"1125",2018-08-04,197.749717946725
"1126",2018-08-05,138.424802562708
"1127",2018-08-06,96.8973617938953
"1128",2018-08-07,67.8281532557267
"1129",2018-08-08,47.4797072790087
"1130",2018-08-09,33.2357950953061
"1131",2018-08-10,23.2650565667143
"1132",2018-08-11,16.2855395967
"1133",2018-08-12,11.39987771769
"1134",2018-08-13,7.97991440238299
"1135",2018-08-14,5.58594008166809
"1136",2018-08-15,3.91015805716767
"1137",2018-08-16,2.73711064001737
"1138",2018-08-17,1.91597744801216
"1139",2018-08-18,224.175793322592
"1140",2018-08-19,156.923055325815
"1141",2018-08-20,112.678851268458
"1142",2018-08-21,78.8751958879203
"1143",2018-08-22,55.2126371215442
"1144",2018-08-23,38.648845985081
"1145",2018-08-24,27.0541921895567
"1146",2018-08-25,18.9379345326897
"1147",2018-08-26,13.2565541728828
"1148",2018-08-27,9.27958792101794
"1149",2018-08-28,6.49571154471256
"1150",2018-08-29,4.54699808129879
"1151",2018-08-30,3.18289865690915
"1152",2018-08-31,2.22802905983641
"1153",2018-09-01,1.55962034188549
"1154",2018-09-02,1.09173423931984
"1155",2018-09-03,0.764213967523888
"1156",2018-09-04,0.534949777266721
"1157",2018-09-05,0.374464844086705
"1158",2018-09-06,0.262125390860694
"1159",2018-09-07,0.183487773602485
"1160",2018-09-08,377.031974576458
"1161",2018-09-09,806.707305686993
"1162",2018-09-10,691.35943341448
"1163",2018-09-11,483.951603390136
"1164",2018-09-12,345.686555459777
"1165",2018-09-13,241.980588821844
"1166",2018-09-14,169.386412175291
"1167",2018-09-15,118.570488522704
"1168",2018-09-16,598.093085791201
"1169",2018-09-17,621.431724805646
"1170",2018-09-18,435.002207363952
"1171",2018-09-19,304.501545154766
"1172",2018-09-20,213.151081608336
"1173",2018-09-21,149.205757125835
"1174",2018-09-22,793.647098576547
"1175",2018-09-23,862.851577221541
"1176",2018-09-24,603.996104055078
"1177",2018-09-25,422.797272838555
"1178",2018-09-26,295.958090986988
"1179",2018-09-27,277.886600639016
"1180",2018-09-28,194.520620447311
"1181",2018-09-29,136.164434313118
"1182",2018-09-30,95.3151040191826
"1183",2018-10-01,66.7205728134278
"1184",2018-10-02,46.7044009693995
"1185",2018-10-03,32.6930806785796
"1186",2018-10-04,22.8851564750057
"1187",2018-10-05,16.019609532504
"1188",2018-10-06,11.2137266727528
"1189",2018-10-07,7.84960867092697
"1190",2018-10-08,5.49472606964888
"1191",2018-10-09,3.84630824875422
"1192",2018-10-10,146.752262174139
"1193",2018-10-11,1184.73257172107
"1194",2018-10-12,829.31280020475
"1195",2018-10-13,580.518960143325
"1196",2018-10-14,406.363272100328
"1197",2018-10-15,284.454290470229
"1198",2018-10-16,199.118003329161
"1199",2018-10-17,139.382602330412
"1200",2018-10-18,97.5678216312887
"1201",2018-10-19,68.2974751419021
"1202",2018-10-20,47.8082325993314
"1203",2018-10-21,33.465762819532
"1204",2018-10-22,23.4260339736724
"1205",2018-10-23,16.3982237815707
"1206",2018-10-24,11.4787566470995
"1207",2018-10-25,8.03512965296964
"1208",2018-10-26,455.763298158797
"1209",2018-10-27,319.034308711158
"1210",2018-10-28,223.324016097811
"1211",2018-10-29,156.326811268467
"1212",2018-10-30,109.428767887927
"1213",2018-10-31,76.600137521549
"1214",2018-11-01,53.6200962650843
"1215",2018-11-02,84.9699948774422
"1216",2018-11-03,59.4789964142096
"1217",2018-11-04,41.6352974899467
"1218",2018-11-05,29.1447082429627
"1219",2018-11-06,20.4012957700739
"1220",2018-11-07,14.2809070390517
"1221",2018-11-08,9.9966349273362
"1222",2018-11-09,29.6405264481231
"1223",2018-11-10,20.7483685136862
"1224",2018-11-11,14.5238579595803
"1225",2018-11-12,403.9136424327
"1226",2018-11-13,282.73954970289
"1227",2018-11-14,197.917684792023
"1228",2018-11-15,621.650317578518
"1229",2018-11-16,435.155222304963
"1230",2018-11-17,304.608655613474
"1231",2018-11-18,213.226058929432
"1232",2018-11-19,149.258241250602
"1233",2018-11-20,104.480768875422
"1234",2018-11-21,73.1365382127951
"1235",2018-11-22,51.1955767489565
"1236",2018-11-23,35.8369037242696
"1237",2018-11-24,399.457451018217
"1238",2018-11-25,279.620215712752
"1239",2018-11-26,195.734150998926
"1240",2018-11-27,137.013905699249
"1241",2018-11-28,95.909733989474
"1242",2018-11-29,67.1368137926318
"1243",2018-11-30,46.9957696548422
"1244",2018-12-01,33.406565495643
"1245",2018-12-02,23.3845958469501
"1246",2018-12-03,16.3692170928651
"1247",2018-12-04,11.4584519650056
"1248",2018-12-05,8.02091637550389
"1249",2018-12-06,5.61464146285272
"1250",2018-12-07,3.9302490239969
"1251",2018-12-08,2.75117431679783
"1252",2018-12-09,1.92582202175848
"1253",2018-12-10,24.9996780669528
"1254",2018-12-11,17.499774646867
"1255",2018-12-12,12.2498422528069
"1256",2018-12-13,8.57488957696482
"1257",2018-12-14,338.465872777249
"1258",2018-12-15,479.024166747485
"1259",2018-12-16,335.31691672324
"1260",2018-12-17,234.721841706268
"1261",2018-12-18,164.305289194387
"1262",2018-12-19,115.013702436071
"1263",2018-12-20,503.975093755975
"1264",2018-12-21,361.863404314885
"1265",2018-12-22,253.304383020419
"1266",2018-12-23,177.313068114294
"1267",2018-12-24,124.119147680006
"1268",2018-12-25,86.8834033760039
"1269",2018-12-26,60.8183823632027
"1270",2018-12-27,42.5728676542419
"1271",2018-12-28,508.116287140483
"1272",2018-12-29,355.681400998338
"1273",2018-12-30,248.976980698837
"1274",2018-12-31,174.283886489186
"1275",2019-01-01,121.99872054243
"1276",2019-01-02,96.7568459846572
"1277",2019-01-03,67.7297921892601
"1278",2019-01-04,78.615143142037
"1279",2019-01-05,55.0306001994259
"1280",2019-01-06,38.5214201395981
"1281",2019-01-07,26.9649940977187
"1282",2019-01-08,18.8754958684031
"1283",2019-01-09,13.2128471078822
"1284",2019-01-10,9.24899297551751
"1285",2019-01-11,6.47429508286226
"1286",2019-01-12,4.53200655800358
"1287",2019-01-13,3.17240459060251
"1288",2019-01-14,47.1699938740461
"1289",2019-01-15,33.0189957118323
"1290",2019-01-16,23.1132969982826
"1291",2019-01-17,16.1793078987978
"1292",2019-01-18,11.3255155291585
"1293",2019-01-19,163.341996986642
"1294",2019-01-20,114.339397890649
"1295",2019-01-21,80.0375785234543
"1296",2019-01-22,56.026304966418
"1297",2019-01-23,39.2184134764926
"1298",2019-01-24,64.3080818921739
"1299",2019-01-25,45.0156573245218
"1300",2019-01-26,31.5109601271652
"1301",2019-01-27,22.0576720890157
"1302",2019-01-28,15.440370462311
"1303",2019-01-29,10.8082593236177
"1304",2019-01-30,7.56578152653237
"1305",2019-01-31,5.29604706857266
"1306",2019-02-01,3.70723294800086
"1307",2019-02-02,2.5950630636006
"1308",2019-02-03,1.81654414452042
"1309",2019-02-04,1.2715809011643
"1310",2019-02-05,0.890106630815007
"1311",2019-02-06,0.623074641570505
"1312",2019-02-07,0.436152249099354
"1313",2019-02-08,0.305306574369548
"1314",2019-02-09,0.213714602058683
"1315",2019-02-10,0.149600221441078
"1316",2019-02-11,0.104720155008755
"1317",2019-02-12,126.177239504885
"1318",2019-02-13,88.3240676534194
"1319",2019-02-14,61.8268473573936
"1320",2019-02-15,43.2787931501755
"1321",2019-02-16,30.2951552051229
"1322",2019-02-17,65.6876719284446
"1323",2019-02-18,86.5199014484016
"1324",2019-02-19,60.5639310138812
"1325",2019-02-20,96.3640017097168
"1326",2019-02-21,175.956227056395
"1327",2019-02-22,378.406631866904
"1328",2019-02-23,549.119754329873
"1329",2019-02-24,384.383828030911
"1330",2019-02-25,269.068679621638
"1331",2019-02-26,188.348075735146
"1332",2019-02-27,131.843653014602
"1333",2019-02-28,92.2905571102217
"1334",2019-03-01,218.450621991917
"1335",2019-03-02,152.915435394342
"1336",2019-03-03,273.695458274324
"1337",2019-03-04,191.586820792027
"1338",2019-03-05,134.110774554419
"1339",2019-03-06,93.8775421880931
"1340",2019-03-07,65.7142795316652
"1341",2019-03-08,45.9999956721657
"1342",2019-03-09,110.872464947089
"1343",2019-03-10,77.6107254629625
"1344",2019-03-11,54.3275078240737
"1345",2019-03-12,38.0292554768516
"1346",2019-03-13,26.6204788337961
"1347",2019-03-14,18.6343351836573
"1348",2019-03-15,13.0440346285601
"1349",2019-03-16,9.13082423999207
"1350",2019-03-17,6.39157696799445
"1351",2019-03-18,4.47410387759611
"1352",2019-03-19,3.13187271431728
"1353",2019-03-20,2.1923109000221
"1354",2019-03-21,1.53461763001547
"1355",2019-03-22,1.07423234101083
"1356",2019-03-23,0.751962638707579
"1357",2019-03-24,0.526373847095305
"1358",2019-03-25,0.368461692966714
"1359",2019-03-26,0.2579231850767
"1360",2019-03-27,0.18054622955369
"1361",2019-03-28,0.126382360687583
"1362",2019-03-29,0.088467652481308
"1363",2019-03-30,0.0619273567369156
"1364",2019-03-31,0.0433491497158409
"1365",2019-04-01,0.0303444048010886
"1366",2019-04-02,0.021241083360762
"1367",2019-04-03,0.0148687583525334
"1368",2019-04-04,0.0104081308467734
"1369",2019-04-05,0.00728569159274138
"1370",2019-04-06,0.00509998411491897
"1371",2019-04-07,0.00356998888044328
"1372",2019-04-08,0.00249899221631029
"1373",2019-04-09,0.00174929455141721
"1374",2019-04-10,0.00122450618599204
"1375",2019-04-11,0.000857154330194431
"1376",2019-04-12,0.000600008031136101
"1377",2019-04-13,0.000420005621795271
"1378",2019-04-14,511.07877472459
"1379",2019-04-15,357.755142307213
"1380",2019-04-16,250.428599615049
"1381",2019-04-17,175.300019730534
"1382",2019-04-18,122.710013811374
"1383",2019-04-19,314.731777959762
"1384",2019-04-20,220.312244571833
"1385",2019-04-21,154.218571200283
"1386",2019-04-22,107.952999840198
"1387",2019-04-23,75.5670998881387
"1388",2019-04-24,52.8969699216971
"1389",2019-04-25,37.027878945188
"1390",2019-04-26,25.9195152616316
"1391",2019-04-27,18.1436606831421
"1392",2019-04-28,12.7005624781995
"1393",2019-04-29,8.89039373473964
"1394",2019-04-30,6.22327561431775
"1395",2019-05-01,4.35629293002242
"1396",2019-05-02,3.04940505101569
"1397",2019-05-03,2.13458353571099
"1398",2019-05-04,1.49420847499769
"1399",2019-05-05,1.04594593249838
"1400",2019-05-06,0.732162152748868
"1401",2019-05-07,0.512513506924208
"1402",2019-05-08,0.358759454846946
"1403",2019-05-09,0.251131618392862
"1404",2019-05-10,0.175792132875003
"1405",2019-05-11,63.30703657091
"1406",2019-05-12,44.314925599637
"1407",2019-05-13,31.0204479197459
"1408",2019-05-14,21.7143135438221
"1409",2019-05-15,15.2000194806755
"1410",2019-05-16,10.6400136364728
"1411",2019-05-17,7.44800954553099
"1412",2019-05-18,5.21360668187169
"1413",2019-05-19,3.64952467731019
"1414",2019-05-20,2.55466727411713
"1415",2019-05-21,1.78826709188199
"1416",2019-05-22,1.25178696431739
"1417",2019-05-23,0.876250875022176
"1418",2019-05-24,0.613375612515523
"1419",2019-05-25,0.429362928760866
"1420",2019-05-26,0.300554050132606
"1421",2019-05-27,0.210387835092824
"1422",2019-05-28,0.147271484564977
"1423",2019-05-29,0.103090039195484
"1424",2019-05-30,0.0721630274368387
"1425",2019-05-31,0.0505141192057871
"1426",2019-06-01,0.035359883444051
"1427",2019-06-02,0.0247519184108357
"1428",2019-06-03,0.017326342887585
"1429",2019-06-04,0.0121284400213095
"1430",2019-06-05,0.00848990801491664
"1431",2019-06-06,0.00594293561044165
"1432",2019-06-07,426.535624896363
"1433",2019-06-08,851.73921276777
"1434",2019-06-09,596.217448937439
"1435",2019-06-10,563.26036912675
"1436",2019-06-11,394.282258388725
"1437",2019-06-12,275.997580872107
"1438",2019-06-13,193.198306610475
"1439",2019-06-14,135.238814627333
"1440",2019-06-15,94.6671702391328
"1441",2019-06-16,66.267019167393
"1442",2019-06-17,46.3869134171751
"1443",2019-06-18,32.4708393920226
"1444",2019-06-19,22.7295875744158
"1445",2019-06-20,15.9107113020911
"1446",2019-06-21,11.1374979114637
"1447",2019-06-22,7.79624853802462
"1448",2019-06-23,5.45737397661723
"1449",2019-06-24,3.82016178363206
"1450",2019-06-25,2.67411324854244
"1451",2019-06-26,1.87187927397971
"1452",2019-06-27,1.3103154917858
"1453",2019-06-28,0.917220844250058
"1454",2019-06-29,0.642054590975041
"1455",2019-06-30,0.449438213682529
"1456",2019-07-01,0.31460674957777
"1457",2019-07-02,0.220224724704439
"1458",2019-07-03,0.154157307293107
"1459",2019-07-04,0.107910115105175
"1460",2019-07-05,0.0755370805736226
"1461",2019-07-06,0.0528759564015358
"1462",2019-07-07,0.0370131694810751
"1463",2019-07-08,0.0259092186367526
"1464",2019-07-09,0.0181364530457268
"1465",2019-07-10,0.0126955171320088
"1466",2019-07-11,0.00888686199240613
"1467",2019-07-12,0.00622080339468429
"1468",2019-07-13,0.004354562376279
"1469",2019-07-14,0.0030481936633953
"1470",2019-07-15,0.00213373556437671
"1471",2019-07-16,0.0014936148950637
"1472",2019-07-17,0.00104553042654459
"1473",2019-07-18,0.000731871298581212
"1474",2019-07-19,0.000512309909006848
"1475",2019-07-20,0.000358616936304794
"1476",2019-07-21,0.000251031855413356
"1477",2019-07-22,0.000175722298789349
"1478",2019-07-23,173.914475546162
"1479",2019-07-24,121.740132882313
"1480",2019-07-25,85.2180930176194
"1481",2019-07-26,59.6526651123336
"1482",2019-07-27,41.7568655786335
"1483",2019-07-28,29.2298059050435
"1484",2019-07-29,20.4608641335304
"1485",2019-07-30,14.3226048934713
"1486",2019-07-31,111.827793834656
"1487",2019-08-01,78.279455684259
"1488",2019-08-02,54.7956189789813
"1489",2019-08-03,38.3569332852869
"1490",2019-08-04,26.8498532997009
"1491",2019-08-05,18.7948973097906
"1492",2019-08-06,127.475277716259
"1493",2019-08-07,89.2326944013813
"1494",2019-08-08,62.4628860809669
"1495",2019-08-09,43.7240202566769
"1496",2019-08-10,30.6068141796738
"1497",2019-08-11,21.4247699257717
"1498",2019-08-12,14.9973389480402
"1499",2019-08-13,10.4981372636281
"1500",2019-08-14,7.34869608453968
"1501",2019-08-15,78.4658477834157
"1502",2019-08-16,54.926093448391
"1503",2019-08-17,38.4482654138737
"1504",2019-08-18,26.9137857897116
"1505",2019-08-19,18.8396500527981
"1506",2019-08-20,13.1877550369587
"1507",2019-08-21,9.23142852587107
"1508",2019-08-22,6.46199996810975
"1509",2019-08-23,158.204517493171
"1510",2019-08-24,110.74316224522
"1511",2019-08-25,77.5202135716537
"1512",2019-08-26,54.2641495001576
"1513",2019-08-27,37.9849046501103
"1514",2019-08-28,26.5894332550772
"1515",2019-08-29,18.6126032785541
"1516",2019-08-30,13.0288222949878
"1517",2019-08-31,9.12017560649148
"1518",2019-09-01,6.38412292454404
"1519",2019-09-02,4.46888604718083
"1520",2019-09-03,3.12822023302658
"1521",2019-09-04,2.18975416311861
"1522",2019-09-05,1.53282791418302
"1523",2019-09-06,1.07297953992812
"1524",2019-09-07,0.751085677949682
"1525",2019-09-08,0.525759974564777
"1526",2019-09-09,0.368031982195344
"1527",2019-09-10,0.257622387536741
