"dateTime","PRESsfc_110_SFC","PRESsfc_110_SFC.1","PRESsfc_110_SFC.2","PRESsfc_110_SFC.3"
2020-01-06 02:00:00,97715.140625,96883.140625,97124.421875,98040.2578125
2020-01-06 03:00:00,97686.6171875,96855.2578125,97088.21875,98011.1015625
2020-01-06 04:00:00,97663.2421875,96827.3984375,97070.6015625,97986.4375
2020-01-06 05:00:00,97639.1171875,96799.4375,97052.8828125,97961.6796875
2020-01-06 06:00:00,97615.5390625,96771.3828125,97035.703125,97936.8203125
2020-01-06 07:00:00,97593.34375,96750.4609375,97014.140625,97915.2578125
2020-01-06 08:00:00,97571.0390625,96729.4375,96992.4765625,97893.6015625
2020-01-06 09:00:00,97549.390625,96708.40625,96971.46875,97872.59375
2020-01-06 10:00:00,97649.9765625,96807.1015625,97070.78125,97971.8984375
2020-01-06 11:00:00,97750.578125,96905.140625,97170.7421875,98071.21875
2020-01-06 12:00:00,97851.8203125,97003.8203125,97270.0625,98170.5390625
2020-01-06 13:00:00,97842.5,97009.21875,97258.8203125,98168.2578125
2020-01-06 14:00:00,97833.71875,97014.5234375,97248.1171875,98165.2421875
2020-01-06 15:00:00,97825.0390625,97019.28125,97236.8828125,98162.9609375
2020-01-06 16:00:00,97865.859375,97066.5,97280.2578125,98206.9765625
2020-01-06 17:00:00,97906.578125,97113.6171875,97323.5390625,98250.8984375
2020-01-06 18:00:00,97947.84375,97160.640625,97367.359375,98295.359375
2020-01-06 19:00:00,97905.8828125,97116.1171875,97332.4375,98252.7578125
2020-01-06 20:00:00,97863.8203125,97072.140625,97297.421875,98210.0625
2020-01-06 21:00:00,97822.5,97028.2578125,97262.5,98167.4609375
2020-01-06 22:00:00,97866.8984375,97068.1796875,97297.296875,98209.296875
2020-01-06 23:00:00,97911.84375,97108.640625,97332.640625,98251.6796875
2020-01-07 00:00:00,97956.578125,97148.8984375,97367.78125,98293.21875
2020-01-07 01:00:00,97935.21875,97121.140625,97343.21875,98268.65625
2020-01-07 02:00:00,97913.7578125,97093.28125,97319.203125,98243.359375
2020-01-07 03:00:00,97892.3984375,97064.8828125,97295.28125,98218.796875
2020-01-07 04:00:00,97912.359375,97085.4765625,97315.2421875,98238.7578125
2020-01-07 05:00:00,97932.421875,97106.1796875,97335.296875,98259.4609375
2020-01-07 06:00:00,97951.7421875,97126.140625,97355.8984375,98279.421875
2020-01-07 07:00:00,97905.78125,97080.1796875,97309.296875,98233.4609375
2020-01-07 08:00:00,97859.8203125,97033.578125,97263.34375,98187.5
2020-01-07 09:00:00,97813.7578125,96986.8828125,97217.28125,98140.796875
2020-01-07 10:00:00,97767.421875,96940.5390625,97170.9375,98095.1015625
2020-01-07 11:00:00,97720.4375,96894.203125,97124.6015625,98048.7578125
2020-01-07 12:00:00,97674,96847.7578125,97077.5234375,98002.3203125
2020-01-07 13:00:00,97547.28125,96730,96947.6015625,97880.078125
2020-01-07 14:00:00,97421.1015625,96612.140625,96816.9375,97757.7421875
2020-01-07 15:00:00,97294.90625,96494.90625,96686.2890625,97635.40625
2020-01-07 16:00:00,97225.9609375,96425.3203125,96625,97566.4375
2020-01-07 17:00:00,97156.6015625,96355.3203125,96563.3203125,97497.71875
2020-01-07 18:00:00,97087.4765625,96286.203125,96501.8828125,97428.6015625
2020-01-07 19:00:00,97124.6015625,96321.3984375,96546.0390625,97465.71875
2020-01-07 20:00:00,97162.359375,96356.6015625,96590.203125,97502.203125
2020-01-07 21:00:00,97199.4765625,96391.796875,96634.359375,97538.6796875
2020-01-07 22:00:00,97364.6171875,96549.8984375,96788.6171875,97699.34375
2020-01-07 23:00:00,97530.1015625,96707.703125,96943.21875,97860.34375
2020-01-08 00:00:00,97695.4765625,96865.3984375,97097.71875,98021.2421875
2020-01-08 01:00:00,97736.1171875,96907.3203125,97147.3203125,98074.0390625
2020-01-08 02:00:00,97777.296875,96949.140625,97196.8203125,98126.1015625
2020-01-08 03:00:00,97817.84375,96990.9609375,97246.3203125,98178.796875
2020-01-08 04:00:00,97829.3125,97003.046875,97258.40625,98190.2734375
2020-01-08 05:00:00,97840.671875,97015.046875,97270.40625,98202.2734375
2020-01-08 06:00:00,97852.1171875,97027.15625,97282.5234375,98214.359375
2020-01-08 07:00:00,97894.703125,97058.21875,97319.34375,98240.296875
2020-01-08 08:00:00,97936.640625,97089.28125,97356.15625,98266.2421875
2020-01-08 09:00:00,97979.21875,97120.34375,97393.6171875,98292.8203125
2020-01-08 10:00:00,97945.640625,97097.640625,97365.15625,98275.2421875
2020-01-08 11:00:00,97911.9609375,97075.4765625,97336.6015625,98258.203125
2020-01-08 12:00:00,97878.28125,97052.6796875,97308.6796875,98240.5234375
2020-01-08 13:00:00,97902.8203125,97077.859375,97332.578125,98254.8203125
2020-01-08 14:00:00,97927.2578125,97102.9375,97356.3828125,98268.3828125
2020-01-08 15:00:00,97951.703125,97128.0234375,97380.1796875,98282.578125
2020-01-08 16:00:00,98005.9375,97187.3828125,97436.34375,98339.3828125
2020-01-08 17:00:00,98060.71875,97246.640625,97492.3984375,98396.078125
2020-01-08 18:00:00,98115.296875,97306.34375,97548.8984375,98452.578125
2020-01-08 19:00:00,98211.5,97401.8984375,97636.78125,98548.140625
2020-01-08 20:00:00,98308.2421875,97497.359375,97725.203125,98643.6015625
2020-01-08 21:00:00,98404.9765625,97592.8203125,97813.6171875,98739.0625
2020-01-08 22:00:00,98496.9375,97676.4609375,97910.703125,98838.0625
2020-01-08 23:00:00,98589.2421875,97759.796875,98008.1171875,98936.7578125
2020-01-09 00:00:00,98681.34375,97843.578125,98105.34375,99035.8984375
2020-01-09 01:00:00,98795.296875,97946.65625,98206.5,99133.21875
2020-01-09 02:00:00,98909.8984375,98050.3828125,98307.65625,99230.5390625
2020-01-09 03:00:00,99023.859375,98153.4609375,98408.8203125,99327.859375
2020-01-09 04:00:00,99064.7421875,98203.9375,98454.1796875,99384.1015625
2020-01-09 05:00:00,99105.078125,98254.5234375,98499.640625,99440.4375
2020-01-09 06:00:00,99145.859375,98305.5390625,98544.8984375,99496.578125
2020-01-09 07:00:00,99208.921875,98371.796875,98602.203125,99560.921875
2020-01-09 08:00:00,99271.9765625,98438.703125,98658.859375,99625.8984375
2020-01-09 09:00:00,99335.1484375,98505.046875,98715.6328125,99690.3515625
2020-01-09 10:00:00,99457,98617.9609375,98841.9609375,99808.359375
2020-01-09 11:00:00,99578.7578125,98731.3984375,98968.203125,99926.28125
2020-01-09 12:00:00,99700.71875,98844.3984375,99094,100044.3984375
2020-01-09 13:00:00,99738.1328125,98895.2265625,99129.4921875,100088.2109375
2020-01-09 14:00:00,99776.2578125,98945.5390625,99165.0625,100132.1015625
2020-01-09 15:00:00,99814.296875,98996.3828125,99199.8984375,100175.8984375
2020-01-09 16:00:00,99775.703125,98961.6171875,99170.8984375,100140.5
2020-01-09 17:00:00,99737.453125,98926.546875,99141.609375,100104.171875
2020-01-09 18:00:00,99698.9765625,98891.9375,99112.7421875,100068.2578125
2020-01-09 19:00:00,99639.421875,98834.296875,99053.8203125,100009.34375
2020-01-09 20:00:00,99580.6015625,98776.1171875,98995,99950.5234375
2020-01-09 21:00:00,99521.0390625,98718.4765625,98936.71875,99892.2421875
2020-01-09 22:00:00,99553.34375,98742.4609375,98965.1796875,99920.0625
2020-01-09 23:00:00,99585.5390625,98765.703125,98994.1796875,99948.421875
2020-01-10 00:00:00,99617.640625,98789.4765625,99022.4375,99976.0390625
2020-01-10 01:00:00,99607,98774.359375,99009.8828125,99962.84375
2020-01-10 02:00:00,99596.3671875,98759.2265625,98997.328125,99950.2890625
2020-01-10 03:00:00,99586.2578125,98744.0234375,98985.296875,99936.9765625
2020-01-10 04:00:00,99523,98688.4375,98917.5625,99877.5625
2020-01-10 05:00:00,99459.7421875,98633.5,98849.8203125,99817.5
2020-01-10 06:00:00,99397.21875,98578.0234375,98782.1796875,99758.1796875
2020-01-10 07:00:00,99376.59375,98549.046875,98757.7109375,99722.828125
2020-01-10 08:00:00,99355.84375,98520.640625,98733.1171875,99687.359375
2020-01-10 09:00:00,99335.203125,98491.6796875,98708,99652
2020-01-10 10:00:00,99270.9609375,98430.640625,98645.0390625,99589.6796875
2020-01-10 11:00:00,99207.15625,98369.3984375,98582.5234375,99527.15625
2020-01-10 12:00:00,99142.8203125,98308.2578125,98519.4609375,99464.7421875
2020-01-10 13:00:00,99189.5234375,98371.6015625,98581.5234375,99531.28125
2020-01-10 14:00:00,99236.21875,98434.9375,98644.21875,99598.4609375
2020-01-10 15:00:00,99282.8203125,98498.1796875,98706.1796875,99664.8984375
2020-01-10 16:00:00,99191.578125,98408.859375,98615.578125,99564.703125
2020-01-10 17:00:00,99100.78125,98319.34375,98524.78125,99464.296875
2020-01-10 18:00:00,99009.8828125,98229.71875,98434.5234375,99363.796875
2020-01-10 19:00:00,98954.53125,98176.90625,98379.8125,99309.09375
2020-01-10 20:00:00,98899.2578125,98124.21875,98324.5390625,99254.4609375
2020-01-10 21:00:00,98843.2734375,98071.40625,98269.828125,99200.390625
2020-01-10 22:00:00,98854.3984375,98077.4375,98278.3984375,99208.3203125
2020-01-10 23:00:00,98864.6015625,98083.15625,98286.6796875,99215.9609375
2020-01-11 00:00:00,98875.2421875,98088.6796875,98294.7578125,99223.3984375
2020-01-11 01:00:00,98827.3984375,98042.7578125,98248.203125,99176.84375
2020-01-11 02:00:00,98780.203125,97996.84375,98201,99130.28125
2020-01-11 03:00:00,98732.3671875,97950.90625,98154.453125,99083.7265625
2020-01-11 04:00:00,98707.4375,97926.640625,98137.84375,99060.078125
2020-01-11 05:00:00,98683.15625,97902.359375,98121.2421875,99035.796875
2020-01-11 06:00:00,98658.2421875,97878.078125,98104.640625,99012.15625
2020-01-11 07:00:00,98591.421875,97816.3828125,98032.0625,98947.2578125
2020-01-11 08:00:00,98524.703125,97754.140625,97959.578125,98882.4609375
2020-01-11 09:00:00,98457.78125,97692.34375,97886.8984375,98818.1015625
2020-01-11 10:00:00,98428.78125,97662.703125,97865.578125,98789.1015625
2020-01-11 11:00:00,98400.40625,97632.40625,97843.6328125,98760.109375
2020-01-11 12:00:00,98371.421875,97602.78125,97822.296875,98731.1015625
2020-01-11 13:00:00,98318.171875,97556.546875,97764.546875,98681.046875
2020-01-11 14:00:00,98265,97511.078125,97706.28125,98631.078125
2020-01-11 15:00:00,98211.7421875,97464.859375,97648.5390625,98581.0234375
2020-01-11 16:00:00,98149.5625,97404.6015625,97594.6796875,98520.1171875
2020-01-11 17:00:00,98087.2890625,97344.2265625,97541.3671875,98459.7734375
2020-01-11 18:00:00,98024.8984375,97283.78125,97487.296875,98399.296875
2020-01-11 19:00:00,97954.2578125,97204.1796875,97412.8203125,98313.296875
2020-01-11 20:00:00,97883.078125,97124.6796875,97337.796875,98228.0390625
2020-01-11 21:00:00,97812.4375,97045.71875,97262.6796875,98142.0390625
2020-01-11 22:00:00,97755.2421875,96987.8828125,97204.84375,98084.203125
2020-01-11 23:00:00,97697.3984375,96930.0390625,97147.640625,98027
2020-01-12 00:00:00,97640.203125,96872.84375,97089.796875,97969.15625
2020-01-12 01:00:00,97578.6484375,96811.90625,97028.2265625,97907.609375
2020-01-12 02:00:00,97516.34375,96750.8984375,96966.578125,97845.9375
2020-01-12 03:00:00,97454.59375,96690.40625,96905.46875,97784.828125
2020-01-12 04:00:00,97455.796875,96699.9609375,96918.84375,97801.3984375
2020-01-12 05:00:00,97457.5625,96710.0390625,96932.1171875,97818.5234375
2020-01-12 06:00:00,97458.78125,96719.578125,96945.5,97835.1015625
2020-01-12 07:00:00,97551.7890625,96801.046875,97025.046875,97911.46875
2020-01-12 08:00:00,97645.5234375,96882,97105.359375,97987.28125
2020-01-12 09:00:00,97738.5234375,96962.84375,97184.921875,98063
2020-01-12 10:00:00,97832.5,97051.703125,97276.34375,98154.421875
2020-01-12 11:00:00,97926.578125,97140.65625,97368.5,98245.296875
2020-01-12 12:00:00,98021.203125,97229.5234375,97459.921875,98336.078125
2020-01-12 13:00:00,98111.8828125,97322.7578125,97543.5625,98427.3984375
2020-01-12 14:00:00,98203.203125,97416,97627.84375,98518.71875
2020-01-12 15:00:00,98293.6796875,97509.0390625,97711.921875,98610.4765625
2020-01-12 16:00:00,98239.21875,97455.859375,97665.78125,98557.296875
2020-01-12 17:00:00,98184.4609375,97403.0234375,97619.34375,98504.4609375
2020-01-12 18:00:00,98130.140625,97349.9765625,97573.34375,98451.421875
2020-01-12 19:00:00,98219.1796875,97443.5,97656.6171875,98542.3828125
2020-01-12 20:00:00,98308.1328125,97536.90625,97739.8125,98633.2265625
2020-01-12 21:00:00,98397.15625,97631.078125,97823.078125,98723.5625
2020-01-12 22:00:00,98439.921875,97666.796875,97862.640625,98763.1171875
2020-01-12 23:00:00,98482.59375,97702.40625,97902.7265625,98801.953125
2020-01-13 00:00:00,98525.34375,97737.5,97942.9375,98840.859375
2020-01-13 01:00:00,98512.421875,97726.5,97938.9765625,98840.1015625
2020-01-13 02:00:00,98500.0390625,97714.7578125,97934.921875,98838.6015625
2020-01-13 03:00:00,98487.0234375,97703.0234375,97931.5,98837.7421875
2020-01-13 04:00:00,98522.9609375,97737.0390625,97966.15625,98873.0390625
2020-01-13 05:00:00,98558.2734375,97770.40625,98000.828125,98907.7109375
2020-01-13 06:00:00,98593.65625,97804.5390625,98036.21875,98943.1015625
2020-01-13 07:00:00,98571.4609375,97782.9765625,98014.65625,98921.5390625
2020-01-13 08:00:00,98549.359375,97761.5234375,97993.203125,98900.078125
2020-01-13 09:00:00,98527.0625,97740.5,97971.5390625,98879.0625
2020-01-13 10:00:00,98602.359375,97806.84375,98034.6796875,98938.359375
2020-01-13 11:00:00,98677.65625,97873.8203125,98097.1796875,98997.65625
2020-01-13 12:00:00,98753.5,97940.703125,98160.21875,99057.5
2020-01-13 13:00:00,98710.140625,97917.8203125,98126.4609375,99035.2578125
2020-01-13 14:00:00,98667.421875,97894.9375,98092.703125,99013.0234375
2020-01-13 15:00:00,98624.7109375,97872.046875,98058.3125,98990.7890625
2020-01-13 16:00:00,98559.640625,97802.5234375,97999,98913.5625
2020-01-13 17:00:00,98495.21875,97732.9765625,97939.703125,98836.34375
2020-01-13 18:00:00,98430.15625,97662.796875,97879.7578125,98759.1171875
2020-01-13 19:00:00,98466.71875,97700,97916.3203125,98795.6796875
2020-01-13 20:00:00,98503.2890625,97736.546875,97953.53125,98832.2265625
2020-01-13 21:00:00,98539.84375,97773.1171875,97990.078125,98868.796875
2020-01-13 22:00:00,98563.2265625,97787.546875,98009.6484375,98887.7265625
2020-01-13 23:00:00,98587.28125,97802,98029.203125,98906
2020-01-14 00:00:00,98610.578125,97816.34375,98048.65625,98924.8203125
2020-01-14 01:00:00,98634.921875,97838.7578125,98064.6796875,98947.8828125
2020-01-14 02:00:00,98659.8984375,97861.8203125,98080.703125,98970.9375
2020-01-14 03:00:00,98684.34375,97884.34375,98096.8203125,98994.1015625
2020-01-14 04:00:00,98640.8828125,97840.8828125,98053.359375,98950.640625
2020-01-14 05:00:00,98596.7890625,97798.046875,98009.90625,98907.1875
2020-01-14 06:00:00,98552.6796875,97754.6015625,97966.4375,98864.359375
2020-01-14 07:00:00,98485.0234375,97688.21875,97898.78125,98796.703125
2020-01-14 08:00:00,98417.4609375,97621.9375,97831.21875,98729.78125
2020-01-14 09:00:00,98349.8125,97555.546875,97764.2109375,98662.1328125
2020-01-14 10:00:00,98345.5390625,97549.3828125,97766.9765625,98657.21875
2020-01-14 11:00:00,98340.640625,97543.203125,97769.1171875,98652.9609375
2020-01-14 12:00:00,98336.4765625,97536.4765625,97772,98648.15625
2020-01-14 13:00:00,98324.9375,97527.5,97761.7421875,98637.2578125
2020-01-14 14:00:00,98313.5,97518.6171875,97750.9375,98627.1015625
2020-01-14 15:00:00,98301.9609375,97509,97740.0390625,98616.84375
2020-01-14 16:00:00,98210.078125,97425.4375,97652,98529.4375
2020-01-14 17:00:00,98118.1015625,97341.140625,97563.859375,98441.9375
2020-01-14 18:00:00,98026.1171875,97257.4765625,97475.71875,98354.4375
2020-01-14 19:00:00,97990.1015625,97224.0234375,97440.34375,98319.703125
2020-01-14 20:00:00,97954.09375,97190.546875,97405.609375,98284.96875
2020-01-14 21:00:00,97918.0625,97157.1015625,97370.21875,98250.21875
2020-01-14 22:00:00,97958.0390625,97190.0390625,97407.640625,98286.359375
2020-01-14 23:00:00,97998.5625,97222.8828125,97444.3203125,98322.3984375
2020-01-15 00:00:00,98038.4375,97255.078125,97481.640625,98359.078125
2020-01-15 01:00:00,98122.796875,97332.3984375,97562.15625,98438.9609375
2020-01-15 02:00:00,98206.5234375,97409.078125,97643.3203125,98518.84375
2020-01-15 03:00:00,98290.140625,97486.296875,97723.7421875,98599.2578125
2020-01-15 04:00:00,98250.203125,97446.359375,97676.1171875,98558.6796875
2020-01-15 05:00:00,98210.15625,97406.3203125,97628.3984375,98518
2020-01-15 06:00:00,98170.65625,97366.8203125,97581.21875,98477.859375
2020-01-15 07:00:00,98132.6015625,97327.4765625,97542.5234375,98439.15625
2020-01-15 08:00:00,98095.078125,97287.3984375,97503.71875,98400.359375
2020-01-15 09:00:00,98057.5625,97247.9609375,97465.5625,98361.5625
2020-01-15 10:00:00,98057.1796875,97255.2578125,97477.34375,98377.1796875
2020-01-15 11:00:00,98056.703125,97263.1015625,97489.0234375,98392.0625
2020-01-15 12:00:00,98056.9609375,97271.0390625,97500.796875,98407.6796875
2020-01-15 13:00:00,98135.078125,97346.6015625,97569.3203125,98473
2020-01-15 14:00:00,98212.5625,97422.15625,97637.203125,98538.9609375
2020-01-15 15:00:00,98290.6796875,97497.71875,97705.71875,98604.28125
2020-01-15 16:00:00,98204.3203125,97424.15625,97632.796875,98535.203125
2020-01-15 17:00:00,98117.1171875,97350.3984375,97560.3203125,98465.921875
2020-01-15 18:00:00,98030.4609375,97275.8984375,97487.1015625,98397.1796875
2020-01-15 19:00:00,97970.5390625,97220.4609375,97429.1015625,98339.8203125
2020-01-15 20:00:00,97911.2578125,97165.0234375,97371.1015625,98281.8203125
2020-01-15 21:00:00,97851.34375,97108.9375,97313.1015625,98224.4609375
2020-01-15 22:00:00,97884.6171875,97123.0234375,97337.421875,98237.2578125
2020-01-15 23:00:00,97917.2578125,97137.1015625,97361.7421875,98249.421875
2020-01-16 00:00:00,97950.2421875,97150.8828125,97385.7578125,98261.921875
2020-01-16 01:00:00,97891.1171875,97089.203125,97325.359375,98201.5234375
2020-01-16 02:00:00,97832,97026.8828125,97265.6015625,98141.1171875
2020-01-16 03:00:00,97772.78125,96965.1015625,97205.1015625,98080.6171875
2020-01-16 04:00:00,97763.5625,96956.5234375,97195.8828125,98071.3984375
2020-01-16 05:00:00,97753.6015625,96947.203125,97186.5625,98062.078125
2020-01-16 06:00:00,97744.3828125,96937.9765625,97177.34375,98053.5
2020-01-16 07:00:00,97739.2578125,96923.8984375,97168.3828125,98033.0234375
2020-01-16 08:00:00,97734.140625,96909.8203125,97158.78125,98013.1796875
2020-01-16 09:00:00,97728.390625,96895.7265625,97149.1875,97993.3515625
2020-01-16 10:00:00,97760.078125,96929.359375,97173.203125,98024.3984375
2020-01-16 11:00:00,97791.8828125,96962.4375,97197.3203125,98055.5625
2020-01-16 12:00:00,97823.59375,96995.40625,97221.9921875,98087.2734375
2020-01-16 13:00:00,98012.9609375,97186.71875,97420.3203125,98288.15625
2020-01-16 14:00:00,98202.34375,97378.0234375,97619.296875,98489.703125
2020-01-16 15:00:00,98391.71875,97569.3203125,97817.640625,98690.6015625
2020-01-16 16:00:00,98283.640625,97464.4375,97710.84375,98584.4375
2020-01-16 17:00:00,98175.4609375,97360.1015625,97604.578125,98478.1796875
2020-01-16 18:00:00,98067.7265625,97254.90625,97497.4921875,98371.7265625
2020-01-16 19:00:00,98078.84375,97272.4375,97512.4375,98396.921875
2020-01-16 20:00:00,98089.9609375,97290.6015625,97526.7578125,98421.4765625
2020-01-16 21:00:00,98101.078125,97308.1171875,97541.71875,98446.6796875
2020-01-16 22:00:00,98242.0078125,97436.2265625,97676.890625,98581.2109375
2020-01-16 23:00:00,98382.1796875,97564.8984375,97812.578125,98715.6171875
2020-01-17 00:00:00,98522.8984375,97693.4609375,97948.1796875,98849.9375
2020-01-17 01:00:00,98659.6796875,97825.1171875,98074.71875,98983.5234375
2020-01-17 02:00:00,98797,97956.6796875,98201.796875,99117
2020-01-17 03:00:00,98933.78125,98087.703125,98328.34375,99250.578125
2020-01-17 04:00:00,99006.2578125,98153.140625,98398.2578125,99319.21875
2020-01-17 05:00:00,99078.203125,98218.0390625,98467.640625,99387.9609375
2020-01-17 06:00:00,99150.78125,98282.9375,98537.0234375,99456.703125
2020-01-17 07:00:00,99208.0625,98348.5390625,98598.78125,99528.703125
2020-01-17 08:00:00,99265.9765625,98414.140625,98659.8984375,99600.703125
2020-01-17 09:00:00,99323.90625,98479.7265625,98721.671875,99672.7109375
2020-01-17 10:00:00,99398.9765625,98545.21875,98784.578125,99731.78125
2020-01-17 11:00:00,99474.609375,98611.2265625,98846.7734375,99790.7734375
2020-01-17 12:00:00,99550.21875,98676.6171875,98909.578125,99850.3828125
2020-01-17 13:00:00,99632.578125,98770.5,99005.3828125,99950.0234375
2020-01-17 14:00:00,99714.953125,98863.7265625,99101.1875,100049.03125
2020-01-17 15:00:00,99797.296875,98957.6171875,99196.9765625,100148.65625
2020-01-17 16:00:00,99720.21875,98892.703125,99117.34375,100077.34375
2020-01-17 17:00:00,99643.140625,98827.78125,99037.703125,100006.0234375
2020-01-17 18:00:00,99565.9609375,98762.7578125,98957.9609375,99935.2421875
2020-01-17 19:00:00,99549.5078125,98743.7265625,98947.90625,99918.1484375
2020-01-17 20:00:00,99533.0390625,98724.71875,98938.4765625,99901.0390625
2020-01-17 21:00:00,99517.1328125,98706.2265625,98928.96875,99883.8515625
2020-01-17 22:00:00,99519.640625,98699.15625,98927.640625,99881.2421875
2020-01-17 23:00:00,99522.6015625,98692.5234375,98926.7578125,99879.078125
2020-01-18 00:00:00,99526.1015625,98685.140625,98925.140625,99876.8203125
2020-01-18 01:00:00,99553.6328125,98718.40625,98947.546875,99906.90625
2020-01-18 02:00:00,99581.578125,98750.859375,98969.7421875,99936.78125
2020-01-18 03:00:00,99608.796875,98783.84375,98991.84375,99966.5625
2020-01-18 04:00:00,99546.6015625,98726.7578125,98940.5234375,99918.4375
2020-01-18 05:00:00,99484.9375,98669.578125,98888.4609375,99869.578125
2020-01-18 06:00:00,99422.7421875,98612.5,98837.140625,99821.4609375
2020-01-18 07:00:00,99357.3203125,98540.0390625,98760.203125,99741.3203125
2020-01-18 08:00:00,99292.5390625,98468.21875,98683.8984375,99661.8203125
2020-01-18 09:00:00,99227.7578125,98395.7578125,98606.9609375,99581.6796875
2020-01-18 10:00:00,99184.203125,98363.078125,98569.15625,99554.1171875
2020-01-18 11:00:00,99140.640625,98330.3984375,98530.71875,99527.203125
2020-01-18 12:00:00,99097.71875,98297.71875,98492.921875,99500.28125
2020-01-18 13:00:00,99001.6171875,98203.5390625,98405.78125,99405.4609375
2020-01-18 14:00:00,98906.15625,98109.359375,98318,99311.28125
2020-01-18 15:00:00,98810.5,98014.9765625,98231.296875,99216.8984375
2020-01-18 16:00:00,98608.7421875,97810.65625,98026.9765625,99002.9765625
2020-01-18 17:00:00,98407.421875,97605.5,97823.7421875,98789.5
2020-01-18 18:00:00,98206.1015625,97400.9765625,97619.859375,98575.3828125
2020-01-18 19:00:00,98123.7578125,97324.3984375,97539.4375,98496.2421875
2020-01-18 20:00:00,98041.5234375,97247.28125,97459.7578125,98416.5625
2020-01-18 21:00:00,97959.28125,97170.15625,97379.4375,98337.5234375
2020-01-18 22:00:00,97852.0390625,97055.8828125,97269,98215.5625
2020-01-18 23:00:00,97744.703125,96940.859375,97157.8203125,98094.140625
2020-01-19 00:00:00,97638,96826.4765625,97046.640625,97972.71875
2020-01-19 01:00:00,97575.2578125,96774.6171875,96997.34375,97926.6171875
2020-01-19 02:00:00,97511.8828125,96722.7578125,96947.3984375,97880.5234375
2020-01-19 03:00:00,97449.0390625,96670.796875,96898,97834.9609375
2020-01-19 04:00:00,97341.28125,96556.640625,96787.0390625,97713.7578125
2020-01-19 05:00:00,97234.15625,96442.4765625,96676.71875,97593.203125
2020-01-19 06:00:00,97126.3984375,96328.3203125,96565.7578125,97472
2020-01-19 07:00:00,97031.84375,96236.3203125,96472.4765625,97378.71875
2020-01-19 08:00:00,96937.1796875,96144.21875,96379.1015625,97284.703125
2020-01-19 09:00:00,96842.5234375,96052.1171875,96285.078125,97191.3203125
2020-01-19 10:00:00,96940.21875,96142.78125,96379.578125,97284.5390625
2020-01-19 11:00:00,97038.0234375,96233.5390625,96473.5390625,97377.859375
2020-01-19 12:00:00,97136.3671875,96323.546875,96568.046875,97471.09375
2020-01-19 13:00:00,97178.34375,96368.1015625,96602.9765625,97513.703125
2020-01-19 14:00:00,97220.3203125,96412.640625,96637.921875,97556.3203125
2020-01-19 15:00:00,97261.7578125,96456.640625,96672.9609375,97599.0390625
2020-01-19 16:00:00,97281.921875,96476.796875,96693.1171875,97619.203125
2020-01-19 17:00:00,97301.0390625,96497.203125,96712.8828125,97638.9609375
2020-01-19 18:00:00,97321.2421875,96517.3984375,96733.078125,97659.15625
2020-01-19 19:00:00,97328.2265625,96519.90625,96738.171875,97663.609375
2020-01-19 20:00:00,97335.2421875,96521.796875,96743.2421875,97668.0390625
2020-01-19 21:00:00,97342.8828125,96524.3203125,96748.3203125,97673.1171875
2020-01-19 22:00:00,97553.0078125,96722.90625,96953.96875,97877.4921875
2020-01-19 23:00:00,97763.671875,96922.046875,97159.5078125,98081.7265625
2020-01-20 00:00:00,97974.1171875,97121,97365.4765625,98285.796875
2020-01-20 01:00:00,98001.5390625,97155.4609375,97396.7421875,98327.9375
2020-01-20 02:00:00,98029.6015625,97189.28125,97428,98369.4375
2020-01-20 03:00:00,98056.921875,97223.640625,97459.15625,98411.4765625
2020-01-20 04:00:00,98096.296875,97256.6171875,97503.65625,98447.65625
2020-01-20 05:00:00,98135.7890625,97289.046875,97548.2734375,98483.953125
2020-01-20 06:00:00,98174.5234375,97322.0390625,97592.7578125,98520.7578125
2020-01-20 07:00:00,98167.84375,97317.28125,97578.3984375,98514.078125
2020-01-20 08:00:00,98160.5234375,97312.5234375,97564.6796875,98508.0390625
2020-01-20 09:00:00,98153.84375,97307.7578125,97550.9609375,98501.359375
2020-01-20 10:00:00,98235.203125,97391.0390625,97625.28125,98583.359375
2020-01-20 11:00:00,98316.4609375,97474.21875,97699.5,98664.6171875
2020-01-20 12:00:00,98398.4609375,97556.859375,97773.8203125,98746.6171875
2020-01-20 13:00:00,98459.7421875,97618.78125,97843.421875,98809.1796875
2020-01-20 14:00:00,98521.65625,97681.34375,97913.0234375,98871.7421875
2020-01-20 15:00:00,98582.9375,97743.2578125,97982.6171875,98934.296875
2020-01-20 16:00:00,98667.359375,97832.15625,98068.9609375,99021.28125
2020-01-20 17:00:00,98752.3203125,97920.9609375,98155.203125,99107.5234375
2020-01-20 18:00:00,98836.8828125,98010,98241.6796875,99194.640625
2020-01-20 19:00:00,98749.0234375,97925.34375,98155.1015625,99108.703125
2020-01-20 20:00:00,98661.2578125,97840.78125,98069.2578125,99022.859375
2020-01-20 21:00:00,98573.3984375,97756.1171875,97982.6796875,98936.28125
2020-01-20 22:00:00,98716.8203125,97890.578125,98122.2578125,99075.21875
2020-01-20 23:00:00,98860.140625,98024.9375,98262.3828125,99214.703125
2020-01-21 00:00:00,99003.4609375,98159.296875,98401.859375,99353.5390625
2020-01-21 01:00:00,98934.4609375,98086.4609375,98331.578125,99282.6171875
2020-01-21 02:00:00,98866.1015625,98013.6171875,98260.65625,99211.703125
