DateTime,Fsed_dic,RMSE
2023-07-15 12:29:54,5.91583887794105,89.2092582585034
2023-07-15 12:29:10,0.001,68.3836080270231
2023-07-15 12:28:25,6.38899386262544,75.3286792351017
2023-07-15 12:27:41,4.28706900852731,95.3262939657523
2023-07-15 12:26:56,0.001,81.3386176960446
2023-07-15 12:26:12,0.001,77.2086998912381
2023-07-15 12:25:27,9.10178731870992,90.5411985005174
2023-07-15 12:24:43,0.001,82.8149896768033
2023-07-15 12:23:57,0.001,71.2388399257045
2023-07-15 12:23:12,9.42367903716603,91.9979248176852
2023-07-15 12:22:28,2.4850940818472,100
2023-07-15 12:21:44,9.11081768277562,100
2023-07-15 12:21:00,5.98893959596619,95.5823576436811
2023-07-15 12:20:16,8.86499715192433,100
2023-07-15 12:19:32,10.8084269628161,100
2023-07-15 12:18:49,0.001,61.3730332292709
2023-07-15 12:18:04,16.4603925635629,66.7464952621115
2023-07-15 12:17:20,3.06602089045892,73.397011268398
2023-07-15 12:16:35,1.54708976800902,65.5739427309295
2023-07-15 12:15:51,0.001,62.3284794527167
2023-07-15 12:15:06,2.02863775778342,69.595555375513
2023-07-15 12:14:21,0.001,81.7364853643791
2023-07-15 12:13:36,0.001,98.8447865348441
2023-07-15 12:12:50,0.942398727140202,70.1239092592472
2023-07-15 12:12:06,0.001,82.0221999063107
2023-07-15 12:11:22,15.269611028527,100
2023-07-15 12:10:34,3.06264268109803,88.9425050511054
2023-07-15 12:09:51,0.001,85.7661735368023
2023-07-15 12:09:07,1.93943044611899,70.8830175993826
2023-07-15 12:08:24,4.83084497197625,83.3049274241037
2023-07-15 12:07:40,5.32312209380558,60.7088899075183
2023-07-15 12:06:57,12.1381372319807,53.5969107425409
2023-07-15 12:06:15,3.45796416718026,69.0417522234312
2023-07-15 12:05:31,0.001,78.2613466440352
2023-07-15 12:04:48,12.5906322838028,35.7792564801433
2023-07-15 12:04:06,4.81730719588149,68.6267310560111
2023-07-15 12:03:23,13.7673259744676,63.7892188054814
2023-07-15 12:02:40,0.001,47.7832095000279
2023-07-15 12:01:57,3.31596735059481,32.1173587330029
2023-07-15 12:01:14,0.001,48.3468071549289
2023-07-15 12:00:31,0.001,57.0338945677274
2023-07-15 11:59:47,0.001,43.5298567278603
2023-07-15 11:59:04,0.001,51.4685207013093
2023-07-15 11:58:21,0.001,73.9665215404756
2023-07-15 11:57:38,11.8670514847591,57.1208987378208
2023-07-15 11:56:55,0.001,65.194234547912
2023-07-15 11:56:12,17.2852939878744,88.7663143142734
2023-07-15 11:55:30,12.2792075076825,75.9757509355333
2023-07-15 11:54:47,20.1027935003751,95.1464546194229
2023-07-15 11:54:05,8.52125640732668,100
2023-07-15 11:53:23,0.001,53.9697835218262
2023-07-15 11:52:39,1.70472044866144,53.0839605833419
2023-07-15 11:51:56,0.001,100
2023-07-15 11:51:12,10.3778015058383,47.0568318592299
2023-07-15 11:50:30,0.001,37.965621025316
2023-07-15 11:49:46,0.001,42.6839256402068
2023-07-15 11:49:01,8.00792891018803,14.6905959398612
2023-07-15 11:48:19,0.001,75.9166400399626
2023-07-15 11:47:35,0.001,30.1658399551243
2023-07-15 11:46:52,0.001,54.5297454577206
2023-07-15 11:46:09,18.8472632567233,52.0838953685433
2023-07-15 11:45:27,1.97825251585295,39.0760264478335
2023-07-15 11:44:48,0.001,36.810669563376
2023-07-15 11:44:09,5.16934009375352,33.9094959868448
2023-07-15 11:43:32,0.001,58.1114213623262
2023-07-15 11:42:53,0.001,16.497093164997
2023-07-15 11:42:14,0.001,35.2483595449379
2023-07-15 11:41:36,15.6452069244578,26.1879001578255
2023-07-15 11:40:58,0.001,45.6270088096004
2023-07-15 11:40:20,0.001,31.8402534378152
2023-07-15 11:39:42,0.001,29.7705403180147
2023-07-15 11:39:04,11.1474354269971,34.3335297605884
2023-07-15 11:38:26,9.28700464978143,33.9952537544268
2023-07-15 11:37:48,21.961982234614,0.001
2023-07-15 11:37:11,0.001,0.001
2023-07-15 11:36:33,12.8183064373428,3.33380635082117
2023-07-15 11:35:55,0.001,58.2900725494151
2023-07-15 11:35:17,0.001,18.8817477601329
2023-07-15 11:34:39,3.11932616805092,12.5286662948254
2023-07-15 11:34:01,8.71341488784302,3.62342102895138
2023-07-15 11:33:23,0.001,0.001
2023-07-15 11:32:45,19.298649787709,5.67746746004364
2023-07-15 11:32:08,0.001,0.001
2023-07-15 11:31:31,15.7874313383852,0.001
2023-07-15 11:30:53,0.001,0.001
2023-07-15 11:30:14,0.001,12.8418974449798
2023-07-15 11:29:36,0.001,40.6185816631166
2023-07-15 11:28:57,0.001,0.0944930963962425
2023-07-15 11:28:18,0.001,0.001
2023-07-15 11:27:39,0.001,0.001
2023-07-15 11:27:00,11.6039339619066,0.541593324851549
2023-07-15 11:26:23,0.001,0.001
2023-07-15 11:25:44,7.01566828338012,0.001
2023-07-15 11:25:06,18.8251518255245,0.001
2023-07-15 11:24:29,4.76102584274168,50.8951365400212
2023-07-15 11:23:50,0.001,6.39924381774675
2023-07-15 11:23:10,0.001,0.001
2023-07-15 11:22:30,0.001,0.001
2023-07-15 11:21:51,2.96952150727308,0.001
2023-07-15 11:21:12,0.001,0.001
2023-07-15 11:20:33,6.49776471337983,32.6273320315757
2023-07-15 11:19:56,2.93459228701015,4.15236076332358
2023-07-15 11:19:17,0.001,0.001
2023-07-15 11:18:38,39.3884974975966,0.001
2023-07-15 11:18:00,41.0016819979315,54.6234797935122
2023-07-15 11:17:22,0.001,22.7772764580766
2023-07-15 11:16:44,9.20362850589915,10.0798989759014
2023-07-15 11:16:05,75.4678917603093,99.4490920295257
2023-07-15 11:15:27,3.87878441651013,20.5786219451706
2023-07-15 11:14:47,41.2346754425816,0.001
2023-07-15 11:14:08,25.3105903716951,0.001
2023-07-15 11:13:27,0.001,72.4828905419387
2023-07-15 11:12:46,8.09976811765494,4.14590653394454
2023-07-15 11:12:05,0.001,0.194259461375504
2023-07-15 11:11:23,0.001,93.4743072594569
2023-07-15 11:10:40,82.7050773969144,54.9537667311668
2023-07-15 11:09:59,0.001,96.8556002416346
2023-07-15 11:09:16,0.001,7.48603877118838
2023-07-15 11:08:32,0.001,52.9503515341127
2023-07-15 11:07:49,0.001,10.7731840542133
2023-07-15 11:07:07,0.001,13.8526376891177
