"DateTime","Depth","NIT_amm","NIT_nit","PHS_frp","OGM_doc","OGM_docr","CAR_dic"
2017-08-03,6,6.09756097560976,0.032258064516129,0.0526474285942926,24.9791840133222,224.8126561199,NA
2017-08-03,9,58.7583148558758,0.0645161290322581,0.136883314345161,27.4771024146545,247.29392173189,NA
2017-08-10,0.1,1.27494456762749,0.0967741935483871,0.0526474285942926,46.6278101582015,419.650291423813,NA
2017-08-10,3,3.43680709534368,0.0483870967741935,0.0526474285942926,31.6402997502082,284.762697751873,NA
2017-08-10,6,10.5321507760532,0.0161290322580645,0.0737064000320096,18.3180682764363,164.862614487927,NA
2017-08-10,9,53.2705099778271,0.0645161290322581,0.231648685814887,26.6444629475437,239.800166527893,NA
2017-08-17,0.1,0.665188470066519,0.0645161290322581,0.0526474285942926,47.4604496253122,427.14404662781,NA
2017-08-17,3,3.21507760532151,0,0.0842358857508682,34.1382181515404,307.243963363863,NA
2017-08-17,6,8.980044345898,0.032258064516129,0.0842358857508682,24.1465445462115,217.318900915903,NA
2017-08-17,9,6.98447893569845,0,0.0315884571565756,29.9750208159867,269.77518734388,NA
2017-08-24,0.1,0.388026607538803,0,0.0421179428754341,43.2972522897585,389.675270607827,NA
2017-08-24,3,0.554323725055432,0.032258064516129,0.0421179428754341,31.6402997502082,284.762697751873,NA
2017-08-24,6,8.86917960088692,0,0.0526474285942926,19.150707743547,172.356369691923,NA
2017-08-24,9,60.9756097560976,0.0161290322580645,0.147412800064019,24.1465445462115,217.318900915903,NA
2017-09-05,0.1,1.44124168514412,0.0806451612903226,NA,51.623646960866,464.612822647794,NA
2017-09-05,3,1.16407982261641,0.032258064516129,0.0631769143131511,41.6319733555371,374.687760199833,NA
2017-09-05,6,3.82483370288248,0,0.0631769143131511,26.6444629475437,239.800166527893,NA
2017-09-05,9,64.3015521064302,0.0483870967741935,0.21058971437717,24.1465445462115,217.318900915903,NA
2017-09-19,0.1,0.609756097560976,0.032258064516129,0.0947653714697267,51.623646960866,464.612822647794,NA
2017-09-19,3,0.443458980044346,0,0.0631769143131511,40.7993338884263,367.194004995837,NA
2017-09-19,6,7.31707317073171,0.0161290322580645,0.0526474285942926,28.3097418817652,254.787676935887,NA
2017-09-19,9,9.36807095343681,0,0.021058971437717,25.811823480433,232.306411323897,NA
2017-10-03,0.1,0.609756097560976,0.032258064516129,0.0631769143131511,54.9542048293089,494.58784346378,NA
2017-10-03,3,0.388026607538803,0.032258064516129,0.0631769143131511,37.4687760199833,337.21898417985,NA
2017-10-03,6,20.2328159645233,0,0.0421179428754341,20.8159866777685,187.343880099917,NA
2017-10-03,9,9.36807095343681,0,0.0315884571565756,32.4729392173189,292.25645295587,NA
2017-10-17,6,17.4611973392461,0.032258064516129,0.0421179428754341,30.8076602830974,277.268942547877,NA
2017-10-17,9,12.6385809312639,0.032258064516129,0.021058971437717,28.3097418817652,254.787676935887,NA
2017-11-07,0.1,3.32594235033259,0.112903225806452,0.0842358857508682,49.9583680266445,449.6253122398,NA
2017-11-07,3,4.32372505543237,0.112903225806452,0.0737064000320096,53.2889258950874,479.600333055787,NA
2017-11-07,6,4.04656319290466,0.0645161290322581,0.0842358857508682,49.1257285595337,442.131557035803,NA
2017-11-07,9,7.09534368070953,0.0645161290322581,0.126353828626302,51.623646960866,464.612822647794,NA
2018-05-04,0.1,0.498891352549889,0.0806451612903226,0.0842358857508682,39.9666944213156,359.70024979184,59.0307531181567
2018-05-04,3,0.609756097560976,0.0967741935483871,0.0947653714697267,38.3014154870941,344.712739383847,62.8391888031991
2018-05-04,6,2.71618625277162,0.145161290322581,0.126353828626302,34.9708576186511,314.73771856786,66.6476244882415
2018-05-04,9,17.8492239467849,0.241935483870968,0.0842358857508682,34.1382181515404,307.243963363863,79.9771493858897
2018-05-11,0.1,0.332594235033259,0.032258064516129,0.0737064000320096,38.3014154870941,344.712739383847,60.9349709606779
2018-05-11,3,0.443458980044346,0.0806451612903226,0.105294857188585,37.4687760199833,337.21898417985,62.8391888031991
2018-05-11,6,6.37472283813747,0.306451612903226,0.0737064000320096,33.3055786844296,299.750208159867,72.360278015805
2018-05-11,9,18.7915742793792,0.209677419354839,0.0842358857508682,34.1382181515404,307.243963363863,78.0729315433686
2018-05-17,0.1,0.388026607538803,0.0645161290322581,0.0737064000320096,34.9708576186511,314.73771856786,57.1265352756355
2018-05-17,3,0.609756097560976,0.0483870967741935,0.0947653714697267,35.8034970857619,322.231473771857,66.6476244882415
2018-05-17,6,3.38137472283814,0.0967741935483871,0.0842358857508682,32.4729392173189,292.25645295587,64.7434066457203
2018-05-17,9,19.9556541019956,0.193548387096774,0.0947653714697267,31.6402997502082,284.762697751873,81.8813672284109
2018-05-17,11,37.2505543237251,0.112903225806452,0.0947653714697267,32.4729392173189,292.25645295587,102.827763496144
2018-05-24,0.1,0.332594235033259,0.032258064516129,0.0842358857508682,35.8034970857619,322.231473771857,51.413881748072
2018-05-24,3,0.498891352549889,0.0483870967741935,0.0526474285942926,33.3055786844296,299.750208159867,57.1265352756355
2018-05-24,6,5.59866962305987,0.17741935483871,0.0842358857508682,31.6402997502082,284.762697751873,68.5518423307626
2018-05-24,9,26.219512195122,0.0483870967741935,0.0842358857508682,32.4729392173189,292.25645295587,93.306674283538
2018-05-24,11,36.6407982261641,0.032258064516129,0.0842358857508682,33.3055786844296,299.750208159867,91.4024564410169
2018-05-31,0.1,0.332594235033259,0.032258064516129,0.0737064000320096,37.4687760199833,337.21898417985,53.3180995905932
2018-05-31,3,0.554323725055432,0.032258064516129,0.0842358857508682,33.3055786844296,299.750208159867,55.2223174331143
2018-05-31,6,1.10864745011086,0.0967741935483871,0.0842358857508682,29.1423813488759,262.281432139883,68.5518423307626
2018-05-31,9,23.669623059867,0.0645161290322581,0.0842358857508682,29.9750208159867,269.77518734388,87.5940207559745
